ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
164,False,True,False,True
165,False,True,False,True
166,False,True,True,True
167,False,True,True,True
168,False,True,True,True
169,False,False,True,True
170,False,False,True,True
171,False,False,True,True
172,False,False,True,True
173,False,False,True,True
174,False,False,True,True
175,False,False,True,True
176,False,False,True,True
177,False,False,True,True
178,False,False,True,True
179,False,False,True,True
180,False,False,True,True
181,False,False,True,True
182,False,False,True,True
183,False,False,True,True
184,False,False,True,True
185,False,False,True,True
186,False,False,True,True
187,False,False,True,True
188,False,False,True,True
189,False,False,True,True
190,False,False,True,True
191,False,False,True,True
192,False,False,True,True
193,False,False,True,True
194,False,False,True,True
195,False,False,True,True
196,False,False,True,True
197,False,False,True,True
198,False,False,True,True
199,False,False,True,True
200,False,False,True,True
201,False,False,True,True
202,False,False,True,True
203,False,False,True,True
204,False,False,True,True
205,False,False,True,True
206,False,False,True,True
207,False,False,True,True
208,False,False,True,True
209,False,False,True,True
210,False,False,True,True
211,False,False,True,True
212,False,False,True,True
213,False,False,True,True
214,False,False,True,True
215,False,False,True,True
216,False,False,True,True
217,False,False,True,True
218,False,False,True,True
219,False,False,True,True
220,False,False,True,True
221,False,False,True,True
222,False,False,True,True
223,False,False,True,True
224,False,False,True,True
225,False,False,True,True
226,False,False,True,True
227,False,False,True,True
228,False,False,True,True
229,False,False,True,True
230,False,False,True,True
231,False,False,True,True
232,False,False,True,True
233,False,False,True,True
234,False,False,True,True
235,False,False,True,True
236,False,False,True,True
237,False,False,True,True
238,False,False,True,True
239,False,False,True,True
240,False,False,False,True
241,False,False,False,True
242,False,False,False,True
243,False,True,True,True
244,False,True,False,True
245,True,True,True,True
246,True,True,True,True
247,True,True,True,True
248,True,True,True,True
249,False,True,True,True
250,False,True,True,True
251,False,True,True,True
252,False,True,True,True
253,False,True,True,True
254,False,True,True,True
255,True,False,True,True
256,True,False,False,False
257,True,False,False,False
258,True,False,False,False
259,True,False,False,False
260,True,False,False,False
261,True,False,False,False
262,True,False,False,False
263,True,False,False,False
264,True,False,False,False
265,True,False,False,False
266,False,False,False,False
267,True,False,False,False
268,True,False,False,False
269,True,False,False,False
270,True,False,False,False
271,True,False,False,False
272,True,False,False,False
273,False,False,False,False
274,False,False,False,False
275,False,False,False,False
276,False,False,False,False
277,False,False,True,False
278,False,False,True,False
279,False,False,True,False
280,False,False,True,False
281,False,False,True,False
282,False,False,True,False
283,False,False,True,False
284,False,False,False,False
285,False,False,False,False
286,False,False,True,False
287,False,False,True,False
288,False,False,True,False
289,False,False,True,False
290,False,False,True,False
291,False,False,True,False
292,False,False,True,False
293,False,False,False,False
294,False,False,False,False
295,False,False,False,False
296,False,False,True,False
297,False,False,True,False
298,False,False,True,False
299,False,False,True,False
300,False,False,True,False
301,False,False,False,False
302,False,False,False,False
303,False,False,False,False
304,False,False,False,False
305,False,False,False,False
306,False,False,False,False
307,False,False,False,False
308,False,False,False,False
309,False,False,False,False
310,False,False,True,False
311,False,False,True,False
312,False,False,False,False
313,False,False,False,False
314,False,False,False,False
315,False,False,False,False
316,False,False,False,False
317,False,False,False,False
318,False,False,False,False
319,False,False,True,False
320,False,False,True,False
321,False,False,True,False
322,False,False,True,False
323,False,False,True,False
324,False,False,False,False
325,False,False,True,False
326,False,False,False,False
327,False,False,False,False
328,False,False,True,False
329,False,False,True,False
330,False,False,False,False
331,False,False,False,False
332,False,False,False,False
333,False,False,False,False
334,False,False,False,False
335,False,False,True,False
336,False,False,False,False
337,False,False,True,False
338,False,False,True,False
339,False,False,False,False
340,False,False,True,False
341,False,False,True,False
342,False,False,True,False
343,False,False,True,False
344,False,False,True,False
345,False,False,True,False
346,False,False,True,False
347,False,False,False,False
348,False,False,False,False
349,False,False,False,False
350,False,False,False,False
351,False,False,False,False
352,False,False,True,False
353,False,False,False,False
354,False,False,False,False
355,False,False,False,False
356,False,False,False,False
357,False,False,True,False
358,False,False,False,False
359,False,False,False,False
360,False,False,True,False
361,False,False,True,False
362,False,False,False,False
363,False,False,False,False
364,False,False,True,False
365,False,False,True,False
366,False,False,True,False
367,False,False,True,False
368,False,False,True,False
369,False,False,True,False
370,False,False,True,False
371,False,False,True,False
372,False,False,True,False
373,False,False,True,False
374,False,False,True,False
375,False,False,True,False
376,False,False,True,False
377,False,False,True,False
378,False,False,True,False
379,False,False,True,False
380,False,False,True,False
381,False,False,True,False
382,False,False,True,False
383,False,False,True,False
384,False,False,True,False
385,False,False,True,False
386,False,False,True,False
387,False,False,True,False
388,False,False,True,False
389,False,False,True,False
390,False,False,True,False
391,False,False,True,False
392,False,False,True,False
393,False,False,True,False
394,False,False,True,False
395,False,False,True,False
396,False,False,True,False
397,False,False,True,False
398,False,False,True,False
399,False,False,True,False
400,False,False,True,False
401,False,False,True,False
402,False,False,True,False
403,False,False,True,False
404,False,False,True,False
405,False,False,True,False
406,False,False,True,False
407,False,False,True,False
408,False,False,True,False
409,False,False,True,False
410,False,False,True,False
411,False,False,True,False
412,False,False,True,False
413,False,False,True,False
414,False,False,True,False
415,False,False,True,False
416,False,False,True,False
417,False,False,True,False
418,False,False,True,False
419,False,False,True,False
420,False,False,True,False
421,False,False,True,False
422,False,False,True,False
423,False,False,True,False
424,False,False,True,False
425,False,False,True,False
426,False,False,True,False
427,False,False,True,False
428,False,False,True,False
429,False,False,True,False
430,False,False,True,False
431,False,False,True,False
432,False,False,True,False
433,False,False,True,False
434,False,False,True,False
435,False,False,True,False
436,False,False,True,False
437,False,False,True,False
438,False,False,True,False
439,False,False,True,False
440,False,False,True,False
441,False,False,True,False
442,False,False,True,False
443,False,False,True,False
444,False,False,True,False
445,False,False,True,False
446,False,False,True,False
447,False,False,True,False
448,False,False,True,False
449,False,False,True,False
450,False,False,True,False
451,False,False,True,False
452,False,False,True,False
453,False,False,True,False
454,False,False,True,False
455,False,False,True,False
456,False,False,True,False
457,False,False,True,False
458,False,False,True,False
459,False,False,True,False
460,False,False,True,False
461,False,False,True,False
462,False,False,True,False
463,False,False,True,False
464,False,False,True,False
465,False,False,True,False
466,False,False,True,False
467,False,False,True,False
468,False,False,True,False
469,False,False,True,False
470,False,False,True,False
471,False,False,True,False
472,False,False,True,False
473,False,False,True,False
474,False,False,True,False
475,False,False,True,False
476,False,False,True,False
477,False,False,False,False
478,False,False,False,False
479,False,False,False,False
480,False,False,False,False
481,False,False,True,False
482,False,False,True,False
483,False,False,True,False
484,False,False,True,False
485,False,False,False,False
486,False,False,True,False
487,False,False,True,False
488,False,False,True,False
489,False,False,True,False
490,False,False,False,False
491,False,False,False,False
492,False,False,False,False
493,False,False,False,False
494,False,False,False,False
495,False,False,False,False
496,False,False,True,False
497,False,False,True,False
498,False,False,True,False
499,False,False,True,False
500,False,False,True,False
501,False,False,True,False
502,False,False,True,False
503,False,False,False,False
504,False,False,False,False
505,False,False,True,False
506,False,False,False,False
507,False,False,True,False
508,False,False,True,False
509,False,False,True,False
510,False,False,False,False
511,False,False,False,False
512,False,False,False,False
513,False,False,True,False
514,False,False,True,False
515,False,False,False,False
516,False,False,False,False
517,False,False,True,False
518,False,False,False,False
519,False,False,True,False
520,False,False,True,False
521,False,False,True,False
522,False,False,True,False
523,False,False,True,False
524,False,False,False,False
525,False,False,False,False
526,False,False,False,False
527,False,False,False,False
528,False,False,False,False
529,False,False,False,False
530,False,False,False,False
531,False,False,False,False
532,False,False,True,False
533,False,False,True,False
534,False,False,False,False
535,False,False,False,False
536,False,False,False,False
537,False,False,True,False
538,False,False,True,False
539,False,False,False,False
540,False,False,True,False
541,False,False,True,False
542,False,False,True,False
543,False,False,False,False
544,False,False,False,False
545,False,False,False,False
546,False,False,False,False
547,False,False,False,False
548,False,False,False,False
549,False,False,True,False
550,False,False,True,False
551,False,False,True,False
552,False,False,True,False
553,False,False,False,False
554,False,False,True,False
555,False,False,True,False
556,False,False,False,False
557,False,False,False,False
558,False,False,True,False
559,False,False,False,False
560,False,False,False,False
561,False,False,True,False
562,False,False,True,False
563,False,False,True,False
564,False,False,True,False
565,False,False,True,False
566,False,False,True,False
567,False,False,False,False
568,False,False,True,False
569,False,False,True,False
570,False,False,True,False
571,False,False,True,False
572,False,False,False,False
573,False,False,True,False
574,False,False,True,False
575,False,False,True,False
576,False,False,True,False
577,False,False,True,False
578,False,False,True,False
579,False,False,True,False
580,False,False,False,False
581,False,False,True,False
582,False,False,True,False
583,False,False,False,False
584,False,False,False,False
585,False,False,False,False
586,False,False,False,False
587,False,False,False,False
588,False,False,True,False
589,False,False,True,False
590,False,False,True,False
591,False,False,True,False
592,False,False,True,False
593,False,False,True,False
594,False,False,True,False
595,False,False,True,False
596,False,False,True,False
597,False,False,True,False
598,False,False,True,False
599,False,False,True,False
600,False,False,True,False
601,False,False,True,False
602,False,False,True,False
603,False,False,True,False
604,False,False,True,False
605,False,False,True,False
606,False,False,True,False
607,False,False,True,False
608,False,False,False,False
609,False,False,True,False
610,False,False,True,False
611,False,False,True,False
612,False,False,True,False
613,False,False,False,False
614,False,False,True,False
615,False,False,True,False
616,False,False,False,False
617,False,False,True,False
618,False,False,True,False
619,False,False,True,False
620,False,False,True,False
621,False,False,True,False
622,False,False,True,False
623,False,False,True,False
624,False,False,True,False
625,False,False,True,False
626,False,False,True,False
627,False,False,True,False
628,False,False,True,False
629,False,False,True,False
630,False,False,True,False
631,False,False,True,False
632,False,False,True,False
633,False,False,True,False
634,False,False,False,False
635,False,False,True,False
636,False,False,True,False
637,False,False,True,False
638,False,False,True,False
639,False,False,True,False
640,False,False,True,False
641,False,False,True,False
642,False,False,True,False
643,False,False,True,False
644,False,False,True,False
645,False,False,True,False
646,False,False,True,False
647,False,False,True,False
648,False,False,True,False
649,False,False,True,False
650,False,False,False,False
651,False,False,False,False
652,False,False,True,False
653,False,False,False,False
654,False,False,True,False
655,False,False,True,False
656,False,False,True,False
657,False,False,True,False
658,False,False,True,False
659,False,False,True,False
660,False,False,True,False
661,False,False,True,False
662,False,False,True,False
663,False,False,True,False
664,False,False,True,False
665,False,False,True,False
666,False,False,True,False
667,False,False,True,False
668,False,False,True,False
669,False,False,True,False
670,False,False,True,False
671,False,False,True,False
672,False,False,True,False
673,False,False,True,False
674,False,False,True,False
675,False,False,True,False
676,False,False,False,False
677,False,False,True,False
678,False,False,True,False
679,False,False,True,False
680,False,False,True,False
681,False,False,True,False
682,False,False,True,False
683,False,False,True,False
684,False,False,True,False
685,False,False,True,False
686,False,False,True,False
687,False,False,True,False
688,False,False,True,False
689,False,False,True,False
690,False,False,True,False
691,False,False,True,False
692,False,False,True,False
693,False,False,True,False
694,False,False,True,False
695,False,False,False,False
696,False,False,True,False
697,False,False,False,False
698,False,False,True,False
699,False,False,True,False
700,False,False,True,False
701,False,False,True,False
702,False,False,True,False
703,False,False,True,False
704,False,False,True,False
705,False,False,True,False
706,False,False,True,False
707,False,False,False,False
708,False,False,False,False
709,False,False,False,False
710,False,False,False,False
711,False,False,True,False
712,False,False,True,False
713,False,False,True,False
714,False,False,True,False
715,False,False,True,False
716,False,False,True,False
717,False,False,True,False
718,False,False,False,False
719,False,False,False,False
720,False,False,False,False
721,False,False,False,False
722,False,False,False,False
723,False,False,False,False
724,False,False,False,False
725,False,False,False,False
726,False,False,True,False
727,False,False,True,False
728,False,False,True,False
729,False,False,True,False
730,False,False,True,False
731,False,False,True,False
732,False,False,False,False
733,False,False,True,False
734,False,False,False,False
735,False,False,True,False
736,False,False,False,False
737,False,False,True,False
738,False,False,True,False
739,False,False,True,False
740,False,False,True,False
741,False,False,True,False
742,False,False,False,False
743,False,False,True,False
744,False,False,False,False
745,False,False,False,False
746,False,False,False,False
747,False,False,False,False
748,False,False,False,False
749,False,False,False,False
750,False,False,False,False
751,False,False,False,False
752,False,False,False,False
753,False,False,True,False
754,False,False,True,False
755,False,False,True,False
756,False,False,True,False
757,False,False,True,False
758,False,False,True,False
759,False,False,True,False
760,False,False,True,False
761,False,False,True,False
762,False,False,False,False
763,False,False,False,False
764,False,False,False,False
765,False,False,False,False
766,False,False,False,False
767,False,False,True,False
768,False,False,False,False
769,False,False,True,False
770,False,False,True,False
771,False,False,False,False
772,False,False,False,False
773,False,False,False,False
774,False,False,True,False
775,False,False,False,False
776,False,False,False,False
777,False,False,False,False
778,False,False,True,False
779,False,False,True,False
780,False,False,False,False
781,False,False,True,False
782,False,False,True,False
783,False,False,False,False
784,False,False,False,False
785,False,False,False,False
786,False,False,False,False
787,False,False,False,False
788,False,False,False,False
789,False,False,False,False
790,False,False,False,False
791,False,False,False,False
792,False,False,False,False
793,False,False,False,False
794,False,False,True,False
795,False,False,True,False
796,False,False,True,False
797,False,False,True,False
798,False,False,True,False
799,False,False,True,False
800,False,False,True,False
801,False,False,True,False
802,False,False,True,False
803,False,False,False,False
804,False,False,True,False
805,False,False,True,False
806,False,False,True,False
807,False,False,False,False
808,False,False,False,False
809,False,False,True,False
810,False,False,False,False
811,False,False,False,False
812,False,False,False,False
813,False,False,False,False
814,False,False,False,False
815,False,False,False,False
816,False,False,False,False
817,False,False,True,False
818,False,False,True,False
819,False,False,True,False
820,False,False,True,False
821,False,False,True,False
822,False,False,False,False
823,False,False,False,False
824,False,False,False,False
825,False,False,False,False
826,False,False,False,False
827,False,False,False,False
828,False,False,True,False
829,False,False,True,False
830,False,False,False,False
831,False,True,False,False
832,False,True,False,False
833,False,True,False,False
834,False,True,False,False
835,False,True,False,False
836,False,True,False,False
837,False,True,False,False
838,False,True,False,False
839,False,True,False,False
840,False,True,False,False
841,False,True,False,False
842,False,True,False,False
843,False,True,False,False
844,False,True,False,False
845,False,True,False,False
846,False,True,False,False
847,False,True,False,False
848,False,True,False,False
849,False,True,False,False
850,False,True,False,False
851,False,True,False,False
852,False,True,False,False
853,False,True,False,False
854,False,True,False,False
855,False,True,False,False
856,False,True,False,False
857,False,True,False,False
858,False,True,False,False
859,False,True,False,False
860,False,True,False,False
861,False,True,False,False
862,False,True,False,False
863,False,True,False,False
864,False,True,False,False
865,False,True,False,False
866,False,True,False,False
867,False,True,False,False
868,False,True,False,False
869,False,True,False,False
870,False,True,False,False
871,False,True,False,False
872,False,True,False,False
873,False,True,False,False
874,False,True,False,False
875,False,True,False,False
876,False,True,False,False
877,False,True,False,False
878,False,True,False,False
879,False,True,False,False
880,False,True,False,False
881,False,True,False,False
882,False,True,False,False
883,False,True,False,False
884,False,True,False,False
885,False,True,False,False
886,False,True,False,False
887,False,True,False,False
888,False,True,False,False
889,False,True,False,False
890,False,True,False,False
891,False,True,False,False
892,False,True,False,False
893,False,True,False,False
894,False,True,False,False
895,False,True,False,False
896,False,True,False,False
897,False,True,False,False
898,False,True,False,False
899,False,True,False,False
900,False,True,False,False
901,False,True,False,False
902,False,True,False,False
903,False,True,False,False
904,False,True,False,False
905,False,True,False,False
906,False,True,True,False
907,False,True,True,False
908,False,True,True,False
909,False,True,False,False
910,False,True,False,False
911,False,True,False,False
912,False,True,False,False
913,False,True,False,False
914,False,True,False,False
915,False,True,False,False
916,False,True,True,False
917,False,True,True,False
918,False,True,True,False
919,False,True,True,False
920,False,True,True,False
921,False,True,True,False
922,False,False,True,False
923,False,False,True,False
924,False,False,True,False
925,False,False,False,False
926,False,False,False,False
927,False,False,False,False
928,False,False,False,False
929,False,False,False,False
930,False,False,True,False
931,False,False,True,False
932,False,False,False,False
933,False,False,False,False
934,False,False,False,False
935,False,False,False,False
936,False,False,False,False
937,False,False,False,False
938,False,False,False,False
939,False,False,False,False
940,False,False,True,False
941,False,False,True,False
942,False,False,False,False
943,False,False,False,False
944,False,False,True,False
945,False,False,True,False
946,False,False,True,False
947,False,False,True,False
948,False,False,True,False
949,False,False,True,False
950,False,False,True,False
951,False,False,True,False
952,False,False,False,False
953,False,False,False,False
954,False,False,False,False
955,False,False,False,False
956,False,False,False,False
957,False,False,False,False
958,False,False,False,False
959,False,False,False,False
960,False,False,False,False
961,False,False,False,False
962,False,False,False,False
963,False,False,False,False
964,False,False,False,False
965,False,False,False,False
966,False,False,False,False
967,False,False,False,False
968,False,False,False,False
969,False,False,True,False
970,False,False,True,False
971,True,False,True,False
972,True,False,True,False
973,True,False,True,False
974,True,False,True,False
975,True,False,True,False
976,True,False,True,False
977,True,False,True,False
978,True,False,True,False
979,True,False,True,False
980,True,False,True,False
981,True,False,True,False
982,True,False,True,False
983,True,False,True,False
984,True,False,True,False
985,True,False,True,False
986,True,False,True,False
987,True,False,True,False
988,True,False,True,False
989,True,False,True,False
990,True,False,True,False
991,True,False,True,False
992,True,False,True,False
993,True,False,True,False
994,True,False,True,False
995,True,False,True,False
996,True,False,True,False
997,True,False,True,False
998,True,False,True,False
999,True,False,True,False
1000,True,False,True,False
1001,True,False,True,False
1002,True,False,True,False
1003,True,False,True,False
1004,True,False,True,False
1005,True,False,True,False
1006,True,False,True,False
1007,True,False,True,False
1008,True,False,True,False
1009,True,False,True,False
1010,True,False,True,False
1011,True,False,True,False
1012,True,False,True,False
1013,True,False,True,False
1014,True,False,True,False
1015,True,False,True,False
1016,True,False,True,False
1017,True,False,True,False
1018,True,False,True,False
1019,True,False,True,False
1020,True,False,True,False
1021,True,False,True,False
1022,True,False,True,False
1023,True,False,True,False
1024,True,False,True,False
1025,True,False,True,False
1026,True,False,True,False
1027,True,False,True,False
1028,True,False,True,False
1029,True,False,True,False
1030,True,False,True,False
1031,True,False,True,False
1032,True,False,True,False
1033,True,False,True,False
1034,True,False,True,False
1035,True,False,True,False
1036,True,False,True,False
1037,True,False,True,False
1038,True,False,True,False
1039,True,False,True,False
1040,True,False,True,False
1041,True,False,True,False
1042,True,False,True,False
1043,True,False,True,False
1044,True,False,True,False
1045,True,False,True,False
1046,True,False,True,False
1047,True,False,True,False
1048,True,False,True,False
1049,True,False,True,False
1050,True,False,True,False
1051,True,False,True,False
1052,True,False,True,False
1053,True,False,True,False
1054,True,False,True,False
1055,True,False,True,False
1056,True,False,True,False
1057,True,False,True,False
1058,True,False,True,False
1059,True,False,True,False
1060,True,False,True,False
1061,True,False,True,False
1062,True,False,True,False
1063,True,False,True,False
1064,True,False,True,False
1065,True,False,True,False
1066,True,False,True,False
1067,True,False,True,False
1068,True,False,True,False
1069,True,False,True,False
1070,True,False,True,False
1071,True,False,True,False
1072,True,False,True,False
1073,True,False,True,False
1074,True,False,True,False
1075,True,False,True,False
1076,True,False,True,False
1077,True,False,True,False
1078,True,False,True,False
1079,True,False,True,False
1080,True,False,True,False
1081,True,False,True,False
1082,True,False,True,False
1083,True,False,True,False
1084,True,False,True,False
1085,True,False,True,False
1086,True,False,True,False
1087,True,False,False,False
1088,True,False,True,False
1089,True,False,True,False
1090,True,False,True,False
1091,True,False,False,False
1092,True,False,False,False
1093,True,False,False,False
1094,True,False,False,False
1095,True,False,True,False
1096,True,False,False,False
1097,True,False,False,False
1098,True,False,False,False
1099,True,False,True,False
1100,True,False,True,False
1101,True,False,False,False
1102,True,False,True,False
1103,True,False,True,False
1104,True,False,True,False
1105,True,False,False,False
1106,True,False,False,False
1107,True,False,False,False
1108,True,False,False,False
1109,True,False,False,False
1110,True,False,False,False
1111,True,False,False,False
1112,True,False,True,False
1113,True,False,True,False
1114,True,False,False,False
1115,True,False,False,False
1116,True,False,False,False
1117,True,False,False,False
1118,True,False,False,False
1119,True,False,True,False
1120,True,False,False,False
1121,True,False,False,False
1122,True,False,True,False
1123,True,False,True,False
1124,True,False,True,False
1125,True,False,True,False
1126,True,False,True,False
1127,True,False,True,False
1128,True,False,True,False
1129,True,False,True,False
1130,True,False,True,False
1131,True,False,True,False
1132,True,False,True,False
1133,True,False,True,False
1134,True,False,True,False
1135,True,False,True,False
1136,True,False,True,False
1137,True,False,True,False
1138,True,False,True,False
1139,True,False,True,False
1140,True,False,True,False
1141,True,False,True,False
1142,True,False,False,False
1143,True,False,False,False
1144,True,False,True,False
1145,True,False,True,False
1146,True,False,False,False
1147,True,False,False,False
1148,True,False,False,False
1149,True,False,False,False
1150,True,False,True,False
1151,True,False,False,False
1152,True,False,True,False
1153,True,False,False,False
1154,True,False,True,False
1155,True,False,True,False
1156,True,False,True,False
1157,True,False,True,False
1158,True,False,True,False
1159,True,False,True,False
1160,True,False,False,False
1161,True,False,True,False
1162,True,False,False,False
1163,True,False,False,False
1164,True,False,False,False
1165,True,False,True,False
1166,True,False,True,False
1167,True,False,True,False
1168,True,False,True,False
1169,True,False,False,False
1170,True,False,True,False
1171,True,False,False,False
1172,True,False,False,False
1173,True,False,True,False
1174,True,False,True,False
1175,True,False,True,False
1176,True,False,True,False
1177,True,False,True,False
1178,True,False,True,False
1179,True,False,False,False
1180,True,False,False,False
1181,True,False,True,False
1182,True,False,False,False
1183,True,False,False,False
1184,True,False,False,False
1185,True,False,False,False
1186,True,False,True,False
1187,True,False,False,False
1188,True,False,False,False
1189,True,False,False,False
1190,True,False,False,False
1191,True,False,True,False
1192,True,False,True,False
1193,True,False,False,False
1194,True,False,False,False
1195,True,False,False,False
1196,True,False,True,False
1197,True,False,True,False
1198,True,False,False,False
1199,True,False,False,False
1200,True,False,False,False
1201,True,False,False,False
1202,True,False,True,False
1203,True,False,True,False
1204,True,False,True,False
1205,True,False,True,False
1206,True,False,True,False
1207,True,False,True,False
1208,True,False,False,False
1209,True,False,True,False
1210,True,False,True,False
1211,True,False,True,False
1212,True,False,True,False
1213,True,False,False,False
1214,True,False,True,False
1215,True,False,True,False
1216,True,False,True,False
1217,True,False,True,False
1218,True,False,True,False
1219,True,False,True,False
1220,True,False,True,False
1221,True,False,True,False
1222,True,False,False,False
1223,True,False,True,False
1224,True,False,False,False
1225,True,False,True,False
1226,True,False,True,False
1227,True,False,True,False
1228,True,False,True,False
1229,True,False,True,False
1230,True,False,True,False
1231,True,False,True,False
1232,True,False,True,False
1233,True,False,True,False
1234,True,False,True,False
1235,True,False,True,False
1236,True,False,True,False
1237,True,False,True,False
1238,True,False,True,False
1239,True,False,True,False
1240,True,False,True,False
1241,True,False,False,False
1242,True,False,False,False
1243,True,False,True,False
1244,True,False,True,False
1245,True,False,True,False
1246,True,False,False,False
1247,True,False,True,False
1248,True,False,True,False
1249,True,False,True,False
1250,True,False,True,False
1251,True,False,True,False
1252,True,False,True,False
1253,True,False,True,False
1254,True,False,True,False
1255,True,False,True,False
1256,True,False,True,False
1257,True,False,True,False
1258,True,False,True,False
1259,True,False,True,False
1260,True,False,True,False
1261,True,False,True,False
1262,True,False,True,False
1263,True,False,True,False
1264,True,False,True,False
1265,True,False,True,False
1266,True,False,True,False
1267,True,False,True,False
1268,True,False,True,False
1269,True,False,True,False
1270,True,False,False,False
1271,True,False,False,False
1272,True,False,False,False
1273,True,False,False,False
1274,True,False,True,False
1275,True,False,True,False
1276,True,False,True,False
1277,True,False,True,False
1278,True,False,True,False
1279,True,False,True,False
1280,True,False,True,False
1281,True,False,True,False
1282,True,False,True,False
1283,True,False,True,False
1284,True,False,False,False
1285,True,False,False,False
1286,True,False,True,False
1287,True,False,True,False
1288,True,False,True,False
1289,True,False,True,False
1290,True,False,True,False
1291,True,False,True,False
1292,True,False,True,False
1293,True,False,True,False
1294,True,False,True,False
1295,True,False,True,False
1296,True,False,True,False
1297,True,False,True,False
1298,True,False,True,False
1299,True,False,True,False
1300,True,False,True,False
1301,True,False,True,False
1302,True,False,True,False
1303,True,False,True,False
1304,True,False,True,False
1305,True,False,True,False
1306,True,False,True,False
1307,True,False,True,False
1308,True,False,True,False
1309,True,False,True,False
1310,True,False,True,False
1311,True,False,True,False
1312,True,False,True,False
1313,True,False,True,False
1314,True,False,True,False
1315,True,False,True,False
1316,True,False,True,False
1317,True,False,True,False
1318,True,False,True,False
1319,True,False,True,False
1320,True,False,False,False
1321,True,False,True,False
1322,True,False,False,False
1323,True,False,True,False
1324,True,False,True,False
1325,True,False,True,False
1326,True,False,True,False
1327,True,False,True,False
1328,True,False,True,False
1329,True,False,True,False
1330,True,False,True,False
1331,True,False,True,False
1332,True,False,True,False
1333,True,False,True,False
1334,True,False,True,False
1335,True,False,True,False
1336,True,False,True,False
1337,True,False,True,False
1338,True,False,True,False
1339,True,False,True,False
1340,True,False,True,False
1341,True,False,True,False
1342,True,False,False,False
1343,True,False,False,False
1344,True,False,False,False
1345,True,False,False,False
1346,True,False,False,False
1347,True,False,False,False
1348,True,False,False,False
1349,True,False,True,False
1350,True,False,True,False
1351,True,False,True,False
1352,True,False,False,False
1353,True,False,True,False
1354,True,False,False,False
1355,True,False,False,False
1356,True,False,False,False
