ts,are_entities_super_near,are_entities_near_coll,is_throttle_not_positive,prop_eval
163,False,False,False,False
164,False,False,False,False
165,False,False,True,False
166,False,False,False,False
167,False,False,True,False
168,False,False,True,False
169,False,False,False,False
170,False,False,True,False
171,False,False,True,False
172,False,False,True,False
173,False,False,True,False
174,False,False,True,False
175,False,False,True,False
176,False,False,True,False
177,False,False,True,False
178,False,False,True,False
179,False,False,True,False
180,False,False,True,False
181,False,False,True,False
182,False,False,True,False
183,False,False,True,False
184,False,False,True,False
185,False,False,True,False
186,False,False,True,False
187,False,False,True,False
188,False,False,True,False
189,False,False,True,False
190,False,False,True,False
191,False,False,True,False
192,False,False,True,False
193,False,False,True,False
194,False,False,True,False
195,False,False,True,False
196,False,False,True,False
197,False,False,True,False
198,False,False,True,False
199,False,False,True,False
200,False,False,True,False
201,False,False,True,False
202,False,False,True,False
203,False,False,True,False
204,False,False,True,False
205,False,False,True,False
206,False,False,True,False
207,False,False,True,False
208,False,False,True,False
209,False,False,True,False
210,False,False,True,False
211,False,False,True,False
212,False,False,True,False
213,False,False,True,False
214,False,False,True,False
215,False,False,True,False
216,False,False,True,False
217,False,False,True,False
218,False,False,True,False
219,False,False,True,False
220,False,False,True,False
221,False,False,True,False
222,False,False,True,False
223,False,False,True,False
224,False,False,True,False
225,False,False,True,False
226,False,False,True,False
227,False,False,True,False
228,False,False,True,False
229,False,False,True,False
230,False,False,True,False
231,False,False,True,False
232,False,False,False,False
233,False,False,False,False
234,False,False,False,False
235,False,False,True,False
236,False,False,True,False
237,False,False,False,False
238,False,False,False,False
239,False,False,False,False
240,False,False,False,False
241,False,False,False,False
242,False,False,False,False
243,False,False,True,False
244,False,False,False,False
245,False,False,False,False
246,False,False,False,False
247,False,False,False,False
248,False,False,False,False
249,False,False,False,False
250,False,False,False,False
251,False,False,False,False
252,False,False,False,False
253,False,False,False,False
254,False,False,False,False
255,False,False,False,False
256,False,False,False,False
257,False,False,False,False
258,False,False,False,False
259,False,False,False,False
260,False,False,False,False
261,False,False,False,False
262,False,False,False,False
263,False,False,True,False
264,False,False,False,False
265,False,False,False,False
266,False,False,False,False
267,False,False,False,False
268,False,False,False,False
269,False,False,False,False
270,False,False,False,False
271,False,False,False,False
272,False,False,False,False
273,False,False,False,False
274,False,False,False,False
275,False,False,False,False
276,False,False,False,False
277,False,False,False,False
278,False,False,False,False
279,False,False,False,False
280,False,False,False,False
281,False,False,False,False
282,False,False,False,False
283,False,False,False,False
284,False,False,False,False
285,False,False,False,False
286,False,False,False,False
287,False,False,False,False
288,False,False,True,False
289,False,False,False,False
290,False,False,False,False
291,False,False,False,False
292,False,False,False,False
293,False,False,False,False
294,False,True,True,False
295,True,False,True,False
296,False,False,False,False
297,False,False,False,False
298,False,False,False,False
299,False,False,False,False
300,False,False,False,False
301,False,False,False,False
302,False,False,False,False
303,False,False,False,False
304,False,False,False,False
305,False,False,False,False
306,False,False,False,False
307,False,False,False,False
308,False,False,False,False
309,False,False,False,False
310,False,False,False,False
311,False,False,False,False
312,False,False,False,False
313,False,False,False,False
314,False,False,False,False
315,False,False,False,False
316,False,False,False,False
317,False,False,False,False
318,False,False,False,False
319,False,False,False,False
320,False,False,False,False
321,False,False,False,False
322,False,False,False,False
323,False,False,False,False
324,False,False,False,False
325,False,False,False,False
326,False,False,False,False
327,False,False,False,False
328,False,False,False,False
329,False,False,False,False
330,False,False,False,False
331,False,False,False,False
332,False,False,False,False
333,False,False,False,False
334,False,False,False,False
335,False,False,False,False
336,False,False,False,False
337,False,False,False,False
338,False,False,False,False
339,False,False,False,False
340,False,False,False,False
341,False,False,False,False
342,False,False,False,False
343,False,False,False,False
344,False,False,False,False
345,False,False,False,False
346,False,False,True,False
347,False,False,False,False
348,False,False,False,False
349,False,False,True,False
350,False,False,True,False
351,False,False,False,False
352,False,False,False,False
353,False,False,True,False
354,False,False,False,False
355,False,False,False,False
356,False,False,True,False
357,False,False,False,False
358,False,False,False,False
359,False,False,True,False
360,False,False,True,False
361,False,False,False,False
362,False,False,False,False
363,False,False,True,False
364,False,False,False,False
365,False,False,False,False
366,False,False,True,False
367,False,False,True,False
368,False,False,False,False
369,False,False,False,False
370,False,False,True,False
371,False,False,False,False
372,False,False,False,False
373,False,False,False,False
374,False,False,True,False
375,False,False,False,False
376,False,False,False,False
377,False,False,True,False
378,False,False,False,False
379,False,False,False,False
380,False,False,False,False
381,False,False,False,False
382,False,False,False,False
383,False,False,False,False
384,False,False,False,False
385,False,False,True,False
386,False,False,True,False
387,False,False,False,False
388,False,False,False,False
389,False,False,False,False
390,False,False,True,False
391,False,False,True,False
392,False,False,False,False
393,False,False,False,False
394,False,False,True,False
395,False,False,False,False
396,False,False,False,False
397,False,False,True,False
398,False,False,False,False
399,False,False,False,False
400,False,False,False,False
401,False,False,True,False
402,False,False,False,False
403,False,False,False,False
404,False,False,False,False
405,False,False,True,False
406,False,False,False,False
407,False,False,False,False
408,False,False,True,False
409,False,False,True,False
410,False,False,False,False
411,False,False,False,False
412,False,False,True,False
413,False,False,False,False
414,False,False,False,False
415,False,False,True,False
416,False,False,True,False
417,False,False,False,False
418,False,False,False,False
419,False,False,True,False
420,False,False,False,False
421,False,False,False,False
422,False,False,True,False
423,False,False,True,False
424,False,False,False,False
425,False,False,False,False
426,False,False,True,False
427,False,False,True,False
428,False,False,False,False
429,False,False,False,False
430,False,False,False,False
431,False,False,True,False
432,False,False,False,False
433,False,False,False,False
434,False,False,True,False
435,False,False,True,False
436,False,False,False,False
437,False,False,False,False
438,False,False,True,False
439,False,False,False,False
440,False,False,False,False
441,False,False,True,False
442,False,False,True,False
443,False,False,False,False
444,False,False,False,False
445,False,False,True,False
446,False,False,False,False
447,False,False,False,False
448,False,False,True,False
449,False,False,True,False
450,False,False,False,False
451,False,False,False,False
452,False,False,True,False
453,False,False,True,False
454,False,False,False,False
455,False,False,False,False
456,False,False,True,False
457,False,False,True,False
458,False,False,False,False
459,False,False,False,False
460,False,False,True,False
461,False,False,False,False
462,False,False,False,False
463,False,False,False,False
464,False,False,True,False
465,False,False,False,False
466,False,False,False,False
467,False,False,True,False
468,False,False,False,False
469,False,False,False,False
470,False,False,True,False
471,False,False,False,False
472,False,False,False,False
473,False,False,True,False
474,False,False,False,False
475,False,False,False,False
476,False,False,True,False
477,False,False,True,False
478,False,False,False,False
479,False,False,False,False
480,False,False,True,False
481,False,False,False,False
482,False,False,False,False
483,False,False,True,False
484,False,False,False,False
485,False,False,False,False
486,False,False,True,False
487,False,False,True,False
488,False,False,False,False
489,False,False,False,False
490,False,False,True,False
491,False,False,False,False
492,False,False,False,False
493,False,False,True,False
494,False,False,False,False
495,False,False,False,False
496,False,False,True,False
497,False,False,False,False
498,False,False,False,False
499,False,False,True,False
500,False,False,False,False
501,False,False,False,False
502,False,False,True,False
503,False,False,True,False
504,False,False,False,False
505,False,False,True,False
506,False,False,False,False
507,False,False,False,False
508,False,False,False,False
509,False,False,True,False
510,False,False,False,False
511,False,False,False,False
512,False,False,True,False
513,False,False,True,False
514,False,False,False,False
515,False,False,False,False
516,False,False,True,False
517,False,False,True,False
518,False,False,False,False
519,False,False,False,False
520,False,False,True,False
521,False,False,True,False
522,False,False,False,False
523,False,False,False,False
524,False,False,True,False
525,False,False,True,False
526,False,False,False,False
527,False,False,False,False
528,False,False,True,False
529,False,False,False,False
530,False,False,False,False
531,False,False,False,False
532,False,False,True,False
533,False,False,False,False
534,False,False,False,False
535,False,False,True,False
536,False,False,True,False
537,False,False,False,False
538,False,False,False,False
539,False,False,True,False
540,False,False,False,False
541,False,False,True,False
542,False,False,True,False
543,False,False,False,False
544,False,False,True,False
545,False,False,True,False
546,False,False,False,False
547,False,False,False,False
548,False,False,True,False
549,False,False,False,False
550,False,False,False,False
551,False,False,False,False
552,False,False,False,False
553,False,False,True,False
554,False,False,True,False
555,False,False,False,False
556,False,False,True,False
557,False,False,False,False
558,False,False,True,False
559,False,False,False,False
560,False,False,False,False
561,False,False,True,False
562,False,False,False,False
563,False,False,False,False
564,False,False,True,False
565,False,False,True,False
566,False,False,False,False
567,False,False,False,False
568,False,False,True,False
569,False,False,True,False
570,False,False,False,False
571,False,False,False,False
572,False,False,True,False
573,False,False,True,False
574,False,False,False,False
575,False,False,False,False
576,False,False,True,False
577,False,False,True,False
578,False,False,False,False
579,False,False,False,False
580,False,False,True,False
581,False,False,True,False
582,False,False,False,False
583,False,False,False,False
584,False,False,True,False
585,False,False,True,False
586,False,False,False,False
587,False,False,True,False
588,False,False,True,False
589,False,False,False,False
590,False,False,False,False
591,False,False,True,False
592,False,False,True,False
593,False,False,False,False
594,False,False,True,False
595,False,False,True,False
596,False,False,False,False
597,False,False,False,False
598,False,False,True,False
599,False,False,True,False
600,False,False,False,False
601,False,False,False,False
602,False,False,True,False
603,False,False,False,False
604,False,False,False,False
605,False,False,True,False
606,False,False,True,False
607,False,False,False,False
608,False,False,True,False
609,False,False,True,False
610,False,False,False,False
611,False,False,False,False
612,False,False,False,False
613,False,False,True,False
614,False,False,True,False
615,False,False,False,False
616,False,False,True,False
617,False,False,True,False
618,False,False,False,False
619,False,False,True,False
620,False,False,True,False
621,False,False,False,False
622,False,False,True,False
623,False,False,True,False
624,False,False,False,False
625,False,False,True,False
626,False,False,True,False
627,False,False,False,False
628,False,False,False,False
629,False,False,True,False
630,False,False,False,False
631,False,False,False,False
632,False,False,True,False
633,False,False,False,False
634,False,False,True,False
635,False,False,True,False
636,False,False,False,False
637,False,False,False,False
638,False,False,True,False
639,False,False,False,False
640,False,False,False,False
641,False,False,True,False
642,False,False,False,False
643,False,False,False,False
644,False,False,True,False
645,False,False,False,False
646,False,False,False,False
647,False,False,True,False
648,False,False,False,False
649,False,False,False,False
650,False,False,True,False
651,False,False,False,False
652,False,False,False,False
653,False,False,True,False
654,False,False,False,False
655,False,False,False,False
656,False,False,True,False
657,False,False,False,False
658,False,False,False,False
659,False,False,True,False
660,False,False,False,False
661,False,False,True,False
662,False,False,True,False
663,False,False,False,False
664,False,False,True,False
665,False,False,True,False
666,False,False,False,False
667,False,False,False,False
668,False,False,True,False
669,False,False,False,False
670,False,False,False,False
671,False,False,True,False
672,False,False,False,False
673,False,False,False,False
674,False,False,True,False
675,False,False,False,False
676,False,False,False,False
677,False,False,True,False
678,False,False,True,False
679,False,False,False,False
680,False,False,True,False
681,False,False,True,False
682,False,False,False,False
683,False,False,True,False
684,False,False,True,False
685,False,False,False,False
686,False,False,True,False
687,False,False,True,False
688,False,False,False,False
689,False,False,True,False
690,False,False,True,False
691,False,False,False,False
692,False,False,True,False
693,False,False,False,False
694,False,False,False,False
695,False,False,True,False
696,False,False,False,False
697,False,False,False,False
698,False,False,True,False
699,False,False,False,False
700,False,False,False,False
701,False,False,True,False
702,False,False,False,False
703,False,False,False,False
704,False,False,True,False
705,False,False,True,False
706,False,False,False,False
707,False,False,True,False
708,False,False,True,False
709,False,False,False,False
710,False,False,False,False
711,False,False,True,False
712,False,False,True,False
713,False,False,True,False
714,False,False,False,False
715,False,False,True,False
716,False,False,True,False
717,False,False,False,False
718,False,False,False,False
719,False,False,True,False
720,False,False,True,False
721,False,False,False,False
722,False,False,False,False
723,False,False,True,False
724,False,False,False,False
725,False,False,False,False
726,False,False,True,False
727,False,False,True,False
728,False,False,False,False
729,False,False,True,False
730,False,False,True,False
731,False,False,False,False
732,False,False,False,False
733,False,False,True,False
734,False,False,False,False
735,False,False,False,False
736,True,False,True,False
737,False,True,False,False
738,True,False,True,False
739,False,False,True,False
740,False,False,False,False
741,False,False,False,False
742,False,False,False,False
743,False,False,True,False
744,False,False,False,False
745,False,False,False,False
746,False,False,True,False
747,False,False,False,False
748,False,False,False,False
749,False,False,True,False
750,False,False,False,False
751,False,False,False,False
752,False,False,True,False
753,False,False,False,False
754,False,False,True,False
755,False,False,True,False
756,False,False,False,False
757,False,False,True,False
758,False,False,True,False
759,False,False,False,False
760,False,False,True,False
761,False,False,True,False
762,False,False,False,False
763,False,False,True,False
764,False,False,True,False
765,False,False,False,False
766,False,False,True,False
767,False,False,True,False
768,False,False,False,False
769,False,False,True,False
770,False,False,True,False
771,False,False,False,False
772,False,False,True,False
773,False,False,True,False
774,False,False,False,False
775,False,False,True,False
776,False,False,True,False
777,False,False,False,False
778,False,False,True,False
779,False,False,True,False
780,False,False,False,False
781,False,False,True,False
782,False,False,True,False
783,False,False,False,False
784,False,False,True,False
785,False,False,True,False
786,False,True,False,False
787,False,True,True,False
788,False,True,True,False
789,False,True,True,False
790,False,True,True,False
791,False,True,True,False
792,False,True,True,False
793,False,True,False,False
794,True,False,True,False
795,True,False,False,False
796,False,False,True,False
797,False,False,False,False
798,False,False,False,False
799,False,False,False,False
800,False,False,False,False
801,False,False,False,False
802,False,False,True,False
803,False,False,True,False
804,False,False,False,False
805,False,False,True,False
806,False,False,True,False
807,False,False,False,False
808,False,False,True,False
809,False,False,True,False
810,False,False,False,False
811,False,False,True,False
812,False,False,True,False
813,False,False,True,False
814,False,False,False,False
815,False,False,False,False
816,False,False,False,False
817,False,False,True,False
818,False,False,True,False
819,False,False,False,False
820,False,False,True,False
821,False,False,True,False
822,False,False,False,False
823,False,False,True,False
824,False,False,True,False
825,False,False,False,False
826,False,False,False,False
827,False,False,True,False
828,False,False,True,False
829,False,False,False,False
830,False,False,True,False
831,False,False,True,False
832,False,False,True,False
833,False,False,True,False
834,False,False,True,False
835,False,False,True,False
836,False,False,True,False
837,False,False,True,False
838,False,False,True,False
839,False,False,True,False
840,False,False,True,False
841,False,False,True,False
842,False,False,True,False
843,False,False,True,False
844,False,False,True,False
845,False,False,True,False
846,False,False,True,False
847,False,False,True,False
848,False,False,True,False
849,False,False,True,False
850,False,False,True,False
851,False,False,True,False
852,False,False,True,False
853,False,False,True,False
854,False,False,True,False
855,False,False,True,False
856,False,False,True,False
857,False,False,True,False
858,False,False,True,False
859,False,False,True,False
860,False,False,True,False
861,False,False,True,False
862,False,False,True,False
863,False,False,True,False
864,False,False,True,False
865,False,False,True,False
866,False,False,True,False
867,False,False,True,False
868,False,False,True,False
869,False,False,True,False
870,False,False,True,False
871,False,False,True,False
872,False,False,True,False
873,False,False,True,False
874,False,False,True,False
875,False,False,True,False
876,False,False,True,False
877,False,False,True,False
878,False,False,True,False
879,False,False,True,False
880,False,False,True,False
881,False,False,True,False
882,False,False,True,False
883,False,False,True,False
884,False,False,True,False
885,False,False,True,False
886,False,False,True,False
887,False,False,True,False
888,False,False,True,False
889,False,False,True,False
890,False,False,True,False
891,False,False,True,False
892,False,False,False,False
893,False,False,False,False
894,False,False,False,False
895,False,False,True,False
896,False,False,True,False
897,False,False,True,False
898,False,False,True,False
899,False,False,True,False
900,False,False,True,False
901,False,False,False,False
902,False,False,False,False
903,False,False,False,False
904,False,False,False,False
905,False,False,False,False
906,False,False,False,False
907,False,False,True,False
908,False,False,False,False
909,False,False,True,False
910,False,False,True,False
911,False,False,False,False
912,False,False,False,False
913,False,False,True,False
914,False,False,False,False
915,False,False,False,False
916,False,False,True,False
917,False,False,True,False
918,False,False,False,False
919,False,False,False,False
920,False,False,True,False
921,False,False,False,False
922,False,False,False,False
923,False,False,False,False
924,False,False,True,False
925,False,False,True,False
926,False,False,False,False
927,False,False,False,False
928,False,False,False,False
929,False,False,True,False
930,False,False,False,False
931,False,False,False,False
932,False,False,False,False
933,False,False,True,False
934,False,False,True,False
935,False,False,True,False
936,True,False,True,False
937,True,False,True,False
938,False,True,True,False
939,False,True,True,False
940,False,True,False,False
941,True,False,True,False
942,True,False,True,False
943,False,True,True,False
944,False,True,False,False
945,True,False,False,False
946,False,False,False,False
947,False,False,False,False
948,False,False,False,False
949,False,False,False,False
950,False,False,False,False
951,False,False,False,False
952,False,False,False,False
953,False,False,False,False
954,False,False,True,False
955,False,False,True,False
956,False,False,False,False
957,False,False,False,False
958,False,False,False,False
959,False,False,True,False
960,False,False,True,False
961,False,False,True,False
962,False,False,False,False
963,False,False,False,False
964,False,False,False,False
965,False,False,True,False
966,False,False,True,False
967,False,False,False,False
968,False,False,False,False
969,False,False,True,False
970,False,False,True,False
971,False,False,False,False
972,False,False,False,False
973,False,False,True,False
974,False,False,True,False
975,False,False,False,False
976,False,False,False,False
977,False,False,True,False
978,False,False,True,False
979,False,False,False,False
980,False,False,False,False
981,False,False,True,False
982,False,False,False,False
983,False,False,False,False
984,False,False,True,False
985,False,False,True,False
986,False,False,False,False
987,False,False,False,False
988,False,False,True,False
989,False,False,False,False
990,False,False,False,False
991,False,False,False,False
992,False,False,False,False
993,False,False,False,False
994,False,False,True,False
995,False,False,True,False
996,False,False,False,False
997,False,False,False,False
998,False,False,True,False
999,False,False,False,False
1000,False,False,False,False
1001,False,False,True,False
1002,False,False,True,False
1003,False,False,True,False
1004,False,False,False,False
1005,False,False,False,False
1006,False,False,True,False
1007,False,False,False,False
1008,False,False,False,False
1009,False,False,True,False
1010,False,False,False,False
1011,False,False,False,False
1012,False,False,True,False
1013,False,False,True,False
1014,False,False,False,False
1015,False,False,True,False
1016,False,False,True,False
1017,False,False,False,False
1018,False,False,False,False
1019,False,False,True,False
1020,False,False,False,False
1021,False,False,False,False
1022,False,False,True,False
1023,False,False,True,False
1024,False,False,False,False
1025,False,False,True,False
1026,False,False,True,False
1027,False,False,False,False
1028,False,False,False,False
1029,False,False,False,False
1030,False,False,True,False
1031,False,False,False,False
1032,False,False,False,False
1033,False,False,False,False
1034,False,False,True,False
1035,False,False,True,False
1036,False,False,False,False
1037,False,False,False,False
1038,False,False,True,False
1039,False,False,False,False
1040,False,False,False,False
1041,False,False,True,False
1042,False,False,True,False
1043,False,False,False,False
1044,False,False,False,False
1045,False,False,False,False
1046,False,False,True,False
1047,False,False,False,False
1048,False,False,False,False
1049,False,False,False,False
1050,False,False,True,False
1051,False,False,True,False
1052,False,False,False,False
1053,False,False,True,False
1054,False,False,True,False
1055,False,False,False,False
1056,False,False,False,False
1057,False,False,True,False
1058,False,False,False,False
1059,False,False,False,False
1060,False,False,True,False
1061,False,False,True,False
1062,False,False,False,False
1063,False,False,False,False
1064,False,False,True,False
1065,False,False,False,False
1066,False,False,False,False
1067,False,False,True,False
1068,False,False,True,False
1069,False,False,False,False
1070,False,False,False,False
1071,False,False,False,False
1072,False,False,True,False
1073,False,False,False,False
1074,False,False,False,False
1075,False,False,True,False
1076,False,False,False,False
1077,False,False,False,False
1078,False,False,True,False
1079,False,False,True,False
1080,False,False,False,False
1081,False,False,False,False
1082,False,False,True,False
1083,False,False,False,False
1084,False,False,False,False
1085,False,False,True,False
1086,False,False,True,False
1087,False,False,False,False
1088,False,False,False,False
1089,False,False,True,False
1090,False,False,True,False
1091,False,False,False,False
1092,False,False,True,False
1093,False,False,True,False
1094,False,False,False,False
1095,False,False,False,False
1096,False,False,True,False
1097,False,False,True,False
1098,False,False,False,False
1099,False,False,False,False
1100,False,False,True,False
1101,False,False,False,False
1102,False,False,False,False
1103,False,False,False,False
1104,False,False,True,False
1105,False,False,False,False
1106,False,False,False,False
1107,False,False,False,False
1108,False,False,True,False
1109,False,False,False,False
1110,False,False,False,False
1111,False,False,True,False
1112,False,False,True,False
1113,False,False,False,False
1114,False,False,False,False
1115,False,False,True,False
1116,False,False,False,False
1117,False,False,False,False
1118,False,False,False,False
1119,False,False,True,False
1120,False,False,True,False
1121,False,False,False,False
1122,False,False,False,False
1123,False,False,True,False
1124,False,False,True,False
1125,False,False,False,False
1126,False,False,False,False
1127,False,False,False,False
1128,False,False,True,False
1129,False,False,True,False
1130,False,False,True,False
1131,False,False,False,False
1132,False,False,False,False
1133,False,False,False,False
1134,False,False,True,False
1135,False,False,True,False
1136,False,False,False,False
1137,False,False,False,False
1138,False,False,True,False
1139,False,False,True,False
1140,False,False,False,False
1141,False,False,False,False
1142,False,False,True,False
1143,False,False,True,False
1144,False,False,False,False
1145,False,False,False,False
1146,False,False,False,False
1147,False,False,True,False
1148,False,False,True,False
1149,False,False,False,False
1150,False,False,False,False
1151,False,False,False,False
1152,False,False,True,False
1153,False,False,False,False
1154,False,False,False,False
1155,False,False,False,False
1156,False,False,False,False
1157,False,False,True,False
1158,False,False,False,False
1159,False,False,False,False
1160,False,False,False,False
1161,False,False,True,False
1162,False,False,False,False
1163,False,False,False,False
1164,False,False,True,False
1165,False,False,True,False
1166,False,False,False,False
1167,False,False,False,False
1168,False,False,True,False
1169,False,False,False,False
1170,False,False,False,False
1171,False,False,False,False
1172,False,False,True,False
1173,False,False,False,False
1174,False,False,False,False
1175,False,False,False,False
1176,False,False,True,False
1177,False,False,True,False
1178,False,False,False,False
1179,False,False,True,False
1180,False,False,True,False
1181,False,False,False,False
1182,False,False,False,False
1183,False,False,True,False
1184,False,False,True,False
1185,False,False,False,False
1186,False,False,True,False
1187,False,False,True,False
1188,False,False,False,False
1189,False,False,False,False
1190,False,False,True,False
1191,False,False,True,False
1192,False,False,False,False
1193,False,False,True,False
1194,False,False,True,False
1195,False,False,False,False
1196,False,False,False,False
1197,False,False,True,False
1198,False,False,False,False
1199,False,False,False,False
1200,False,False,True,False
1201,False,False,True,False
1202,False,False,False,False
1203,False,False,True,False
1204,False,False,True,False
1205,False,False,False,False
1206,False,False,False,False
1207,False,False,True,False
1208,False,False,False,False
1209,False,False,False,False
1210,False,False,True,False
1211,False,False,False,False
1212,False,False,False,False
1213,False,False,True,False
1214,False,False,False,False
1215,False,False,False,False
1216,False,False,True,False
1217,False,False,False,False
1218,False,False,False,False
1219,False,False,True,False
1220,False,False,True,False
1221,False,False,False,False
1222,False,False,False,False
1223,False,False,True,False
1224,False,False,True,False
1225,False,False,False,False
1226,False,False,True,False
1227,False,False,True,False
1228,False,False,False,False
1229,False,False,False,False
1230,False,False,True,False
1231,False,False,False,False
1232,False,False,False,False
1233,False,False,True,False
1234,False,False,False,False
1235,False,False,False,False
1236,False,False,True,False
1237,False,False,False,False
1238,False,False,False,False
1239,False,False,True,False
1240,False,False,True,False
1241,False,False,False,False
1242,False,False,True,False
1243,False,False,True,False
1244,False,False,False,False
1245,False,False,True,False
1246,False,False,True,False
1247,False,False,False,False
1248,False,False,True,False
1249,False,False,True,False
1250,False,False,False,False
1251,False,False,True,False
1252,False,False,True,False
1253,False,False,False,False
1254,False,False,False,False
1255,False,False,True,False
1256,False,False,False,False
1257,False,False,False,False
1258,False,False,True,False
1259,False,False,False,False
1260,False,False,False,False
1261,False,False,True,False
1262,False,False,False,False
1263,False,False,False,False
1264,False,False,True,False
1265,False,False,True,False
1266,False,False,False,False
1267,False,False,True,False
1268,False,False,True,False
1269,False,False,False,False
1270,False,False,False,False
1271,False,False,True,False
1272,False,False,False,False
1273,False,False,False,False
1274,False,False,True,False
1275,False,False,False,False
1276,False,False,False,False
1277,False,False,True,False
1278,False,False,False,False
1279,False,False,False,False
1280,False,False,True,False
1281,False,False,True,False
1282,False,False,False,False
1283,False,False,False,False
1284,False,False,True,False
1285,False,False,False,False
1286,False,False,False,False
1287,False,False,True,False
1288,False,False,True,False
1289,False,False,False,False
1290,False,False,True,False
1291,False,False,True,False
1292,False,False,False,False
1293,False,False,True,False
1294,False,False,True,False
1295,False,False,False,False
1296,False,False,False,False
1297,False,False,True,False
1298,False,False,False,False
1299,False,False,False,False
1300,False,False,True,False
1301,False,False,False,False
1302,False,False,False,False
1303,False,False,True,False
1304,False,False,True,False
1305,False,False,False,False
1306,False,False,True,False
1307,False,False,True,False
1308,False,False,False,False
1309,False,False,False,False
1310,False,False,True,False
1311,False,False,False,False
1312,False,False,False,False
1313,False,False,True,False
1314,False,False,False,False
1315,False,False,False,False
1316,False,False,True,False
1317,False,False,True,False
1318,False,False,False,False
1319,False,False,True,False
1320,False,False,True,False
1321,False,False,False,False
1322,False,False,False,False
1323,False,False,True,False
1324,False,False,False,False
1325,False,False,False,False
1326,False,False,True,False
1327,False,False,True,False
1328,False,False,False,False
1329,False,False,True,False
1330,False,False,True,False
1331,False,False,False,False
1332,False,False,False,False
1333,False,False,True,False
1334,False,False,False,False
1335,False,False,False,False
1336,False,False,True,False
1337,False,False,False,False
1338,False,False,False,False
1339,False,False,True,False
1340,False,False,True,False
1341,False,False,False,False
1342,False,False,True,False
1343,False,False,True,False
1344,False,False,False,False
1345,False,False,False,False
1346,False,False,False,False
1347,False,False,True,False
1348,False,False,True,False
1349,False,False,False,False
1350,False,False,True,False
1351,False,False,True,False
1352,False,False,False,False
1353,False,False,True,False
1354,False,False,False,False
1355,False,False,True,False
