ts,is_only_in_junction,prop_eval
659,False,True
660,False,True
661,False,True
662,False,True
663,False,True
664,False,True
665,False,True
666,False,True
667,False,True
668,True,True
669,True,True
670,True,True
671,True,True
672,True,True
673,True,True
674,True,True
675,True,True
676,True,True
677,True,True
678,True,True
679,True,True
680,True,True
681,True,True
682,False,True
683,False,True
684,False,True
685,False,True
686,False,True
687,False,True
688,False,True
689,False,True
690,False,True
691,False,True
692,False,True
693,False,True
694,False,True
695,False,True
696,False,True
697,False,True
698,False,True
699,False,True
700,False,True
701,False,True
702,False,True
703,False,True
704,False,True
705,False,True
706,False,True
707,False,True
708,False,True
709,False,True
710,False,True
711,False,True
712,False,True
713,False,True
714,False,True
715,False,True
716,False,True
717,False,True
718,False,True
719,False,True
720,False,True
721,False,True
722,False,True
723,False,True
724,False,True
725,False,True
726,False,True
727,False,True
728,False,True
729,False,True
730,False,True
731,False,True
732,False,True
733,False,True
734,False,True
735,False,True
736,False,True
737,False,True
738,False,True
739,False,True
740,False,True
741,False,True
742,False,True
743,False,True
744,False,True
745,False,True
746,False,True
747,False,True
748,False,True
749,False,True
750,False,True
751,False,True
752,False,True
753,False,True
754,False,True
755,False,True
756,False,True
757,False,True
758,False,True
759,False,True
760,False,True
761,False,True
762,False,True
763,False,True
764,False,True
765,False,True
766,False,True
767,False,True
768,False,True
769,False,True
770,False,True
771,False,True
772,False,True
773,False,True
774,False,True
775,False,True
776,False,True
777,False,True
778,False,True
779,False,True
780,False,True
781,False,True
782,False,True
783,False,True
784,False,True
785,False,True
786,False,True
787,False,True
788,False,True
789,False,True
790,True,True
791,True,True
792,True,True
793,True,True
794,True,True
795,True,True
796,False,True
797,False,True
798,False,True
799,False,True
800,False,True
801,False,True
802,False,True
803,False,True
804,False,True
805,False,True
806,False,True
807,False,True
808,False,True
809,False,True
810,False,True
811,False,True
812,False,True
813,False,True
814,False,True
815,False,True
816,False,True
817,False,True
818,False,True
819,False,True
820,False,True
821,False,True
822,False,True
823,False,True
824,False,True
825,False,True
826,False,True
827,False,True
828,False,True
829,False,True
830,False,True
831,False,True
832,False,True
833,False,True
834,False,True
835,False,True
836,False,True
837,False,True
838,False,True
839,False,True
840,False,True
841,False,True
842,False,True
843,False,True
844,False,True
845,False,True
846,False,True
847,False,True
848,False,True
849,False,True
850,False,True
851,False,True
852,False,True
853,False,True
854,False,True
855,False,True
856,False,True
857,False,True
858,False,True
859,False,True
860,False,True
861,False,True
862,False,True
863,False,True
864,False,True
865,False,True
866,False,True
867,False,True
868,False,True
869,False,True
870,False,True
871,False,True
872,False,True
873,False,True
874,False,True
875,False,True
876,False,True
877,False,True
878,False,True
879,False,True
880,True,True
881,True,True
882,True,True
883,True,True
884,True,True
885,True,True
886,True,True
887,True,True
888,True,True
889,True,True
890,True,True
891,True,True
892,True,True
893,True,True
894,True,True
895,True,True
896,True,True
897,True,True
898,True,True
899,True,False
900,True,False
901,False,False
902,False,False
903,False,False
904,False,False
905,False,False
906,False,False
907,False,False
908,False,False
909,False,False
910,False,False
911,False,False
912,False,False
913,False,False
914,False,False
915,False,False
916,False,False
917,False,False
918,False,False
919,False,False
920,False,False
921,False,False
922,False,False
923,False,False
924,False,False
925,False,False
926,False,False
927,False,False
928,False,False
929,False,False
930,False,False
931,False,False
932,False,False
933,False,False
934,False,False
935,False,False
936,False,False
937,False,False
938,False,False
939,False,False
940,False,False
941,False,False
942,False,False
943,False,False
944,False,False
945,False,False
946,False,False
947,False,False
948,False,False
949,False,False
950,False,False
951,False,False
952,False,False
953,False,False
954,False,False
955,False,False
956,False,False
957,False,False
958,False,False
959,False,False
960,False,False
961,False,False
962,False,False
963,False,False
964,False,False
965,False,False
966,False,False
967,False,False
968,False,False
969,False,False
970,False,False
971,True,False
972,True,False
973,True,False
974,True,False
975,False,False
976,False,False
977,False,False
978,False,False
979,False,False
980,False,False
981,False,False
982,False,False
983,False,False
984,False,False
985,False,False
986,False,False
987,False,False
988,False,False
989,False,False
990,False,False
991,False,False
992,False,False
993,False,False
994,False,False
995,False,False
996,False,False
997,False,False
998,False,False
999,False,False
1000,False,False
1001,False,False
1002,False,False
1003,False,False
1004,False,False
1005,False,False
1006,False,False
1007,False,False
1008,False,False
1009,False,False
1010,False,False
1011,False,False
1012,False,False
1013,False,False
1014,True,False
1015,True,False
1016,True,False
1017,True,False
1018,True,False
1019,True,False
1020,True,False
1021,True,False
1022,True,False
1023,True,False
1024,True,False
1025,True,False
1026,True,False
1027,True,False
1028,True,False
1029,True,False
1030,True,False
1031,True,False
1032,True,False
1033,True,False
1034,True,False
1035,True,False
1036,False,False
1037,False,False
1038,False,False
1039,False,False
1040,False,False
1041,False,False
1042,False,False
1043,False,False
1044,False,False
1045,False,False
1046,False,False
1047,False,False
1048,False,False
1049,False,False
1050,False,False
1051,False,False
1052,False,False
1053,False,False
1054,False,False
1055,False,False
1056,False,False
1057,False,False
1058,False,False
1059,False,False
1060,False,False
1061,False,False
1062,False,False
1063,False,False
1064,False,False
1065,False,False
1066,False,False
1067,False,False
1068,False,False
1069,False,False
1070,False,False
1071,False,False
1072,False,False
1073,False,False
1074,False,False
1075,False,False
1076,False,False
1077,False,False
1078,False,False
1079,False,False
1080,False,False
1081,False,False
1082,False,False
1083,False,False
1084,False,False
1085,False,False
1086,False,False
1087,False,False
1088,False,False
1089,False,False
1090,False,False
1091,False,False
1092,False,False
1093,False,False
1094,False,False
1095,False,False
1096,False,False
1097,False,False
1098,False,False
1099,False,False
1100,False,False
1101,False,False
1102,False,False
1103,False,False
1104,False,False
1105,False,False
1106,False,False
1107,False,False
1108,False,False
1109,False,False
1110,False,False
1111,False,False
1112,False,False
1113,False,False
1114,False,False
1115,False,False
1116,False,False
1117,False,False
1118,False,False
1119,False,False
1120,True,False
1121,True,False
1122,True,False
1123,True,False
1124,True,False
1125,True,False
1126,True,False
1127,True,False
1128,True,False
1129,True,False
1130,True,False
1131,True,False
1132,True,False
1133,True,False
1134,True,False
1135,True,False
1136,True,False
1137,False,False
1138,False,False
1139,False,False
1140,False,False
1141,False,False
1142,False,False
1143,False,False
1144,False,False
1145,False,False
1146,False,False
1147,False,False
1148,False,False
1149,False,False
1150,False,False
1151,False,False
1152,False,False
1153,False,False
1154,False,False
1155,False,False
1156,False,False
1157,False,False
1158,False,False
1159,False,False
1160,False,False
1161,False,False
1162,False,False
1163,False,False
1164,False,False
1165,False,False
1166,False,False
1167,False,False
1168,False,False
1169,False,False
1170,False,False
1171,False,False
1172,False,False
1173,False,False
1174,False,False
1175,False,False
1176,False,False
1177,False,False
1178,False,False
1179,False,False
1180,False,False
