ts,are_entities_within_7m,are_red_traffic_lights_for_ego,are_stop_signs_for_ego,is_stopped,prop_eval
136,False,False,False,False,False
137,False,False,False,False,False
138,False,False,False,False,False
139,False,False,False,False,False
140,False,False,False,False,False
141,True,False,False,False,False
142,False,False,False,False,False
143,False,False,False,False,False
144,True,False,False,False,False
145,True,False,False,False,False
146,True,False,False,False,False
147,True,False,False,False,False
148,True,False,False,False,False
149,True,False,False,True,False
150,True,False,False,False,False
151,True,False,False,False,False
152,True,False,False,False,False
153,True,False,False,False,False
154,True,False,False,False,False
155,True,False,False,False,False
156,True,False,False,False,False
157,True,False,False,True,False
158,True,False,False,False,False
159,True,False,False,False,False
160,True,False,False,True,False
161,True,False,False,True,False
162,True,False,False,True,False
163,False,False,False,True,False
164,False,False,False,True,False
165,False,False,False,True,False
166,False,False,False,True,False
167,False,False,False,True,False
168,False,False,False,True,False
169,False,False,False,True,False
170,False,False,False,True,False
171,False,False,False,True,False
172,False,False,False,True,False
173,False,False,False,True,False
174,False,False,False,True,False
175,False,False,False,True,False
176,False,False,False,True,False
177,False,False,False,True,False
178,False,False,False,True,False
179,False,False,False,True,False
180,False,False,False,True,False
181,False,False,False,True,False
182,False,False,False,True,False
183,False,False,False,True,False
184,False,False,False,True,False
185,False,False,False,True,False
186,False,False,False,True,False
187,False,False,False,True,False
188,False,False,False,True,False
189,False,False,False,True,False
190,False,False,False,True,False
191,False,False,False,True,False
192,False,False,False,True,False
193,False,False,False,True,False
194,False,False,False,True,False
195,False,False,False,True,False
196,False,False,False,True,False
197,False,False,False,True,False
198,False,False,False,True,False
199,False,False,False,True,False
200,False,False,False,True,False
201,False,False,False,True,False
202,False,False,False,True,False
203,False,False,False,True,False
204,False,False,False,True,False
205,False,False,False,True,False
206,False,False,False,True,False
207,False,False,False,True,False
208,False,False,False,True,False
209,False,False,False,True,False
210,False,False,False,True,False
211,False,False,False,True,False
212,False,False,False,True,False
213,False,False,False,True,False
214,False,False,False,True,False
215,False,False,False,False,False
216,False,False,False,False,False
217,False,False,False,False,False
218,False,False,False,False,False
219,False,False,False,False,False
220,False,False,False,False,False
221,False,False,False,False,False
222,False,False,False,False,False
223,False,False,False,False,False
224,False,False,False,False,False
225,False,False,False,False,False
226,False,False,False,False,False
227,False,False,False,False,False
228,False,False,False,False,False
229,False,False,False,False,False
230,False,False,False,False,False
231,False,False,False,False,False
232,False,False,False,False,False
233,False,False,False,False,False
234,False,False,False,False,False
235,False,False,False,False,False
236,False,False,False,False,False
237,False,False,False,False,False
238,False,True,False,False,False
239,False,True,False,True,False
240,False,True,False,True,False
241,False,True,False,True,False
242,False,True,False,True,False
243,False,False,False,False,False
244,False,False,False,False,False
245,False,False,False,False,False
246,False,False,False,False,False
247,False,False,False,False,False
248,False,False,False,False,False
249,False,False,False,False,False
250,True,False,False,False,False
251,True,False,False,False,False
252,True,False,False,False,False
253,False,False,False,False,False
254,False,False,False,False,False
255,False,False,False,False,False
256,False,False,False,False,False
257,False,False,False,False,False
258,False,False,False,False,False
259,False,False,False,False,False
260,False,False,False,False,False
261,False,False,False,False,False
262,False,False,False,False,False
263,False,False,False,False,False
264,False,False,False,False,False
265,False,False,False,False,False
266,False,False,False,False,False
267,False,False,False,False,False
268,False,False,False,False,False
269,False,False,False,False,False
270,False,False,False,False,False
271,False,False,False,False,False
272,False,False,False,False,False
273,False,False,False,False,False
274,False,False,False,False,False
275,False,False,False,False,False
276,False,False,False,False,False
277,False,False,False,False,False
278,False,False,False,False,False
279,False,False,False,False,False
280,False,False,False,False,False
281,False,False,False,False,False
282,False,True,False,False,False
283,False,True,False,False,False
284,False,True,False,False,False
285,False,True,False,False,False
286,False,True,False,False,False
287,False,True,False,False,False
288,False,True,False,False,False
289,False,True,False,True,False
290,False,True,False,True,False
291,False,True,False,True,False
292,False,True,False,True,False
293,False,True,False,True,False
294,False,True,False,True,False
295,False,True,False,True,False
296,False,True,False,True,False
297,False,True,False,True,False
298,False,True,False,True,False
299,False,False,False,False,False
300,False,False,False,False,False
301,False,False,False,False,False
302,False,False,False,False,False
303,False,False,False,False,False
304,False,False,False,False,False
305,False,False,False,False,False
306,False,False,False,False,False
307,False,False,False,False,False
308,False,False,False,False,False
309,False,False,False,False,False
310,False,False,False,False,False
311,False,False,False,False,False
312,False,False,False,False,False
313,False,False,False,False,False
314,False,False,False,False,False
315,False,False,False,False,False
316,False,False,False,False,False
317,False,False,False,False,False
318,False,False,False,False,False
319,False,False,False,False,False
320,False,False,False,False,False
321,False,False,False,False,False
322,False,False,False,False,False
323,False,False,False,False,False
324,False,False,False,False,False
325,False,False,False,False,False
326,False,False,False,False,False
327,False,False,False,False,False
328,False,False,False,False,False
329,False,False,False,True,False
330,False,False,False,True,False
331,False,False,False,True,False
332,False,False,False,True,False
333,False,False,False,True,False
334,False,False,False,True,False
335,False,False,False,True,False
336,False,False,False,True,False
337,False,False,False,True,False
338,False,False,False,True,False
339,False,False,False,True,False
340,False,False,False,True,False
341,False,False,False,True,False
342,False,False,False,True,False
343,False,False,False,True,False
344,False,False,False,True,False
345,False,False,False,True,False
346,False,False,False,True,False
347,False,False,False,True,False
348,False,False,False,True,False
349,False,False,False,True,False
350,False,False,False,True,False
351,False,False,False,True,False
352,False,False,False,True,False
353,False,False,False,True,False
354,False,False,False,True,False
355,False,False,False,True,False
356,False,False,False,True,False
357,False,False,False,True,False
358,False,False,False,True,False
359,False,False,False,True,False
360,False,False,False,True,False
361,False,False,False,True,False
362,False,False,False,True,False
363,False,False,False,True,False
364,False,False,False,True,False
365,False,False,False,True,False
366,False,False,False,True,False
367,False,False,False,True,False
368,False,False,False,True,False
369,False,False,False,True,False
370,False,False,False,True,False
371,False,False,False,True,False
372,False,False,False,True,False
373,False,False,False,True,False
374,False,False,False,True,False
375,False,False,False,True,False
376,False,False,False,True,False
377,False,False,False,True,False
378,False,False,False,True,False
379,False,False,False,True,False
380,False,False,False,True,False
381,False,False,False,True,False
382,False,False,False,True,False
383,False,False,False,True,False
384,False,False,False,True,False
385,False,False,False,True,False
386,False,False,False,True,False
387,False,False,False,True,False
388,False,False,False,True,False
389,False,False,False,True,False
390,False,False,False,True,False
391,False,False,False,False,False
392,False,False,False,False,False
393,False,False,False,False,False
394,False,False,False,False,False
395,False,False,False,False,False
396,False,False,False,False,False
397,False,False,False,False,False
398,False,False,False,False,False
399,False,False,False,False,False
400,False,False,False,False,False
401,False,False,False,False,False
402,False,False,False,False,False
403,False,False,False,False,False
404,False,False,False,False,False
405,False,False,False,False,False
406,False,False,False,False,False
407,False,False,False,True,False
408,False,False,False,True,False
409,False,False,False,True,False
410,False,False,False,True,False
411,False,False,False,True,False
412,False,False,False,True,False
413,False,False,False,True,False
414,False,False,False,True,False
415,False,False,False,True,False
416,False,False,False,True,False
417,False,False,False,True,False
418,False,False,False,True,False
419,False,False,False,True,False
420,False,False,False,True,False
421,False,False,False,True,False
422,False,False,False,True,False
423,False,False,False,True,False
424,False,False,False,True,False
425,False,False,False,True,False
426,False,False,False,True,False
427,False,False,False,True,False
428,False,False,False,True,False
429,False,False,False,True,False
430,False,False,False,True,False
431,False,False,False,True,False
432,False,False,False,True,False
433,False,False,False,True,False
434,False,False,False,True,False
435,False,False,False,True,False
436,False,False,False,True,False
437,False,False,False,True,False
438,False,False,False,True,False
439,False,False,False,True,False
440,False,False,False,True,False
441,False,False,False,True,False
442,False,False,False,True,False
443,False,False,False,True,False
444,False,False,False,True,False
445,False,False,False,True,False
446,False,False,False,True,False
447,False,False,False,True,False
448,False,False,False,True,False
449,False,False,False,True,False
450,False,False,False,True,False
451,False,False,False,True,False
452,False,False,False,True,False
453,False,False,False,True,False
454,False,False,False,True,False
455,False,False,False,True,False
456,False,False,False,True,False
457,False,False,False,True,False
458,False,False,False,True,False
459,False,False,False,True,False
460,False,False,False,False,False
461,False,False,False,False,False
462,False,False,False,False,False
463,False,False,False,False,False
464,False,False,False,False,False
465,False,False,False,False,False
466,False,False,False,True,False
467,False,False,False,True,False
468,False,False,False,True,False
469,False,False,False,True,False
470,False,False,False,True,False
471,False,False,False,True,False
472,False,False,False,True,False
473,False,False,False,True,False
474,False,False,False,True,False
475,False,False,False,True,False
476,False,False,False,True,False
477,False,False,False,True,False
478,False,False,False,True,False
479,False,False,False,True,False
480,False,False,False,True,False
481,False,False,False,True,False
482,False,False,False,True,False
483,False,False,False,True,False
484,False,False,False,True,False
485,False,False,False,True,False
486,False,False,False,True,False
487,False,False,False,True,False
488,False,False,False,True,False
489,False,False,False,True,False
490,False,False,False,True,False
491,False,False,False,True,False
492,False,False,False,True,False
493,False,False,False,True,False
494,False,False,False,True,False
495,False,False,False,True,False
496,False,False,False,True,False
497,False,False,False,True,False
498,False,False,False,True,False
499,False,False,False,True,False
500,False,False,False,True,False
501,False,False,False,True,False
502,False,False,False,True,False
503,False,False,False,True,False
504,False,False,False,True,False
505,False,False,False,True,False
506,False,False,False,True,False
507,False,False,False,True,False
508,False,False,False,True,False
509,False,False,False,False,False
510,False,False,False,False,False
511,False,False,False,False,False
512,False,False,False,False,False
513,False,False,False,False,False
514,False,False,False,False,False
515,False,False,False,False,False
516,True,False,False,False,False
517,True,False,False,False,False
518,False,False,False,False,False
519,False,False,False,False,False
520,False,False,False,False,False
521,False,False,False,False,False
522,False,False,False,False,False
523,False,False,False,False,False
524,False,False,False,False,False
525,True,False,False,False,False
526,True,False,False,False,False
527,False,False,False,False,False
528,False,False,False,False,False
529,False,False,False,False,False
530,False,False,False,False,False
531,False,False,False,False,False
532,False,False,False,True,False
533,False,False,False,False,False
534,False,False,False,False,False
535,False,False,False,False,False
536,False,True,False,True,False
537,False,True,False,True,False
538,False,True,False,True,False
539,False,True,False,True,False
540,False,True,False,True,False
541,False,True,False,True,False
542,False,True,False,True,False
543,False,True,False,True,False
544,False,True,False,True,False
545,False,True,False,True,False
546,False,True,False,True,False
547,False,True,False,True,False
548,False,True,False,True,False
549,False,True,False,True,False
550,False,True,False,True,False
551,False,True,False,True,False
552,False,True,False,True,False
553,False,True,False,True,False
554,False,True,False,True,False
555,False,True,False,True,False
556,False,True,False,True,False
557,False,True,False,True,False
558,False,True,False,True,False
559,False,True,False,True,False
560,False,True,False,True,False
561,False,True,False,True,False
562,False,True,False,True,False
563,False,True,False,True,False
564,False,True,False,True,False
565,False,True,False,True,False
566,False,True,False,True,False
567,False,True,False,True,False
568,False,True,False,True,False
569,False,True,False,True,False
570,False,True,False,True,False
571,False,True,False,True,False
572,False,True,False,True,False
573,False,True,False,True,False
574,False,True,False,True,False
575,False,True,False,True,False
576,False,True,False,True,False
577,False,True,False,True,False
578,False,True,False,True,False
579,False,True,False,True,False
580,False,True,False,True,False
581,False,True,False,True,False
582,False,True,False,True,False
583,False,True,False,True,False
584,False,True,False,True,False
585,False,True,False,True,False
586,False,True,False,True,False
587,False,True,False,True,False
588,False,True,False,True,False
589,False,True,False,True,False
590,False,True,False,True,False
591,False,True,False,True,False
592,False,True,False,True,False
593,False,True,False,True,False
594,False,True,False,True,False
595,False,True,False,True,False
596,False,True,False,True,False
597,False,True,False,True,False
598,False,True,False,True,False
599,False,True,False,True,False
600,False,True,False,True,False
601,False,True,False,True,False
602,False,True,False,True,False
603,False,True,False,True,False
604,False,True,False,True,False
605,False,True,False,True,False
606,False,True,False,True,False
607,False,True,False,True,False
608,False,True,False,True,False
609,False,True,False,True,False
610,False,True,False,True,False
611,False,True,False,True,False
612,False,True,False,True,False
613,False,True,False,True,False
614,False,True,False,True,False
615,False,True,False,True,False
616,False,True,False,True,False
617,False,True,False,True,False
618,False,True,False,True,False
619,False,True,False,True,False
620,False,True,False,True,False
621,False,True,False,True,False
622,False,True,False,True,False
623,False,True,False,True,False
624,False,True,False,True,False
625,False,True,False,True,False
626,False,True,False,True,False
627,False,True,False,True,False
628,False,True,False,True,False
629,False,True,False,True,False
630,False,True,False,False,False
631,False,False,False,False,False
632,False,False,False,False,False
633,False,False,False,False,False
634,False,False,False,False,False
635,False,False,False,False,False
636,False,False,False,False,False
637,False,False,False,False,False
638,False,False,False,False,False
639,False,False,False,False,False
640,False,False,False,False,False
641,False,False,False,False,False
642,False,False,False,False,False
643,False,False,False,False,False
644,False,False,False,False,False
645,False,False,False,False,False
646,False,False,False,False,False
647,False,False,False,False,False
648,False,False,False,False,False
649,False,False,False,False,False
650,False,False,False,False,False
651,False,False,False,False,False
652,False,False,False,False,False
653,False,False,False,False,False
654,False,False,False,False,False
655,False,False,False,False,False
656,False,False,False,False,False
657,False,False,False,False,False
658,False,False,False,False,False
659,False,False,False,True,False
660,False,False,False,True,False
661,False,False,False,True,False
662,False,False,False,True,False
663,False,False,False,True,False
664,False,False,False,True,False
665,False,False,False,True,False
666,False,False,False,True,False
667,False,False,False,True,False
668,False,False,False,True,False
669,False,False,False,True,False
670,False,False,False,True,False
671,False,False,False,True,False
672,False,False,False,True,False
673,False,False,False,True,False
674,False,False,False,True,False
675,False,False,False,True,False
676,False,False,False,True,False
677,False,False,False,True,False
678,False,False,False,True,False
679,False,False,False,True,False
680,False,False,False,True,False
681,False,False,False,True,False
682,False,False,False,True,False
683,False,False,False,True,False
684,False,False,False,True,False
685,False,False,False,True,False
686,False,False,False,True,False
687,False,False,False,True,False
688,False,False,False,True,False
689,False,False,False,True,False
690,False,False,False,True,False
691,False,False,False,True,False
692,False,False,False,True,False
693,False,False,False,True,False
694,False,False,False,True,False
695,False,False,False,True,False
696,False,False,False,True,False
697,False,False,False,True,False
698,False,False,False,True,False
699,False,False,False,True,False
700,False,False,False,True,False
701,False,False,False,True,False
702,False,False,False,True,False
703,False,False,False,True,False
704,False,False,False,True,False
705,False,False,False,True,False
706,False,False,False,True,False
707,False,False,False,True,False
708,False,False,False,True,False
709,False,False,False,True,False
710,False,False,False,True,False
711,False,False,False,True,False
712,False,False,False,True,False
713,False,False,False,True,False
714,False,False,False,True,False
715,False,False,False,True,False
716,False,False,False,True,False
717,False,False,False,True,False
718,False,False,False,True,False
719,False,False,False,True,False
720,False,False,False,True,False
721,False,False,False,True,False
722,False,False,False,True,False
723,False,False,False,True,False
724,False,False,False,True,False
725,False,False,False,True,False
726,False,False,False,True,False
727,False,False,False,True,False
728,False,False,False,True,False
729,False,False,False,True,False
730,False,False,False,True,False
731,False,False,False,True,False
732,False,False,False,True,False
733,False,False,False,True,False
734,False,False,False,True,False
735,False,False,False,True,False
736,False,False,False,True,False
737,False,False,False,True,False
738,False,False,False,True,False
739,False,False,False,True,False
740,False,False,False,True,False
741,False,False,False,True,False
742,False,False,False,True,False
743,False,False,False,True,False
744,False,False,False,True,False
745,False,False,False,True,False
746,False,False,False,True,False
747,False,False,False,True,False
748,False,False,False,True,False
749,False,False,False,True,False
750,False,False,False,True,False
751,False,False,False,True,False
752,False,False,False,False,False
753,False,False,False,False,False
754,False,False,False,False,False
755,False,False,False,False,False
756,False,False,False,False,False
757,False,False,False,False,False
758,False,False,False,False,False
759,True,False,False,False,False
760,False,False,False,False,False
761,False,False,False,False,False
762,False,False,False,False,False
763,False,False,False,False,False
764,False,False,False,False,False
765,False,False,False,False,False
766,False,False,False,False,False
767,False,False,False,False,False
768,False,False,False,False,False
769,False,False,False,False,False
770,False,False,False,False,False
771,False,False,False,False,False
772,False,True,False,False,False
773,False,True,False,False,False
774,False,True,False,True,False
775,False,True,False,True,False
776,False,True,False,True,False
777,False,False,False,True,False
778,False,False,False,False,False
779,False,False,False,False,False
780,False,False,False,False,False
781,False,False,False,False,False
782,False,False,False,False,False
783,False,False,False,False,False
784,False,False,False,False,False
785,False,False,False,False,False
786,True,False,False,False,False
787,False,False,False,False,False
788,False,False,False,False,False
789,False,False,False,False,False
790,False,False,False,False,False
791,True,False,False,False,False
792,False,False,False,False,False
793,False,False,False,False,False
794,False,False,False,False,False
795,False,False,False,False,False
796,False,False,False,False,False
797,False,False,False,False,False
798,False,False,False,False,False
799,False,False,False,False,False
800,False,False,False,False,False
801,False,False,False,False,False
802,False,False,False,False,False
803,False,False,False,False,False
804,False,False,False,False,False
805,False,False,False,False,False
806,False,False,False,False,False
807,False,False,False,True,False
808,False,False,False,True,False
809,False,False,False,True,False
810,False,False,False,True,False
811,False,False,False,True,False
812,False,False,False,True,False
813,False,False,False,True,False
814,False,False,False,True,False
815,False,False,False,True,False
816,False,False,False,True,False
817,False,False,False,True,False
818,False,False,False,True,False
819,False,False,False,True,False
820,False,False,False,True,False
821,False,False,False,True,False
822,False,False,False,True,False
823,False,False,False,True,False
824,False,False,False,True,False
825,False,False,False,True,False
826,False,False,False,True,False
827,False,False,False,True,False
828,False,False,False,True,False
829,False,False,False,True,False
830,False,False,False,True,False
831,False,False,False,True,False
832,False,False,False,True,False
833,False,False,False,True,False
834,False,False,False,True,False
835,False,False,False,True,False
836,False,False,False,True,False
837,False,False,False,True,False
838,False,False,False,True,False
839,False,False,False,True,False
840,False,False,False,True,False
841,False,False,False,True,False
842,False,False,False,True,False
843,False,False,False,True,False
844,False,False,False,True,False
845,False,False,False,False,False
846,False,False,False,False,False
847,False,False,False,False,False
848,False,False,False,False,False
849,False,False,False,True,False
850,False,False,False,False,False
851,False,False,False,False,False
852,False,False,False,True,False
853,False,False,False,False,False
854,False,False,False,False,False
855,False,False,False,False,False
856,False,False,False,False,False
857,False,False,False,False,False
858,False,False,False,False,False
859,False,False,False,False,False
860,False,False,False,False,False
861,False,False,False,False,False
862,False,False,False,False,False
863,False,False,False,False,False
864,False,False,False,False,False
865,False,False,False,False,False
866,False,False,False,False,False
867,False,False,False,False,False
868,False,False,False,True,False
869,False,False,False,True,False
870,False,False,False,True,False
871,False,False,False,True,False
872,False,False,False,True,False
873,False,False,False,True,False
874,False,False,False,True,False
875,False,False,False,True,False
876,False,False,False,True,False
877,False,False,False,True,False
878,False,False,False,True,False
879,False,False,False,True,False
880,False,False,False,True,False
881,False,False,False,True,False
882,False,False,False,True,False
883,False,False,False,True,False
884,False,False,False,True,False
885,False,False,False,True,False
886,False,False,False,True,False
887,False,False,False,True,False
888,False,False,False,True,False
889,False,False,False,True,False
890,False,False,False,True,False
891,False,False,False,True,False
892,False,False,False,True,False
893,False,False,False,True,False
894,False,False,False,True,False
895,False,False,False,True,False
896,False,False,False,True,False
897,False,False,False,True,False
898,False,False,False,True,False
899,False,False,False,True,False
900,False,False,False,True,False
901,False,False,False,True,False
902,False,False,False,True,False
903,False,False,False,True,False
904,False,False,False,True,False
905,False,False,False,True,False
906,False,False,False,True,False
907,False,False,False,True,False
908,False,False,False,True,False
909,False,False,False,True,False
910,False,False,False,True,False
911,False,False,False,True,False
912,False,False,False,True,False
913,False,False,False,True,False
914,False,False,False,True,False
915,False,False,False,True,False
916,False,False,False,True,False
917,False,False,False,True,False
918,False,False,False,True,False
919,False,False,False,True,False
920,False,False,False,True,False
921,False,False,False,True,False
922,False,False,False,True,False
923,False,False,False,True,False
924,False,False,False,True,False
925,False,False,False,True,False
926,False,False,False,True,False
927,False,False,False,True,False
928,False,False,False,True,False
929,False,False,False,True,False
930,False,False,False,True,False
931,False,False,False,True,False
932,False,False,False,True,False
933,False,False,False,True,False
934,False,False,False,True,False
935,False,False,False,True,False
936,False,False,False,True,False
937,False,False,False,True,False
938,False,False,False,True,False
939,False,False,False,True,False
940,False,False,False,True,False
941,False,False,False,True,False
942,False,False,False,True,False
943,False,False,False,True,False
944,False,False,False,True,False
945,False,False,False,True,False
946,False,False,False,True,False
947,False,False,False,True,False
948,False,False,False,True,False
949,False,False,False,True,False
950,False,False,False,True,False
951,False,False,False,True,False
952,False,False,False,True,False
953,False,False,False,True,False
954,False,False,False,True,False
955,False,False,False,True,False
956,False,False,False,True,False
957,False,False,False,True,False
958,False,False,False,True,False
959,False,False,False,True,False
960,False,False,False,True,False
961,False,False,False,True,False
962,False,False,False,True,False
963,False,False,False,False,False
964,False,False,False,False,False
965,False,False,False,False,False
966,False,False,False,False,False
967,False,False,False,False,False
968,False,False,False,False,False
969,False,False,False,False,False
970,False,False,False,False,False
971,False,False,False,False,False
972,False,False,False,False,False
973,False,False,False,False,False
974,False,False,False,False,False
975,False,False,False,False,False
976,False,False,False,False,False
977,False,False,False,False,False
978,False,False,False,False,False
979,False,False,False,False,False
980,False,False,False,False,False
981,False,False,False,False,False
982,False,False,False,False,False
983,False,False,False,False,False
984,False,False,False,False,False
985,False,False,False,False,False
986,False,False,False,False,False
987,False,False,False,False,False
988,False,False,False,False,False
989,False,False,False,False,False
990,False,False,False,False,False
991,False,False,False,False,False
992,False,True,False,False,False
993,True,True,False,False,False
994,False,True,False,False,False
995,False,True,False,False,False
996,False,True,False,False,False
997,False,True,False,False,False
998,False,True,False,True,False
999,False,True,False,True,False
1000,False,True,False,True,False
1001,False,True,False,True,False
1002,False,True,False,True,False
1003,False,True,False,True,False
1004,False,True,False,True,False
1005,False,True,False,True,False
1006,False,True,False,True,False
1007,False,True,False,True,False
1008,False,True,False,True,False
1009,False,True,False,True,False
1010,False,True,False,True,False
1011,False,True,False,True,False
1012,False,True,False,True,False
1013,False,True,False,True,False
1014,False,True,False,True,False
1015,False,True,False,True,False
1016,False,True,False,True,False
1017,False,True,False,True,False
1018,False,True,False,True,False
1019,False,True,False,True,False
1020,False,True,False,True,False
1021,False,True,False,True,False
1022,False,True,False,True,False
1023,False,True,False,True,False
1024,False,False,False,False,False
1025,False,False,False,False,False
1026,False,False,False,False,False
1027,False,False,False,False,False
1028,False,False,False,False,False
1029,False,False,False,False,False
1030,False,False,False,False,False
1031,False,False,False,False,False
1032,False,False,False,False,False
1033,False,False,False,False,False
1034,False,False,False,False,False
1035,False,True,False,False,False
1036,False,True,False,False,False
1037,False,True,False,True,False
1038,False,True,False,True,False
1039,False,True,False,True,False
1040,False,True,False,True,False
1041,False,False,False,False,False
1042,False,False,False,False,False
1043,False,False,False,False,False
1044,False,False,False,False,False
1045,False,False,False,False,False
1046,False,False,False,False,False
1047,False,False,False,False,False
1048,False,False,False,False,False
1049,False,False,False,False,False
1050,False,False,False,False,False
1051,False,False,False,False,False
1052,False,False,False,False,False
1053,False,False,False,False,False
1054,False,False,False,False,False
1055,True,False,False,False,False
1056,True,False,False,False,False
1057,True,False,False,False,False
1058,True,False,False,False,False
1059,False,False,False,False,False
1060,False,False,False,False,False
1061,False,False,False,False,False
1062,False,False,False,False,False
1063,False,False,False,False,False
1064,False,False,False,False,False
1065,False,False,False,False,False
1066,False,False,False,False,False
1067,False,False,False,False,False
1068,False,False,False,False,False
1069,False,False,False,False,False
1070,False,False,False,True,False
1071,False,False,False,True,False
1072,False,False,False,True,False
1073,False,False,False,True,False
1074,False,False,False,True,False
1075,False,False,False,True,False
1076,False,False,False,True,False
1077,False,False,False,True,False
1078,False,False,False,True,False
1079,False,False,False,True,False
1080,False,False,False,True,False
1081,False,False,False,True,False
1082,False,False,False,True,False
1083,False,False,False,True,False
1084,False,False,False,True,False
1085,False,False,False,True,False
1086,False,False,False,True,False
1087,False,False,False,True,False
1088,False,False,False,True,False
1089,False,False,False,True,False
1090,False,False,False,True,False
1091,False,False,False,True,False
1092,False,False,False,True,False
1093,False,False,False,True,False
1094,False,False,False,True,False
1095,False,False,False,True,False
1096,False,False,False,True,False
1097,False,False,False,True,False
1098,False,False,False,True,False
1099,False,False,False,True,False
1100,False,False,False,True,False
1101,False,False,False,True,False
1102,False,False,False,True,False
1103,False,False,False,True,False
1104,False,False,False,True,False
1105,False,False,False,True,False
1106,False,False,False,True,False
1107,False,False,False,True,False
1108,False,False,False,True,False
1109,False,False,False,True,False
1110,False,False,False,True,False
1111,False,False,False,True,False
1112,False,False,False,True,False
1113,False,False,False,True,False
1114,False,False,False,True,False
1115,False,False,False,True,False
1116,False,False,False,True,False
1117,False,False,False,True,False
1118,False,False,False,True,False
1119,False,False,False,True,False
1120,False,False,False,True,False
1121,False,False,False,True,False
1122,False,False,False,True,False
1123,False,False,False,True,False
1124,False,False,False,True,False
1125,False,False,False,True,False
1126,False,False,False,True,False
1127,False,False,False,True,False
1128,False,False,False,True,False
1129,False,False,False,True,False
1130,False,False,False,True,False
1131,False,False,False,True,False
1132,False,False,False,True,False
1133,False,False,False,True,False
1134,False,False,False,True,False
1135,False,False,False,True,False
1136,False,False,False,True,False
1137,False,False,False,True,False
1138,False,False,False,True,False
1139,False,False,False,True,False
1140,False,False,False,True,False
1141,False,False,False,True,False
1142,False,False,False,True,False
1143,False,False,False,True,False
1144,False,False,False,True,False
