ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
0,True,False,False,False
1,True,False,False,False
2,True,False,False,False
3,True,False,True,False
4,True,False,True,False
5,True,False,True,False
6,True,False,False,False
7,True,False,False,False
8,True,False,True,False
9,True,False,True,False
10,True,False,True,False
11,True,False,False,False
12,True,False,False,False
13,True,False,False,False
14,True,False,False,False
15,True,False,False,False
16,True,False,False,False
17,True,False,False,False
18,True,False,True,False
19,True,False,True,False
20,True,False,True,False
21,True,False,True,False
22,True,False,True,False
23,True,False,False,False
24,True,False,False,False
25,True,False,True,False
26,True,False,True,False
27,True,False,True,False
28,True,False,True,False
29,True,False,False,False
30,True,False,True,False
31,True,True,False,False
32,True,True,False,False
33,True,True,False,False
34,True,True,False,False
35,True,True,False,False
36,True,True,False,False
37,False,True,False,False
38,False,True,False,False
39,False,False,False,False
40,False,False,False,False
41,False,False,False,False
42,False,False,False,False
43,False,False,False,False
44,False,False,True,False
45,False,False,True,False
46,False,False,True,False
47,False,False,True,False
48,False,False,True,False
49,False,False,True,False
50,False,False,True,False
51,False,False,True,False
52,False,False,True,False
53,False,False,True,False
54,False,False,True,False
55,False,False,True,False
56,False,False,True,False
57,False,False,True,False
58,False,False,False,False
59,False,False,True,False
60,False,False,True,False
61,False,False,True,False
62,False,False,True,False
63,True,False,True,False
64,True,False,True,False
65,True,False,True,False
66,True,False,True,False
67,True,False,True,False
68,True,False,True,False
69,True,False,True,False
70,True,False,True,False
71,True,False,True,False
72,True,False,True,False
73,True,False,True,False
74,True,False,True,False
75,True,False,True,False
76,True,False,True,False
77,True,False,True,False
78,True,False,True,False
79,True,False,True,False
80,True,False,False,False
81,True,False,False,False
82,True,False,True,False
83,True,False,False,False
84,True,False,True,False
85,True,False,False,False
86,True,False,False,False
87,True,False,True,False
88,True,False,False,False
89,True,False,False,False
90,True,False,False,False
91,True,False,False,False
92,True,False,False,False
93,True,False,False,False
94,True,False,True,False
95,True,False,False,False
96,True,False,False,False
97,True,False,False,False
98,True,False,False,False
99,True,False,False,False
100,True,False,True,False
101,True,False,True,False
102,True,False,True,False
103,True,False,True,False
104,True,False,True,False
105,True,False,True,False
106,True,False,True,False
107,True,False,True,False
108,True,False,True,False
109,True,False,True,False
110,True,True,True,False
111,True,True,False,False
112,True,True,False,False
113,True,True,False,False
114,True,True,True,False
115,True,True,True,False
116,True,True,True,False
117,True,True,False,False
118,True,True,False,False
119,True,True,True,False
120,True,False,False,False
121,True,False,True,False
122,True,False,False,False
123,True,False,False,False
124,True,False,True,False
125,True,False,True,False
126,True,False,True,False
127,True,False,False,False
128,True,False,False,False
129,True,False,True,False
130,True,False,True,False
131,True,False,True,False
132,True,False,True,False
133,True,False,True,False
134,True,False,True,False
135,True,False,True,False
136,True,False,True,False
137,True,False,True,False
138,True,False,True,False
139,True,False,True,False
140,True,False,True,False
141,True,False,True,False
142,True,False,True,False
143,True,False,True,False
144,True,False,True,False
145,True,False,True,False
146,True,False,True,False
147,True,False,True,False
148,True,False,True,False
149,True,False,True,False
150,True,False,True,False
151,True,False,True,False
152,True,False,True,False
153,True,False,True,False
154,True,False,True,False
155,True,False,True,False
156,True,False,True,False
157,True,False,True,False
158,True,False,True,False
159,True,False,True,False
160,True,False,True,False
161,True,False,True,False
162,True,False,True,False
163,True,False,True,False
164,True,False,True,False
165,True,False,True,False
166,True,False,True,False
167,True,False,True,False
168,True,False,True,False
169,True,False,True,False
170,True,False,True,False
171,True,False,True,False
172,True,False,True,False
173,True,False,True,False
174,True,False,True,False
175,True,False,True,False
176,True,False,True,False
177,True,False,True,False
178,True,False,True,False
179,True,False,True,False
180,False,False,True,False
181,False,False,True,False
182,False,True,True,False
183,True,True,True,False
184,True,True,True,False
185,False,True,True,False
186,False,True,True,False
187,False,True,True,False
188,False,True,True,False
189,False,True,True,False
190,False,False,True,False
191,False,False,True,False
192,False,False,True,False
193,False,False,False,False
194,False,False,False,False
195,False,False,False,False
196,False,False,False,False
197,False,False,True,False
198,False,False,True,False
199,False,False,True,False
200,False,False,True,False
201,False,False,True,False
202,False,False,True,False
203,False,False,True,False
204,False,False,False,False
205,False,False,False,False
206,False,False,False,False
207,False,False,False,False
208,False,False,False,False
209,False,False,False,False
210,False,False,True,False
211,False,False,True,False
212,False,False,True,False
213,False,False,True,False
214,False,False,False,False
215,False,False,True,False
216,False,False,True,False
217,False,False,True,False
218,False,True,True,False
219,False,True,True,False
220,False,True,True,False
221,False,True,True,False
222,False,True,True,False
223,False,True,True,False
224,False,True,False,False
225,False,True,False,False
226,False,True,False,False
227,False,True,True,False
228,False,True,False,False
229,False,True,False,False
230,False,True,False,False
231,False,False,False,False
232,False,False,True,False
233,False,False,True,False
234,False,False,True,False
235,False,False,True,False
236,False,False,True,False
237,False,False,False,False
238,False,False,False,False
239,False,False,False,False
240,False,False,False,False
241,False,False,True,False
242,False,False,False,False
243,False,False,True,False
244,False,False,True,False
245,False,False,True,False
246,False,False,True,False
247,False,False,False,False
248,False,False,False,False
249,False,False,False,False
250,False,False,True,False
251,False,False,True,False
252,False,False,True,False
253,False,False,True,False
254,False,False,True,False
255,False,False,True,False
256,False,False,True,False
257,False,False,True,False
258,False,False,True,False
259,False,False,True,False
260,False,False,True,False
261,False,False,True,False
262,False,False,True,False
263,False,False,True,False
264,False,False,True,False
265,False,False,True,False
266,False,False,True,False
267,False,False,True,False
268,False,False,True,False
269,False,False,True,False
270,False,False,True,False
271,False,False,True,False
272,False,False,True,False
273,False,False,True,False
274,False,False,True,False
275,False,False,True,False
276,False,False,True,False
277,False,False,True,False
278,False,False,True,False
279,False,False,True,False
280,False,False,True,False
281,False,False,True,False
282,False,False,True,False
283,False,False,True,False
284,False,False,True,False
285,False,False,True,False
286,False,False,True,False
287,False,False,True,False
288,False,False,True,False
289,False,False,True,False
290,False,False,True,False
291,False,False,True,False
292,False,False,True,False
293,False,False,True,False
294,False,False,True,False
295,False,False,True,False
296,False,False,True,False
297,False,False,True,False
298,False,False,True,False
299,False,False,True,False
300,False,False,True,False
301,False,False,True,False
302,False,False,True,False
303,False,False,True,False
