ts,is_in_multiple_lanes,is_in_juntion,prop_eval
260,True,False,False
261,True,False,False
262,True,False,False
263,True,False,False
264,True,False,False
265,True,False,False
266,True,False,False
267,True,False,False
268,True,False,False
269,False,False,False
270,False,False,False
271,False,False,False
272,False,False,False
273,False,False,False
274,False,False,False
275,False,False,False
276,False,False,False
277,False,False,False
278,False,False,False
279,False,False,False
280,False,False,False
281,False,False,False
282,False,False,False
283,True,True,False
284,True,True,False
285,True,True,False
286,True,True,False
287,True,True,False
288,True,True,False
289,True,True,False
290,True,True,False
291,True,True,False
292,True,True,False
293,True,True,False
294,True,True,False
295,True,False,False
296,False,False,False
297,False,False,False
298,False,False,False
299,False,False,False
300,False,False,False
301,False,False,False
302,False,False,False
303,False,False,False
304,False,False,False
305,False,False,False
306,False,False,False
307,False,False,False
308,False,False,False
309,False,False,False
310,False,False,False
311,False,False,False
312,False,False,False
313,False,False,False
314,False,False,False
315,False,False,False
316,False,False,False
317,False,False,False
318,False,False,False
319,False,False,False
320,False,False,False
321,False,False,False
322,False,False,False
323,False,False,False
324,False,False,False
325,False,False,False
326,False,False,False
327,False,False,False
328,False,False,False
329,False,False,False
330,False,False,False
331,False,False,False
332,False,False,False
333,False,False,False
334,False,False,False
335,False,False,False
336,False,False,False
337,False,False,False
338,False,False,False
339,True,True,False
340,True,True,False
341,False,True,False
342,False,True,False
343,False,True,False
344,False,True,False
345,False,True,False
346,False,True,False
347,False,True,False
348,False,True,False
349,False,True,False
350,False,True,False
351,False,True,False
352,False,True,False
353,True,True,False
354,True,True,False
355,True,True,False
356,False,False,False
357,False,False,False
358,False,False,False
359,False,False,False
360,False,False,False
361,False,False,False
362,False,False,False
363,False,False,False
364,False,False,False
365,False,False,False
366,False,False,False
367,False,False,False
368,False,False,False
369,False,False,False
370,False,False,False
371,False,False,False
372,False,False,False
373,False,False,False
374,False,False,False
375,False,False,False
376,False,False,False
377,False,False,False
378,False,False,False
379,False,False,False
380,False,False,False
381,False,False,False
382,False,False,False
383,False,False,False
384,False,False,False
385,False,False,False
386,False,False,False
387,False,False,False
388,False,False,False
389,False,False,False
390,False,False,False
391,False,False,False
392,False,False,False
393,False,False,False
394,False,False,False
395,False,False,False
396,False,False,False
397,False,False,False
398,False,False,False
399,False,False,False
400,False,False,False
401,False,False,False
402,False,False,False
403,False,False,False
404,False,False,False
405,False,False,False
406,False,False,False
407,False,False,False
408,False,False,False
409,False,False,False
410,False,False,False
411,False,False,False
412,False,False,False
413,False,False,False
414,False,False,False
415,False,False,False
416,False,False,False
417,False,False,False
418,False,False,False
419,False,False,False
420,False,False,False
421,False,False,False
422,False,False,False
423,False,False,False
424,False,False,False
425,False,False,False
426,False,False,False
427,False,False,False
428,False,False,False
429,False,False,False
430,False,False,False
431,False,False,False
432,False,False,False
433,False,False,False
434,True,False,False
435,True,False,False
436,True,False,False
437,True,False,False
438,True,False,False
439,True,True,False
440,True,True,False
441,False,True,False
442,False,True,False
443,True,True,False
444,True,True,False
445,True,True,False
446,True,True,False
447,True,True,False
448,True,False,False
449,True,False,False
450,True,False,False
451,True,False,False
452,True,False,False
453,True,False,False
454,False,False,False
455,True,False,False
456,True,False,False
457,True,False,False
458,True,False,False
459,True,False,False
460,True,False,False
461,True,False,False
462,False,False,False
463,False,False,False
464,False,False,False
465,False,False,False
466,True,False,False
467,True,False,False
468,True,False,False
469,True,False,False
470,True,False,False
471,False,False,False
472,False,False,False
473,False,False,False
474,False,False,False
475,False,False,False
476,False,False,False
477,False,False,False
478,False,False,False
479,False,False,False
480,False,False,False
481,False,False,False
482,False,False,False
483,False,False,False
484,False,False,False
485,False,False,False
486,False,False,False
487,False,False,False
488,False,False,False
489,False,False,False
490,False,False,False
491,False,False,False
492,False,False,False
493,False,False,False
494,False,False,False
495,False,False,False
496,False,False,False
497,False,False,False
498,False,False,False
499,False,False,False
500,False,False,False
501,False,False,False
502,False,False,False
503,False,False,False
504,False,False,False
505,False,False,False
506,False,False,False
507,False,False,False
508,False,False,False
509,False,False,False
510,False,False,False
511,False,False,False
512,False,False,False
513,False,False,False
514,False,False,False
515,False,False,False
516,False,False,False
517,False,False,False
518,False,False,False
519,False,False,False
520,False,False,False
521,False,False,False
522,False,False,False
523,False,False,False
524,False,False,False
525,False,False,False
526,False,False,False
527,False,False,False
528,False,False,False
529,False,False,False
530,False,False,False
531,False,False,False
532,False,False,False
533,False,False,False
534,False,False,False
535,False,False,False
536,False,False,False
537,False,False,False
538,False,False,False
539,False,False,False
540,False,False,False
541,False,False,False
542,False,False,False
543,False,False,False
544,False,False,False
545,False,False,False
546,False,False,False
547,False,False,False
548,False,False,False
549,False,False,False
550,False,False,False
551,False,False,False
552,False,False,False
553,False,False,False
554,False,False,False
555,False,False,False
556,False,False,False
557,False,False,False
558,False,False,False
559,False,False,False
560,False,False,False
561,False,False,False
562,False,False,False
563,False,False,False
564,False,False,False
565,False,False,False
566,True,False,False
567,True,False,False
568,False,False,False
569,False,False,False
570,False,False,False
571,False,False,False
572,False,False,False
573,False,False,False
574,False,False,False
575,False,False,False
576,False,False,False
577,True,False,False
578,False,False,False
579,False,False,False
580,False,False,False
581,False,False,False
582,False,False,False
583,False,False,False
584,False,False,False
585,False,False,False
586,False,False,False
587,False,False,False
588,False,False,False
589,False,False,False
590,False,False,False
591,False,False,False
592,False,False,False
593,False,False,False
594,False,False,False
595,False,False,False
596,False,False,False
597,False,False,False
598,False,False,False
599,False,False,False
600,False,False,False
601,False,False,False
602,False,False,False
603,False,False,False
604,False,False,False
605,False,False,False
606,False,False,False
607,False,False,False
608,False,False,False
609,False,False,False
610,False,False,False
611,False,False,False
612,False,False,False
613,False,False,False
614,False,False,False
615,False,False,False
616,False,False,False
617,False,False,False
618,False,False,False
619,False,False,False
620,False,False,False
621,False,False,False
622,False,False,False
623,False,False,False
624,False,False,False
625,False,False,False
626,False,False,False
627,False,False,False
628,False,False,False
629,False,False,False
630,False,False,False
631,False,False,False
632,False,False,False
633,False,False,False
634,False,False,False
635,False,False,False
636,False,False,False
637,False,False,False
638,False,False,False
639,False,False,False
640,False,False,False
641,False,False,False
642,False,False,False
643,False,False,False
644,False,False,False
645,False,False,False
646,False,False,False
647,False,False,False
648,False,False,False
649,False,False,False
650,False,False,False
651,False,False,False
652,False,False,False
653,False,False,False
654,False,False,False
655,False,False,False
656,False,False,False
657,False,False,False
658,False,False,False
659,True,False,False
660,True,False,False
661,True,False,False
662,True,False,False
663,True,False,False
664,True,False,False
665,True,False,False
666,False,False,False
667,False,False,False
668,False,False,False
669,False,False,False
670,False,False,False
671,False,False,False
672,False,False,False
673,False,False,False
674,False,False,False
675,False,False,False
676,False,False,False
677,False,False,False
678,True,False,False
679,True,False,False
680,True,False,False
681,True,False,False
682,True,False,False
683,False,False,False
684,False,False,False
685,False,False,False
686,False,False,False
687,False,False,False
688,False,False,False
689,False,False,False
690,False,False,False
691,False,False,False
692,False,False,False
693,False,False,False
694,False,False,False
695,False,False,False
696,False,False,False
697,False,False,False
698,False,False,False
699,False,False,False
700,False,False,False
701,False,False,False
702,False,False,False
703,False,False,False
704,False,False,False
705,False,False,False
706,False,False,False
707,False,False,False
708,False,False,False
709,False,False,False
710,False,False,False
711,False,False,False
712,False,False,False
713,False,False,False
714,False,False,False
715,False,False,False
716,False,False,False
717,False,False,False
718,False,False,False
719,False,False,False
720,False,False,False
721,False,False,False
722,False,False,False
723,False,False,False
724,False,False,False
725,False,False,False
726,False,False,False
727,False,False,False
728,False,False,False
729,False,False,False
730,False,False,False
731,False,False,False
732,False,False,False
733,False,False,False
734,False,False,False
735,False,False,False
736,False,False,False
737,False,False,False
738,False,False,False
739,False,False,False
740,False,False,False
741,False,False,False
742,False,False,False
743,False,False,False
744,False,False,False
745,False,False,False
746,False,False,False
747,False,False,False
748,False,False,False
749,False,False,False
750,False,False,False
751,False,False,False
752,False,False,False
753,False,False,False
754,False,False,False
755,False,False,False
756,False,False,False
757,False,False,False
758,False,False,False
759,False,False,False
760,False,False,False
761,False,False,False
762,False,False,False
763,False,False,False
764,False,False,False
765,False,False,False
766,False,False,False
767,False,False,False
768,False,False,False
769,False,False,False
770,False,False,False
771,False,False,False
772,False,False,False
773,False,False,False
774,False,False,False
775,False,False,False
776,False,False,False
777,False,False,False
778,False,False,False
779,False,False,False
780,False,False,False
781,False,False,False
782,False,False,False
783,False,False,False
784,False,False,False
785,False,False,False
786,False,False,False
787,False,False,False
788,False,False,False
789,False,False,False
790,False,False,False
791,False,False,False
792,False,False,False
793,False,False,False
794,False,False,False
795,False,False,False
796,False,False,False
797,False,False,False
798,False,False,False
799,False,False,False
800,False,False,False
801,False,False,False
802,False,False,False
803,False,False,False
804,False,False,False
805,False,False,False
806,False,False,False
807,False,False,False
808,False,False,False
809,False,False,False
810,False,False,False
811,False,False,False
812,False,False,False
813,False,False,False
814,False,False,False
815,False,False,False
816,False,False,False
817,False,False,False
818,False,False,False
819,False,False,False
820,True,False,False
821,True,False,False
822,True,False,False
823,True,False,False
824,True,False,False
825,True,False,False
826,True,False,False
827,True,False,False
828,True,False,False
829,True,False,False
830,True,False,False
831,True,False,False
832,True,False,False
833,True,False,False
834,True,False,False
835,True,False,False
836,True,False,False
837,True,False,False
838,True,False,False
839,True,False,False
840,True,False,False
841,True,False,False
842,True,False,False
843,True,False,False
844,True,False,False
845,True,False,False
846,True,False,False
847,True,False,False
848,True,False,False
849,True,False,False
850,True,False,False
851,True,False,False
852,True,False,False
853,True,False,False
854,True,False,False
855,True,False,False
856,True,False,False
857,True,False,False
858,True,False,False
859,True,False,False
860,True,False,False
861,True,False,False
862,True,False,False
863,True,False,False
864,True,False,False
865,True,False,False
866,True,False,False
867,True,False,False
868,True,False,False
869,True,False,False
870,True,False,False
871,True,False,False
872,True,False,False
873,True,False,False
874,True,False,False
875,True,False,False
876,True,False,False
877,True,False,False
878,True,False,False
879,True,False,False
880,True,False,False
881,True,False,False
882,True,False,False
883,True,False,False
884,True,False,False
885,True,False,False
886,True,False,False
887,True,False,False
888,True,False,False
889,True,False,False
890,True,False,False
891,True,False,False
892,True,False,False
893,True,False,False
894,True,False,False
895,True,False,False
896,True,False,False
897,True,False,False
898,True,False,False
899,True,False,False
900,True,False,False
901,True,False,False
902,True,False,False
903,True,False,False
904,True,False,False
905,True,False,False
906,True,False,False
907,True,False,False
908,True,False,False
909,True,False,False
910,True,False,False
911,True,False,False
912,True,False,False
913,True,False,False
914,True,False,False
915,True,False,False
916,True,False,False
917,True,False,False
918,True,False,False
919,True,False,False
920,True,False,False
921,True,False,False
922,True,False,False
923,True,False,False
924,True,False,False
925,True,False,False
926,True,False,False
927,True,False,False
928,True,False,False
929,True,False,False
930,True,False,False
931,True,False,False
932,True,False,False
933,True,False,False
934,True,False,False
935,True,False,False
936,True,False,False
937,True,False,False
938,True,False,False
939,True,False,False
940,True,False,False
941,True,False,False
942,True,False,False
943,True,False,False
944,True,False,False
945,True,False,False
946,True,False,False
947,True,False,False
948,True,False,False
949,True,False,False
950,True,False,False
951,True,False,False
952,True,False,False
953,True,False,False
954,True,False,False
955,True,False,False
956,True,False,False
957,True,False,False
958,True,False,False
959,True,False,False
960,True,False,False
961,True,False,False
962,True,False,False
963,True,False,False
964,True,False,False
965,True,False,False
966,True,False,False
967,True,False,False
968,True,False,False
969,True,False,False
970,True,False,False
971,True,False,False
972,True,False,False
973,True,False,False
974,True,False,False
975,True,False,False
976,True,False,False
977,True,False,False
978,True,False,False
979,True,False,False
980,True,False,False
981,True,False,False
982,True,False,False
983,True,False,False
984,True,False,False
985,True,False,False
986,True,False,False
987,True,False,False
988,True,False,False
989,True,False,False
990,True,False,False
991,True,False,False
992,True,False,False
993,True,False,False
994,True,False,False
995,True,False,False
996,True,False,False
997,True,False,False
998,True,False,False
999,True,False,False
1000,True,False,False
1001,True,False,False
1002,True,False,False
1003,True,False,False
1004,True,False,False
1005,True,False,False
1006,True,False,False
1007,True,False,False
1008,True,False,False
1009,True,False,False
1010,True,False,False
1011,True,False,False
1012,True,False,False
1013,True,False,False
1014,True,False,False
1015,True,False,False
1016,True,False,False
1017,True,False,False
1018,True,False,False
1019,True,False,False
1020,True,False,False
1021,True,False,False
1022,True,False,False
1023,True,False,False
1024,True,False,False
1025,True,False,False
1026,True,False,False
1027,True,False,False
1028,True,False,False
1029,True,False,False
1030,True,False,False
1031,True,False,False
1032,True,False,False
1033,True,False,False
1034,True,False,False
1035,True,False,False
1036,True,False,False
1037,True,False,False
1038,True,False,False
1039,True,False,False
1040,True,False,False
1041,True,False,False
1042,True,False,False
1043,True,False,False
1044,True,False,False
1045,True,False,False
1046,True,False,False
1047,True,False,False
1048,True,False,False
1049,True,False,False
1050,True,False,False
1051,True,False,False
1052,True,False,False
1053,True,False,False
1054,True,False,False
1055,True,False,False
1056,True,False,False
1057,True,False,False
1058,True,False,False
1059,True,False,False
1060,True,False,False
1061,True,False,False
1062,True,False,False
1063,True,False,False
1064,True,False,False
1065,True,False,False
1066,True,False,False
1067,True,False,False
1068,True,False,False
1069,True,False,False
1070,True,False,False
1071,True,False,False
1072,True,False,False
1073,True,False,False
1074,True,False,False
1075,True,False,False
1076,True,False,False
1077,True,False,False
1078,True,False,False
1079,True,False,False
1080,True,False,False
1081,True,False,False
1082,True,False,False
1083,True,False,False
1084,True,False,False
1085,True,False,False
1086,True,False,False
1087,True,False,False
1088,True,False,False
1089,True,False,False
1090,True,False,False
1091,True,False,False
1092,True,False,False
1093,True,False,False
1094,True,False,False
1095,True,False,False
1096,True,False,False
1097,True,False,False
1098,True,False,False
1099,True,False,False
1100,True,False,False
1101,True,False,False
1102,True,False,False
1103,True,False,False
1104,True,False,False
1105,True,False,False
1106,True,False,False
1107,True,False,False
1108,True,False,False
1109,True,False,False
1110,True,False,False
1111,True,False,False
1112,True,False,False
1113,True,False,False
1114,True,False,False
1115,True,False,False
1116,True,False,False
1117,True,False,False
1118,True,False,False
1119,True,False,False
1120,True,False,False
1121,True,False,False
1122,True,False,False
1123,True,False,False
1124,True,False,False
1125,True,False,False
1126,True,False,False
1127,True,False,False
1128,True,False,False
1129,True,False,False
1130,True,False,False
1131,True,False,False
1132,True,False,False
1133,True,False,False
1134,True,False,False
1135,True,False,False
1136,True,False,False
1137,True,False,False
1138,True,False,False
1139,True,False,False
1140,True,False,False
1141,True,False,False
1142,True,False,False
1143,True,False,False
1144,True,False,False
1145,True,False,False
1146,True,False,False
1147,True,False,False
1148,True,False,False
1149,True,False,False
1150,True,False,False
1151,True,False,False
1152,True,False,False
1153,True,False,False
1154,True,False,False
1155,True,False,False
1156,True,False,False
1157,True,False,False
1158,True,False,False
1159,True,False,False
1160,True,False,False
1161,True,False,False
1162,True,False,False
1163,True,False,False
1164,True,False,False
1165,True,False,False
1166,True,False,False
1167,True,False,False
1168,True,False,False
1169,True,False,False
1170,True,False,False
1171,True,False,False
1172,True,False,False
1173,True,False,False
1174,True,False,False
1175,True,False,False
1176,True,False,False
1177,True,False,False
1178,True,False,False
1179,True,False,False
1180,True,False,False
1181,True,False,False
1182,True,False,False
1183,True,False,False
1184,True,False,False
1185,True,False,False
1186,True,False,False
1187,True,False,False
1188,True,False,False
1189,True,False,False
1190,True,False,False
1191,True,False,False
1192,True,False,False
1193,True,False,False
1194,True,False,False
1195,True,False,False
1196,True,False,False
1197,True,False,False
1198,True,False,False
1199,True,False,False
1200,True,False,False
1201,True,False,False
1202,True,False,False
1203,True,False,False
1204,True,False,False
1205,True,False,False
1206,True,False,False
1207,True,False,False
1208,True,False,False
1209,True,False,False
1210,True,False,False
1211,True,False,False
1212,True,False,False
1213,True,False,False
1214,True,False,False
1215,True,False,False
1216,True,False,False
1217,True,False,False
1218,True,False,False
1219,True,False,False
1220,True,False,False
1221,True,False,False
1222,True,False,False
1223,True,False,False
1224,True,False,False
1225,True,False,False
1226,True,False,False
1227,True,False,False
1228,True,False,False
1229,True,False,False
1230,True,False,False
1231,True,False,False
1232,True,False,False
1233,True,False,False
1234,True,False,False
1235,True,False,False
1236,True,False,False
1237,True,False,False
1238,True,False,False
1239,True,False,False
1240,True,False,False
1241,True,False,False
1242,True,False,False
1243,True,False,False
1244,True,False,False
1245,True,False,False
1246,True,False,False
1247,True,False,False
1248,True,False,False
1249,True,False,False
1250,True,False,False
1251,True,False,False
1252,True,False,False
1253,True,False,False
1254,True,False,False
1255,True,False,False
1256,True,False,False
1257,True,False,False
1258,True,False,False
1259,True,False,False
1260,True,False,False
1261,True,False,False
1262,True,False,False
1263,True,False,False
1264,True,False,False
1265,True,False,False
1266,True,False,False
1267,True,False,False
1268,True,False,False
1269,True,False,False
1270,True,False,False
1271,True,False,False
1272,True,False,False
1273,True,False,False
1274,True,False,False
1275,True,False,False
1276,True,False,False
1277,True,False,False
1278,True,False,False
1279,True,False,False
1280,True,False,False
1281,True,False,False
1282,True,False,False
1283,True,False,False
1284,True,False,False
1285,True,False,False
1286,True,False,False
1287,True,False,False
1288,True,False,False
1289,True,False,False
1290,True,False,False
1291,True,False,False
1292,True,False,False
1293,True,False,False
1294,True,False,False
1295,True,False,False
1296,True,False,False
1297,True,False,False
1298,True,False,False
1299,True,False,False
1300,True,False,False
1301,True,False,False
1302,True,False,False
1303,True,False,False
1304,True,False,False
1305,True,False,False
1306,True,False,False
1307,True,False,False
1308,True,False,False
1309,True,False,False
1310,True,False,False
1311,True,False,False
1312,True,False,False
1313,True,False,False
1314,True,False,False
1315,True,False,False
1316,True,False,False
1317,True,False,False
1318,True,False,False
1319,True,False,False
1320,True,False,False
1321,True,False,False
1322,True,False,False
1323,True,False,False
1324,True,False,False
1325,True,False,False
1326,True,False,False
1327,True,False,False
1328,True,False,False
1329,True,False,False
1330,True,False,False
1331,True,False,False
1332,True,False,False
1333,True,False,False
1334,True,False,False
1335,True,False,False
1336,True,False,False
1337,True,False,False
1338,True,False,False
1339,True,False,False
1340,True,False,False
1341,True,False,False
1342,True,False,False
1343,True,False,False
1344,True,False,False
1345,True,False,False
1346,True,False,False
1347,True,False,False
1348,True,False,False
1349,True,False,False
1350,True,False,False
1351,True,False,False
1352,True,False,False
1353,True,False,False
1354,True,False,False
1355,True,False,False
1356,True,False,False
1357,True,False,False
1358,True,False,False
1359,True,False,False
1360,True,False,False
1361,True,False,False
1362,True,False,False
1363,True,False,False
1364,True,False,False
1365,True,False,False
1366,True,False,False
1367,True,False,False
1368,True,False,False
1369,True,False,False
1370,True,False,False
1371,True,False,False
1372,True,False,False
1373,True,False,False
1374,True,False,False
1375,True,False,False
1376,True,False,False
1377,True,False,False
1378,True,False,False
1379,True,False,False
1380,True,False,False
1381,True,False,False
1382,True,False,False
1383,True,False,False
1384,True,False,False
1385,True,False,False
1386,True,False,False
1387,True,False,False
1388,True,False,False
1389,True,False,False
1390,True,False,False
1391,True,False,False
1392,True,False,False
1393,True,False,False
1394,True,False,False
1395,True,False,False
1396,True,False,False
1397,True,False,False
1398,True,False,False
1399,True,False,False
1400,True,False,False
1401,True,False,False
1402,True,False,False
1403,True,False,False
1404,True,False,False
1405,True,False,False
1406,True,False,False
1407,True,False,False
1408,True,False,False
1409,True,False,False
1410,True,False,False
1411,True,False,False
1412,True,False,False
1413,True,False,False
1414,True,False,False
1415,True,False,False
1416,True,False,False
1417,True,False,False
1418,True,False,False
1419,True,False,False
1420,True,False,False
1421,True,False,False
1422,True,False,False
1423,True,False,False
1424,True,False,False
1425,True,False,False
1426,True,False,False
1427,True,False,False
1428,True,False,False
