ts,are_entities_within_7m,are_red_traffic_lights_for_ego,are_stop_signs_for_ego,is_stopped,prop_eval
136,False,False,False,True,False
137,False,False,False,True,False
138,False,False,False,True,False
139,False,False,False,True,False
140,False,False,False,True,False
141,False,False,False,True,False
142,False,False,False,False,False
143,False,False,False,False,False
144,False,False,False,False,False
145,False,False,False,False,False
146,False,False,False,False,False
147,False,False,False,False,False
148,False,False,False,False,False
149,False,False,False,False,False
150,False,False,False,False,False
151,False,False,False,False,False
152,False,False,False,False,False
153,False,False,False,False,False
154,False,False,False,False,False
155,False,False,False,False,False
156,False,False,False,False,False
157,False,False,False,False,False
158,False,False,False,False,False
159,False,False,False,False,False
160,False,False,False,False,False
161,False,False,False,False,False
162,False,False,False,False,False
163,False,False,False,False,False
164,False,False,False,False,False
165,False,False,False,False,False
166,False,False,False,False,False
167,False,True,False,False,False
168,False,True,False,True,False
169,False,True,False,True,False
170,False,True,False,True,False
171,False,True,False,True,False
172,False,True,False,True,False
173,False,True,False,True,False
174,False,True,False,True,False
175,False,True,False,True,False
176,False,True,False,True,False
177,False,True,False,True,False
178,False,True,False,True,False
179,False,True,False,True,False
180,False,True,False,True,False
181,False,True,False,True,False
182,False,True,False,True,False
183,False,True,False,True,False
184,False,True,False,True,False
185,False,True,False,True,False
186,False,True,False,True,False
187,False,True,False,True,False
188,False,True,False,True,False
189,False,True,False,True,False
190,False,True,False,True,False
191,False,True,False,True,False
192,False,True,False,True,False
193,False,True,False,True,False
194,False,True,False,True,False
195,False,True,False,True,False
196,False,True,False,True,False
197,False,True,False,True,False
198,False,True,False,True,False
199,False,True,False,True,False
200,False,True,False,True,False
201,False,True,False,True,False
202,False,True,False,True,False
203,False,True,False,True,False
204,False,True,False,True,False
205,False,True,False,True,False
206,False,True,False,True,False
207,False,True,False,True,False
208,False,True,False,True,False
209,False,True,False,True,False
210,False,True,False,True,False
211,False,True,False,True,False
212,False,True,False,True,False
213,False,True,False,True,False
214,False,True,False,True,False
215,False,True,False,True,False
216,False,True,False,True,False
217,False,True,False,True,False
218,False,True,False,True,False
219,False,True,False,True,False
220,False,True,False,True,False
221,False,True,False,True,False
222,False,True,False,True,False
223,False,True,False,True,False
224,False,True,False,True,False
225,False,True,False,True,False
226,False,True,False,True,False
227,False,True,False,True,False
228,False,True,False,True,False
229,False,True,False,True,False
230,False,True,False,True,False
231,False,True,False,True,False
232,False,True,False,True,False
233,False,True,False,True,False
234,False,True,False,True,False
235,False,True,False,True,False
236,False,True,False,True,False
237,False,True,False,True,False
238,False,True,False,True,False
239,False,True,False,True,False
240,False,True,False,True,False
241,False,True,False,True,False
242,False,True,False,True,False
243,False,True,False,True,False
244,False,True,False,True,False
245,False,True,False,True,False
246,False,True,False,True,False
247,False,True,False,True,False
248,False,True,False,True,False
249,False,True,False,True,False
250,False,True,False,True,False
251,False,True,False,True,False
252,False,True,False,True,False
253,False,True,False,True,False
254,False,True,False,True,False
255,False,True,False,True,False
256,False,True,False,True,False
257,False,True,False,True,False
258,False,True,False,True,False
259,False,True,False,True,False
260,False,True,False,True,False
261,False,True,False,True,False
262,False,False,False,True,False
263,False,False,False,False,False
264,False,False,False,False,False
265,False,False,False,False,False
266,False,False,False,False,False
267,False,False,False,False,False
268,False,False,False,False,False
269,False,False,False,False,False
270,False,False,False,False,False
271,False,False,False,False,False
272,False,False,False,False,False
273,False,True,False,False,False
274,False,True,False,False,False
275,False,True,False,False,False
276,False,True,False,False,False
277,False,True,False,False,False
278,False,False,False,False,False
279,False,False,False,False,False
280,False,False,False,False,False
281,False,False,False,False,False
282,False,False,False,False,False
283,False,False,False,False,False
284,False,False,False,False,False
285,False,False,False,False,False
286,False,False,False,False,False
287,False,False,False,False,False
288,False,False,False,False,False
289,False,False,False,False,False
290,False,False,False,False,False
291,False,False,False,False,False
292,False,False,False,False,False
293,False,False,False,False,False
294,False,False,False,False,False
295,False,False,False,False,False
296,False,False,False,False,False
297,False,False,False,False,False
298,False,False,False,False,False
299,False,False,False,False,False
300,False,False,False,False,False
301,False,False,False,False,False
302,False,False,False,True,False
303,False,False,False,True,False
304,False,False,False,True,False
305,False,False,False,True,False
306,False,False,False,True,False
307,False,False,False,True,False
308,False,False,False,True,False
309,False,False,False,True,False
310,False,False,False,True,False
311,False,False,False,True,False
312,False,False,False,True,False
313,False,False,False,True,False
314,False,False,False,True,False
315,False,False,False,True,False
316,False,False,False,True,False
317,False,False,False,True,False
318,False,False,False,True,False
319,False,False,False,True,False
320,False,False,False,True,False
321,False,False,False,True,False
322,False,False,False,True,False
323,False,False,False,False,False
324,False,False,False,False,False
325,False,False,False,False,False
326,False,False,False,False,False
327,False,False,False,False,False
328,False,False,False,False,False
329,False,False,False,False,False
330,False,False,False,False,False
331,False,False,False,False,False
332,False,False,False,False,False
333,False,False,False,False,False
334,True,False,False,False,False
335,True,False,False,False,False
336,False,False,False,False,False
337,False,False,False,False,False
338,False,False,False,False,False
339,False,False,False,False,False
340,False,False,False,False,False
341,False,False,False,False,False
342,False,False,False,False,False
343,False,False,False,False,False
344,False,False,False,False,False
345,False,False,False,False,False
346,False,False,False,False,False
347,False,False,False,False,False
348,False,False,False,False,False
349,False,False,False,False,False
350,False,False,False,False,False
351,False,False,False,False,False
352,False,False,False,False,False
353,False,True,False,False,False
354,False,True,False,False,False
355,False,True,False,False,False
356,False,True,False,False,False
357,False,True,False,False,False
358,False,True,False,False,False
359,False,True,False,False,False
360,False,True,False,False,False
361,False,True,False,True,False
362,False,True,False,True,False
363,False,True,False,True,False
364,False,True,False,True,False
365,False,True,False,True,False
366,False,True,False,True,False
367,False,True,False,True,False
368,False,True,False,True,False
369,False,True,False,True,False
370,False,True,False,True,False
371,False,True,False,True,False
372,False,True,False,True,False
373,False,True,False,True,False
374,False,True,False,True,False
375,False,True,False,True,False
376,False,True,False,True,False
377,False,True,False,True,False
378,False,True,False,True,False
379,False,True,False,True,False
380,False,True,False,True,False
381,False,True,False,True,False
382,False,True,False,True,False
383,False,True,False,True,False
384,False,True,False,True,False
385,False,True,False,True,False
386,False,True,False,True,False
387,False,True,False,True,False
388,False,True,False,True,False
389,False,True,False,True,False
390,False,True,False,True,False
391,False,True,False,True,False
392,False,True,False,True,False
393,False,True,False,True,False
394,False,True,False,True,False
395,False,True,False,True,False
396,False,True,False,True,False
397,False,True,False,True,False
398,False,True,False,True,False
399,False,True,False,True,False
400,False,True,False,True,False
401,False,True,False,True,False
402,False,True,False,True,False
403,False,True,False,True,False
404,False,True,False,True,False
405,False,True,False,True,False
406,False,True,False,True,False
407,False,True,False,True,False
408,False,True,False,True,False
409,False,True,False,True,False
410,False,True,False,True,False
411,False,True,False,True,False
412,False,True,False,True,False
413,False,False,False,False,False
414,False,False,False,False,False
415,False,False,False,False,False
416,False,False,False,False,False
417,False,False,False,False,False
418,False,False,False,False,False
419,False,False,False,False,False
420,False,False,False,False,False
421,False,True,False,False,False
422,False,True,False,True,False
423,False,True,False,True,False
424,False,True,False,True,False
425,False,True,False,True,False
426,False,True,False,True,False
427,False,False,False,False,False
428,False,False,False,False,False
429,False,False,False,True,False
430,False,False,False,False,False
431,False,False,False,False,False
432,False,False,False,False,False
433,False,False,False,False,False
434,False,False,False,False,False
435,False,False,False,False,False
436,False,False,False,False,False
437,False,False,False,False,False
438,False,False,False,False,False
439,False,False,False,False,False
440,False,False,False,False,False
441,False,False,False,False,False
442,False,False,False,False,False
443,False,False,False,False,False
444,False,False,False,False,False
445,False,False,False,False,False
446,False,False,False,False,False
447,False,False,False,False,False
448,False,False,False,False,False
449,False,False,False,False,False
450,False,False,False,False,False
451,False,False,False,False,False
452,False,False,False,False,False
453,False,False,False,False,False
454,False,False,False,False,False
455,False,False,False,False,False
456,False,False,False,False,False
457,False,False,False,False,False
458,False,False,False,False,False
459,False,False,False,False,False
460,False,False,False,False,False
461,False,False,False,False,False
462,False,False,False,False,False
463,False,False,False,False,False
464,False,False,False,False,False
465,False,False,False,False,False
466,False,False,False,False,False
467,False,False,False,False,False
468,False,False,False,False,False
469,False,False,False,False,False
470,False,False,False,False,False
471,False,False,False,False,False
472,False,False,False,False,False
473,False,False,False,False,False
474,False,False,False,False,False
475,False,False,False,False,False
476,False,False,False,False,False
477,False,False,False,False,False
478,False,False,False,False,False
479,False,False,False,False,False
480,False,False,False,False,False
481,False,False,False,False,False
482,False,False,False,False,False
483,False,False,False,False,False
484,False,False,False,False,False
485,False,False,False,False,False
486,False,False,False,False,False
487,False,False,False,False,False
488,False,False,False,False,False
489,False,False,False,False,False
490,False,False,False,False,False
491,False,False,False,False,False
492,False,False,False,False,False
493,False,False,False,False,False
494,False,False,False,False,False
495,False,False,False,False,False
496,False,False,False,False,False
497,False,False,False,False,False
498,False,False,False,False,False
499,False,False,False,False,False
500,False,False,False,False,False
501,False,False,False,False,False
502,False,False,False,False,False
503,False,False,False,False,False
504,False,False,False,False,False
505,False,False,False,False,False
506,False,False,False,False,False
507,False,False,False,False,False
508,False,False,False,False,False
509,False,False,False,False,False
510,False,False,False,False,False
511,False,False,False,False,False
512,False,False,False,False,False
513,False,False,False,False,False
514,False,False,False,False,False
515,False,False,False,False,False
516,False,False,False,False,False
517,False,False,False,False,False
518,False,False,False,False,False
519,False,False,False,False,False
520,False,False,False,False,False
521,False,False,False,False,False
522,False,False,False,False,False
523,False,False,False,False,False
524,False,False,False,False,False
525,False,False,False,False,False
526,False,False,False,False,False
527,False,False,False,False,False
528,False,False,False,False,False
529,False,False,False,False,False
530,False,False,False,False,False
531,False,False,False,False,False
532,False,False,False,False,False
533,False,False,False,False,False
534,False,False,False,False,False
535,False,False,False,False,False
536,False,False,False,False,False
537,False,False,False,False,False
538,False,False,False,False,False
539,False,False,False,False,False
540,False,False,False,False,False
541,False,False,False,False,False
542,False,False,False,False,False
543,False,False,False,False,False
544,False,False,False,False,False
545,False,False,False,False,False
546,False,False,False,False,False
547,False,False,False,False,False
548,False,False,False,False,False
549,False,False,False,False,False
550,False,False,False,False,False
551,False,False,False,False,False
552,False,False,False,False,False
553,False,False,False,False,False
554,False,False,False,False,False
555,False,False,False,False,False
556,False,False,False,False,False
557,False,False,False,False,False
558,False,False,False,False,False
559,False,False,False,False,False
560,False,False,False,False,False
561,False,False,False,False,False
562,False,False,False,False,False
563,False,False,False,False,False
564,False,False,False,False,False
565,False,False,False,False,False
566,False,False,False,False,False
567,False,False,False,False,False
568,False,False,False,False,False
569,False,False,False,False,False
570,False,False,False,False,False
571,False,False,False,False,False
572,False,False,False,False,False
573,False,False,False,False,False
574,False,False,False,False,False
575,False,False,False,False,False
576,False,False,False,False,False
577,False,False,False,False,False
578,False,False,False,False,False
579,False,False,False,False,False
580,False,False,False,False,False
581,False,False,False,False,False
582,False,False,False,False,False
583,False,False,False,False,False
584,False,False,False,False,False
585,False,False,False,False,False
586,False,False,False,False,False
587,False,False,False,False,False
588,False,False,False,False,False
589,False,False,False,False,False
590,False,False,False,False,False
591,False,False,False,False,False
592,False,False,False,False,False
593,False,False,False,False,False
594,False,False,False,False,False
595,False,False,False,False,False
596,False,False,False,False,False
597,False,False,False,False,False
598,False,False,False,False,False
599,False,False,False,False,False
600,False,False,False,False,False
601,False,False,False,False,False
602,False,False,False,False,False
603,False,False,False,False,False
604,False,False,False,False,False
605,False,False,False,False,False
606,False,False,False,False,False
607,False,False,False,False,False
608,False,False,False,False,False
609,False,False,False,False,False
610,False,False,False,False,False
611,False,False,False,False,False
612,False,False,False,False,False
613,False,False,False,False,False
614,False,False,False,False,False
615,False,False,False,False,False
616,False,False,False,False,False
617,False,False,False,False,False
618,False,False,False,False,False
619,False,False,False,False,False
620,True,False,False,False,False
621,True,False,False,False,False
622,False,False,False,False,False
623,False,False,False,False,False
624,False,False,False,False,False
625,False,False,False,False,False
626,False,False,False,False,False
627,False,False,False,False,False
628,False,False,False,False,False
629,False,False,False,False,False
630,False,False,False,False,False
631,False,False,False,False,False
632,False,False,False,False,False
633,False,False,False,False,False
634,False,False,False,False,False
635,False,False,False,False,False
636,False,False,False,False,False
637,False,False,False,False,False
638,False,False,False,False,False
639,False,False,False,False,False
640,False,False,False,False,False
641,False,False,False,False,False
642,False,False,False,False,False
643,False,False,False,False,False
644,False,False,False,False,False
645,False,False,False,False,False
646,False,False,False,False,False
647,False,False,False,False,False
648,False,False,False,False,False
649,False,False,False,False,False
650,False,False,False,False,False
651,False,False,False,False,False
652,False,False,False,False,False
653,False,False,False,False,False
654,False,False,False,False,False
655,False,False,False,False,False
656,False,False,False,False,False
657,False,False,False,False,False
658,False,False,False,False,False
659,False,False,False,False,False
660,False,False,False,False,False
661,False,False,False,False,False
662,False,False,False,False,False
663,False,False,False,False,False
664,False,False,False,False,False
665,False,False,False,False,False
666,False,False,False,False,False
667,False,False,False,False,False
668,False,False,False,False,False
669,False,False,False,False,False
670,False,False,False,False,False
671,False,False,False,False,False
672,False,False,False,False,False
673,False,False,False,False,False
674,False,False,False,False,False
675,False,False,False,False,False
676,False,False,False,False,False
677,False,False,False,False,False
678,False,False,False,False,False
679,False,False,False,False,False
680,False,False,False,False,False
681,False,False,False,False,False
682,False,False,False,False,False
683,False,False,False,False,False
684,False,False,False,False,False
685,False,False,False,False,False
686,False,False,False,False,False
687,False,False,False,False,False
688,False,False,False,False,False
689,False,False,False,False,False
690,False,False,False,False,False
691,False,False,False,False,False
692,False,False,False,False,False
693,False,False,False,False,False
694,False,False,False,False,False
695,False,False,False,False,False
696,False,False,False,False,False
697,False,False,False,False,False
698,False,False,False,False,False
699,False,False,False,False,False
700,False,False,False,False,False
701,False,False,False,False,False
702,False,False,False,False,False
703,False,False,False,True,False
704,False,False,False,True,False
705,False,False,False,True,False
706,False,False,False,True,False
707,False,False,False,True,False
708,False,False,False,True,False
709,False,False,False,True,False
710,False,False,False,True,False
711,False,False,False,True,False
712,False,False,False,True,False
713,False,False,False,True,False
714,False,False,False,True,False
715,False,False,False,True,False
716,False,False,False,True,False
717,False,False,False,True,False
718,False,False,False,True,False
719,False,False,False,True,False
720,False,False,False,True,False
721,False,False,False,True,False
722,False,False,False,True,False
723,False,False,False,True,False
724,False,False,False,True,False
725,False,False,False,True,False
726,False,False,False,True,False
727,False,False,False,True,False
728,False,False,False,True,False
729,False,False,False,True,False
730,False,False,False,True,False
731,False,False,False,True,False
732,False,False,False,True,False
733,False,False,False,True,False
734,False,False,False,True,False
735,False,False,False,True,False
736,False,False,False,True,False
737,False,False,False,True,False
738,False,False,False,True,False
739,False,False,False,True,False
740,False,False,False,True,False
741,False,False,False,True,False
742,False,False,False,True,False
743,False,False,False,True,False
744,False,False,False,True,False
745,False,False,False,True,False
746,False,False,False,True,False
747,False,False,False,True,False
748,False,False,False,True,False
749,False,False,False,True,False
750,False,False,False,True,False
751,False,False,False,True,False
752,False,False,False,True,False
753,False,False,False,True,False
754,False,False,False,True,False
755,False,False,False,True,False
756,False,False,False,True,False
757,False,False,False,True,False
758,False,False,False,True,False
759,False,False,False,True,False
760,False,False,False,True,False
761,False,False,False,True,False
762,False,False,False,True,False
763,False,False,False,True,False
764,False,False,False,True,False
765,False,False,False,True,False
766,False,False,False,True,False
767,False,False,False,True,False
768,False,False,False,True,False
769,False,False,False,True,False
770,False,False,False,True,False
771,False,False,False,True,False
772,False,False,False,True,False
773,False,False,False,True,False
774,False,False,False,True,False
775,False,False,False,True,False
776,False,False,False,True,False
777,False,False,False,True,False
778,False,False,False,True,False
779,False,False,False,True,False
780,False,False,False,True,False
781,False,False,False,True,False
782,False,False,False,True,False
783,False,False,False,True,False
784,False,False,False,True,False
785,False,False,False,True,False
786,False,False,False,True,False
787,False,False,False,True,False
788,False,False,False,True,False
789,False,False,False,True,False
790,False,False,False,True,False
791,False,False,False,True,False
792,False,False,False,True,False
793,False,False,False,True,False
794,False,False,False,True,False
795,False,False,False,True,False
796,False,False,False,True,False
797,False,False,False,True,False
798,False,False,False,True,False
799,False,False,False,True,False
800,False,False,False,True,False
801,False,False,False,True,False
802,False,False,False,True,False
803,False,False,False,True,False
804,False,False,False,True,False
805,False,False,False,True,False
806,False,False,False,True,False
807,False,False,False,True,False
808,False,False,False,True,False
809,False,False,False,True,False
810,False,False,False,True,False
811,False,False,False,True,False
812,False,False,False,True,False
813,False,False,False,True,False
814,False,False,False,True,False
815,False,False,False,True,False
816,False,False,False,True,False
817,False,False,False,True,False
818,False,False,False,True,False
819,False,False,False,False,False
820,True,False,False,False,False
821,True,False,False,False,False
822,True,False,False,False,False
823,True,False,False,False,False
824,True,False,False,True,False
825,True,False,False,True,False
826,True,False,False,True,False
827,True,False,False,True,False
828,True,False,False,True,False
829,True,False,False,True,False
830,True,False,False,True,False
831,True,False,False,True,False
832,True,False,False,True,False
833,True,False,False,True,False
834,True,False,False,True,False
835,True,False,False,True,False
836,True,False,False,True,False
837,True,False,False,True,False
838,True,False,False,True,False
839,True,False,False,True,False
840,True,False,False,True,False
841,True,False,False,True,False
842,True,False,False,True,False
843,True,False,False,True,False
844,True,False,False,True,False
845,True,False,False,True,False
846,True,False,False,True,False
847,True,False,False,True,False
848,True,False,False,True,False
849,True,False,False,True,False
850,True,False,False,True,False
851,True,False,False,True,False
852,True,False,False,True,False
853,True,False,False,True,False
854,True,False,False,True,False
855,True,False,False,True,False
856,True,False,False,True,False
857,True,False,False,True,False
858,True,False,False,True,False
859,True,False,False,True,False
860,True,False,False,True,False
861,True,False,False,True,False
862,True,False,False,True,False
863,True,False,False,True,False
864,True,False,False,True,False
865,True,False,False,True,False
866,True,False,False,True,False
867,True,False,False,True,False
868,True,False,False,True,False
869,True,False,False,True,False
870,True,False,False,True,False
871,True,False,False,True,False
872,True,False,False,True,False
873,True,False,False,True,False
874,True,False,False,True,False
875,True,False,False,True,False
876,True,False,False,True,False
877,True,False,False,True,False
878,True,False,False,True,False
879,True,False,False,True,False
880,True,False,False,True,False
881,True,False,False,True,False
882,True,False,False,True,False
883,True,False,False,True,False
884,True,False,False,True,False
885,True,False,False,True,False
886,True,False,False,True,False
887,True,False,False,True,False
888,True,False,False,True,False
889,True,False,False,True,False
890,True,False,False,True,False
891,True,False,False,True,False
892,True,False,False,True,False
893,True,False,False,False,False
894,True,False,False,False,False
895,True,False,False,False,False
896,True,False,False,False,False
897,True,False,False,False,False
898,True,False,False,False,False
899,True,False,False,True,False
900,True,False,False,True,False
901,True,False,False,True,False
902,True,False,False,True,False
903,True,False,False,True,False
904,True,False,False,True,False
905,True,False,False,True,False
906,True,False,False,True,False
907,True,False,False,True,False
908,True,False,False,True,False
909,True,False,False,True,False
910,True,False,False,True,False
911,True,False,False,True,False
912,True,False,False,True,False
913,True,False,False,True,False
914,True,False,False,True,False
915,True,False,False,True,False
916,True,False,False,False,False
917,True,False,False,False,False
918,True,False,False,False,False
919,True,False,False,False,False
920,True,False,False,False,False
921,True,False,False,False,False
922,True,False,False,True,False
923,True,False,False,False,False
924,True,False,False,False,False
925,True,False,False,False,False
926,True,False,False,False,False
927,True,False,False,True,False
928,True,False,False,True,False
929,True,False,False,True,False
930,True,False,False,False,False
931,True,False,False,False,False
932,True,False,False,False,False
933,True,False,False,False,False
934,True,False,False,False,False
935,True,False,False,True,False
936,True,False,False,True,False
937,True,False,False,True,False
938,True,False,False,True,False
939,True,False,False,True,False
940,True,False,False,True,False
941,True,False,False,True,False
942,True,False,False,True,False
943,True,False,False,True,False
944,True,False,False,True,False
945,True,False,False,True,False
946,True,False,False,True,False
947,True,False,False,True,False
948,True,False,False,True,False
949,True,False,False,True,False
950,True,False,False,True,False
951,True,False,False,True,False
952,True,False,False,True,False
953,True,False,False,True,False
954,True,False,False,True,False
955,True,False,False,True,False
956,True,False,False,True,False
957,True,False,False,True,False
958,True,False,False,True,False
959,True,False,False,True,False
960,True,False,False,True,False
961,True,False,False,False,False
962,True,False,False,False,False
963,True,False,False,False,False
964,True,False,False,False,False
965,True,False,False,False,False
966,True,False,False,False,False
967,True,False,False,True,False
968,True,False,False,True,False
969,True,False,False,True,False
970,True,False,False,True,False
971,True,False,False,True,False
972,True,False,False,True,False
973,True,False,False,True,False
974,True,False,False,True,False
975,True,False,False,True,False
976,True,False,False,True,False
977,True,False,False,True,False
978,True,False,False,True,False
979,True,False,False,True,False
980,True,False,False,True,False
981,True,False,False,True,False
982,True,False,False,True,False
983,True,False,False,True,False
984,True,False,False,True,False
985,True,False,False,True,False
986,True,False,False,True,False
987,True,False,False,True,False
988,True,False,False,True,False
989,True,False,False,True,False
990,True,False,False,True,False
991,True,False,False,True,False
992,True,False,False,True,False
993,True,False,False,True,False
994,True,False,False,True,False
995,True,False,False,True,False
996,True,False,False,True,False
997,True,False,False,True,False
998,True,False,False,True,False
999,True,False,False,True,False
1000,True,False,False,True,False
1001,True,False,False,True,False
1002,True,False,False,True,False
1003,True,False,False,True,False
1004,True,False,False,True,False
1005,True,False,False,True,False
1006,True,False,False,True,False
1007,True,False,False,True,False
1008,True,False,False,True,False
1009,True,False,False,True,False
1010,True,False,False,True,False
1011,True,False,False,True,False
1012,True,False,False,True,False
1013,True,False,False,True,False
1014,True,False,False,True,False
1015,True,False,False,True,False
1016,True,False,False,True,False
1017,True,False,False,True,False
1018,True,False,False,True,False
1019,True,False,False,True,False
1020,True,False,False,True,False
1021,True,False,False,True,False
1022,True,False,False,True,False
1023,True,False,False,True,False
1024,True,False,False,True,False
1025,True,False,False,True,False
1026,True,False,False,True,False
1027,True,False,False,True,False
1028,True,False,False,True,False
1029,True,False,False,True,False
1030,True,False,False,True,False
1031,True,False,False,True,False
1032,True,False,False,True,False
1033,True,False,False,True,False
1034,True,False,False,True,False
1035,True,False,False,True,False
1036,True,False,False,True,False
1037,True,False,False,True,False
1038,True,False,False,True,False
1039,True,False,False,True,False
1040,True,False,False,True,False
1041,True,False,False,True,False
1042,True,False,False,True,False
1043,True,False,False,True,False
1044,True,False,False,True,False
1045,True,False,False,True,False
1046,True,False,False,True,False
1047,True,False,False,True,False
1048,True,False,False,True,False
1049,True,False,False,True,False
1050,True,False,False,True,False
1051,True,False,False,True,False
1052,True,False,False,True,False
1053,True,False,False,True,False
1054,True,False,False,True,False
1055,True,False,False,True,False
1056,True,False,False,True,False
1057,True,False,False,True,False
1058,True,False,False,True,False
1059,True,False,False,True,False
1060,True,False,False,True,False
1061,True,False,False,True,False
1062,True,False,False,True,False
1063,True,False,False,True,False
1064,True,False,False,True,False
1065,True,False,False,True,False
1066,True,False,False,True,False
1067,True,False,False,True,False
1068,True,False,False,True,False
1069,True,False,False,True,False
1070,True,False,False,True,False
1071,True,False,False,True,False
1072,True,False,False,True,False
1073,True,False,False,True,False
1074,True,False,False,True,False
1075,True,False,False,True,False
1076,True,False,False,True,False
1077,True,False,False,True,False
1078,True,False,False,True,False
1079,True,False,False,True,False
1080,True,False,False,True,False
1081,True,False,False,True,False
1082,True,False,False,True,False
1083,True,False,False,False,False
1084,True,False,False,False,False
1085,True,False,False,False,False
1086,True,False,False,False,False
1087,True,False,False,False,False
1088,True,False,False,False,False
1089,True,False,False,True,False
1090,True,False,False,True,False
1091,True,False,False,True,False
1092,True,False,False,True,False
1093,True,False,False,True,False
1094,True,False,False,True,False
1095,True,False,False,True,False
1096,True,False,False,True,False
1097,True,False,False,True,False
1098,True,False,False,True,False
1099,True,False,False,True,False
1100,True,False,False,True,False
1101,True,False,False,True,False
1102,True,False,False,True,False
1103,True,False,False,True,False
1104,True,False,False,True,False
1105,True,False,False,True,False
1106,True,False,False,True,False
1107,True,False,False,True,False
1108,True,False,False,True,False
1109,True,False,False,True,False
1110,True,False,False,True,False
1111,True,False,False,True,False
1112,True,False,False,True,False
1113,True,False,False,True,False
1114,True,False,False,True,False
1115,True,False,False,True,False
1116,True,False,False,True,False
1117,True,False,False,True,False
1118,True,False,False,True,False
1119,True,False,False,True,False
1120,True,False,False,True,False
1121,True,False,False,True,False
1122,True,False,False,True,False
1123,True,False,False,True,False
1124,True,False,False,True,False
1125,True,False,False,True,False
1126,True,False,False,True,False
1127,True,False,False,True,False
1128,True,False,False,True,False
1129,True,False,False,True,False
1130,True,False,False,True,False
1131,True,False,False,True,False
1132,True,False,False,True,False
1133,True,False,False,True,False
1134,True,False,False,True,False
1135,True,False,False,True,False
1136,True,False,False,True,False
1137,True,False,False,True,False
1138,True,False,False,True,False
1139,True,False,False,True,False
1140,True,False,False,True,False
1141,True,False,False,True,False
1142,True,False,False,True,False
1143,True,False,False,True,False
1144,True,False,False,True,False
