ts,is_in_multiple_lanes,is_in_juntion,prop_eval
260,False,False,True
261,False,False,True
262,False,False,True
263,False,False,True
264,False,False,True
265,False,False,True
266,False,False,True
267,False,False,True
268,False,False,True
269,False,False,True
270,False,False,True
271,False,False,True
272,False,False,True
273,False,False,True
274,False,False,True
275,False,False,True
276,False,False,True
277,False,False,True
278,False,False,True
279,False,False,True
280,False,False,True
281,False,False,True
282,False,False,True
283,False,False,True
284,False,False,True
285,False,False,True
286,False,False,True
287,False,False,True
288,False,False,True
289,False,False,True
290,False,False,True
291,False,False,True
292,False,False,True
293,False,False,True
294,False,False,True
295,False,False,True
296,False,False,True
297,False,False,True
298,False,False,True
299,False,False,True
300,False,False,True
301,False,False,True
302,False,False,True
303,False,False,True
304,False,False,True
305,False,False,True
306,False,False,True
307,False,False,True
308,False,False,True
309,False,False,True
310,False,False,True
311,False,False,True
312,False,False,True
313,False,False,True
314,False,False,True
315,False,False,True
316,False,False,True
317,False,False,True
318,False,False,True
319,False,False,True
320,False,False,True
321,False,False,True
322,False,False,True
323,False,False,True
324,False,False,True
325,False,False,True
326,False,False,True
327,False,False,True
328,False,False,True
329,False,False,True
330,False,False,True
331,False,False,True
332,False,False,True
333,False,False,True
334,False,False,True
335,False,False,True
336,False,False,True
337,False,False,True
338,False,False,True
339,False,False,True
340,False,False,True
341,False,False,True
342,False,False,True
343,False,False,True
344,False,False,True
345,False,False,True
346,False,False,True
347,False,False,True
348,False,False,True
349,False,False,True
350,False,False,True
351,False,False,True
352,False,False,True
353,False,False,True
354,False,False,True
355,False,False,True
356,False,False,True
357,False,False,True
358,False,False,True
359,False,False,True
360,False,False,True
361,False,False,True
362,False,False,True
363,False,False,True
364,False,False,True
365,False,False,True
366,False,False,True
367,False,False,True
368,False,False,True
369,False,False,True
370,False,False,True
371,False,False,True
372,False,False,True
373,False,False,True
374,False,False,True
375,False,False,True
376,False,False,True
377,False,False,True
378,False,False,True
379,False,False,True
380,False,False,True
381,False,False,True
382,False,False,True
383,False,False,True
384,False,False,True
385,False,False,True
386,False,False,True
387,False,False,True
388,False,False,True
389,False,False,True
390,False,False,True
391,False,False,True
392,False,False,True
393,False,False,True
394,False,False,True
395,False,False,True
396,False,False,True
397,False,False,True
398,False,False,True
399,False,False,True
400,False,False,True
401,False,False,True
402,False,False,True
403,False,False,True
404,False,False,True
405,False,False,True
406,False,False,True
407,False,False,True
408,False,False,True
409,False,False,True
410,False,False,True
411,False,False,True
412,False,False,True
413,False,False,True
414,False,False,True
415,False,False,True
416,False,False,True
417,False,False,True
418,False,False,True
419,False,False,True
420,False,False,True
421,False,False,True
422,False,False,True
423,False,False,True
424,False,False,True
425,False,False,True
426,False,False,True
427,False,False,True
428,False,False,True
429,False,False,True
430,False,False,True
431,False,False,True
432,False,False,True
433,False,False,True
434,False,False,True
435,False,False,True
436,False,False,True
437,False,False,True
438,False,False,True
439,False,False,True
440,False,False,True
441,False,False,True
442,False,False,True
443,False,False,True
444,False,False,True
445,False,False,True
446,False,False,True
447,False,False,True
448,False,False,True
449,False,False,True
450,False,False,True
451,False,False,True
452,False,False,True
453,False,False,True
454,False,False,True
455,False,False,True
456,False,False,True
457,False,False,True
458,False,False,True
459,False,False,True
460,False,False,True
461,False,False,True
462,False,False,True
463,False,False,True
464,False,False,True
465,False,False,True
466,False,False,True
467,False,False,True
468,False,False,True
469,False,False,True
470,False,False,True
471,False,False,True
472,False,False,True
473,False,False,True
474,False,False,True
475,False,False,True
476,False,False,True
477,False,False,True
478,False,False,True
479,False,False,True
480,False,False,True
481,False,False,True
482,False,False,True
483,False,False,True
484,False,False,True
485,False,False,True
486,False,False,True
487,False,False,True
488,False,False,True
489,False,False,True
490,False,False,True
491,False,False,True
492,False,False,True
493,False,False,True
494,False,False,True
495,False,False,True
496,False,False,True
497,False,False,True
498,False,False,True
499,False,False,True
500,False,False,True
501,False,False,True
502,False,False,True
503,False,False,True
504,False,False,True
505,False,False,True
506,False,False,True
507,False,False,True
508,False,False,True
509,False,False,True
510,False,False,True
511,False,False,True
512,False,False,True
513,False,False,True
514,False,False,True
515,False,False,True
516,False,False,True
517,False,False,True
518,False,False,True
519,False,False,True
520,False,False,True
521,False,False,True
522,False,False,True
523,False,False,True
524,False,False,True
525,False,False,True
526,False,False,True
527,False,False,True
528,False,False,True
529,False,False,True
530,False,False,True
531,False,False,True
532,False,False,True
533,False,False,True
534,False,False,True
535,False,False,True
536,False,False,True
537,False,False,True
538,False,False,True
539,False,False,True
540,False,False,True
541,False,False,True
542,False,False,True
543,False,False,True
544,False,False,True
545,False,False,True
546,False,False,True
547,False,False,True
548,False,False,True
549,False,False,True
550,False,False,True
551,False,False,True
552,False,False,True
553,False,False,True
554,False,False,True
555,False,False,True
556,False,False,True
557,False,False,True
558,False,False,True
559,False,False,True
560,False,False,True
561,False,False,True
562,False,False,True
563,False,False,True
564,False,False,True
565,False,False,True
566,False,False,True
567,False,False,True
568,False,False,True
569,False,False,True
570,False,False,True
571,False,False,True
572,False,False,True
573,False,False,True
574,False,False,True
575,False,False,True
576,False,False,True
577,False,False,True
578,False,False,True
579,False,False,True
580,False,False,True
581,False,False,True
582,False,False,True
583,True,False,True
584,True,False,True
585,True,False,True
586,True,False,True
587,True,False,True
588,True,False,True
589,True,False,True
590,True,False,True
591,True,False,True
592,True,False,True
593,True,False,True
594,True,False,True
595,True,False,True
596,True,False,True
597,True,False,True
598,True,False,True
599,True,False,True
600,True,False,True
601,True,False,True
602,True,False,False
603,True,False,False
604,True,False,False
605,True,False,False
606,True,False,False
607,True,False,False
608,True,False,False
609,True,False,False
610,True,False,False
611,True,False,False
612,True,False,False
613,True,False,False
614,True,False,False
615,True,False,False
616,True,False,False
617,True,False,False
618,True,False,False
619,True,False,False
620,True,False,False
621,True,False,False
622,True,False,False
623,True,False,False
624,True,False,False
625,True,False,False
626,True,False,False
627,True,False,False
628,True,False,False
629,True,False,False
630,True,False,False
631,True,False,False
632,True,False,False
633,True,False,False
634,True,False,False
635,True,False,False
636,True,False,False
637,True,False,False
638,True,False,False
639,True,False,False
640,True,False,False
641,True,False,False
642,True,False,False
643,True,False,False
644,True,False,False
645,True,False,False
646,True,False,False
647,True,False,False
648,True,False,False
649,True,False,False
650,True,False,False
651,True,False,False
652,True,False,False
653,True,False,False
654,True,False,False
655,True,False,False
656,True,False,False
657,True,False,False
658,True,False,False
659,True,False,False
660,True,False,False
661,True,False,False
662,True,False,False
663,True,False,False
664,True,False,False
665,True,False,False
666,True,False,False
667,True,False,False
668,True,False,False
669,True,False,False
670,True,False,False
671,True,False,False
672,True,False,False
673,True,False,False
674,True,False,False
675,True,False,False
676,True,False,False
677,True,False,False
678,True,False,False
679,True,False,False
680,True,False,False
681,True,False,False
682,True,False,False
683,True,False,False
684,True,False,False
685,True,False,False
686,True,False,False
687,True,False,False
688,True,False,False
689,True,False,False
690,True,False,False
691,True,False,False
692,True,False,False
693,True,False,False
694,True,False,False
695,True,False,False
696,True,False,False
697,True,False,False
698,True,False,False
699,True,False,False
700,True,False,False
701,True,False,False
702,True,False,False
703,True,False,False
704,True,False,False
705,True,False,False
706,True,False,False
707,True,False,False
708,True,False,False
709,True,False,False
710,True,False,False
711,True,False,False
712,True,False,False
713,True,False,False
714,True,False,False
715,True,False,False
716,True,False,False
717,True,False,False
718,True,False,False
719,True,False,False
720,True,False,False
721,True,False,False
722,True,False,False
723,True,False,False
724,True,False,False
725,True,False,False
726,True,False,False
727,True,False,False
728,True,False,False
729,True,False,False
730,True,False,False
731,True,False,False
732,True,False,False
733,True,False,False
734,True,False,False
735,True,False,False
736,True,False,False
737,True,False,False
738,True,False,False
739,True,False,False
740,True,False,False
741,True,False,False
742,True,False,False
743,True,False,False
744,True,False,False
745,True,False,False
746,True,False,False
747,True,False,False
748,True,False,False
749,True,False,False
750,True,False,False
751,True,False,False
752,True,False,False
753,True,False,False
754,True,False,False
755,True,False,False
756,True,False,False
757,True,False,False
758,True,False,False
759,True,False,False
760,True,False,False
761,True,False,False
762,True,False,False
763,True,False,False
764,True,False,False
765,True,False,False
766,True,False,False
767,True,False,False
768,True,False,False
769,True,False,False
770,True,False,False
771,True,False,False
772,True,False,False
773,True,False,False
774,True,False,False
775,True,False,False
776,True,False,False
777,True,False,False
778,True,False,False
779,True,False,False
780,True,False,False
781,True,False,False
782,True,False,False
783,True,False,False
784,True,False,False
785,True,False,False
786,True,False,False
787,True,False,False
788,True,False,False
789,True,False,False
790,True,False,False
791,True,False,False
792,True,False,False
793,True,False,False
794,True,False,False
795,True,False,False
796,True,False,False
797,True,False,False
798,True,False,False
799,True,False,False
800,True,False,False
801,True,False,False
802,True,False,False
803,True,False,False
804,True,False,False
805,True,False,False
806,True,False,False
807,True,False,False
808,True,False,False
809,True,False,False
810,True,False,False
811,True,False,False
812,True,False,False
813,True,False,False
814,True,False,False
815,True,False,False
816,True,False,False
817,True,False,False
818,True,False,False
819,True,False,False
820,True,False,False
821,True,False,False
822,True,False,False
823,True,False,False
824,True,False,False
825,True,False,False
826,True,False,False
827,True,False,False
828,True,False,False
829,True,False,False
830,True,False,False
831,True,False,False
832,True,False,False
833,True,False,False
834,True,False,False
835,True,False,False
836,True,False,False
837,True,False,False
838,True,False,False
839,True,False,False
840,True,False,False
841,True,False,False
842,True,False,False
843,True,False,False
844,True,False,False
845,True,False,False
846,True,False,False
847,True,False,False
848,True,False,False
849,True,False,False
850,True,False,False
851,True,False,False
852,True,False,False
853,True,False,False
854,True,False,False
855,True,False,False
856,True,False,False
857,True,False,False
858,True,False,False
859,True,False,False
860,True,False,False
861,True,False,False
862,True,False,False
863,True,False,False
864,True,False,False
865,True,False,False
866,True,False,False
867,True,False,False
868,True,False,False
869,True,False,False
870,True,False,False
871,True,False,False
872,True,False,False
873,True,False,False
874,True,False,False
875,True,False,False
876,True,False,False
877,True,False,False
878,True,False,False
879,True,False,False
880,True,False,False
881,True,False,False
882,True,False,False
883,True,False,False
884,True,False,False
885,True,False,False
886,True,False,False
887,True,False,False
888,True,False,False
889,True,False,False
890,True,False,False
891,True,False,False
892,True,False,False
893,True,False,False
894,True,False,False
895,True,False,False
896,True,False,False
897,True,False,False
898,True,False,False
899,True,False,False
900,True,False,False
901,True,False,False
902,True,False,False
903,True,False,False
904,True,False,False
905,True,False,False
906,True,False,False
907,True,False,False
908,True,False,False
909,True,False,False
910,True,False,False
911,True,False,False
912,True,False,False
913,True,False,False
914,True,False,False
915,True,False,False
916,True,False,False
917,True,False,False
918,True,False,False
919,True,False,False
920,True,False,False
921,True,False,False
922,True,False,False
923,True,False,False
924,True,False,False
925,True,False,False
926,True,False,False
927,True,False,False
928,True,False,False
929,True,False,False
930,True,False,False
931,True,False,False
932,True,False,False
933,True,False,False
934,True,False,False
935,True,False,False
936,True,False,False
937,True,False,False
938,True,False,False
939,True,False,False
940,True,False,False
941,True,False,False
942,True,False,False
943,True,False,False
944,True,False,False
945,True,False,False
946,True,False,False
947,True,False,False
948,True,False,False
949,True,False,False
950,True,False,False
951,True,False,False
952,True,False,False
953,True,False,False
954,True,False,False
955,True,False,False
956,True,False,False
957,True,False,False
958,True,False,False
959,True,False,False
960,True,False,False
961,True,False,False
962,True,False,False
963,True,False,False
964,True,False,False
965,True,False,False
966,True,False,False
967,True,False,False
968,True,False,False
969,True,False,False
970,True,False,False
971,True,False,False
972,True,False,False
973,True,False,False
974,True,False,False
975,True,False,False
976,True,False,False
977,True,False,False
978,True,False,False
979,True,False,False
980,True,False,False
981,True,False,False
982,True,False,False
983,True,False,False
984,True,False,False
985,True,False,False
986,True,False,False
987,True,False,False
988,True,False,False
989,True,False,False
990,True,False,False
991,True,False,False
992,True,False,False
993,True,False,False
994,True,False,False
995,True,False,False
996,True,False,False
997,True,False,False
998,True,False,False
999,True,False,False
1000,True,False,False
1001,True,False,False
1002,True,False,False
1003,True,False,False
1004,True,False,False
1005,True,False,False
1006,True,False,False
1007,True,False,False
1008,True,False,False
1009,True,False,False
1010,True,False,False
1011,True,False,False
1012,True,False,False
1013,True,False,False
1014,True,False,False
1015,True,False,False
1016,True,False,False
1017,True,False,False
1018,True,False,False
1019,True,False,False
1020,True,False,False
1021,True,False,False
1022,True,False,False
1023,True,False,False
1024,True,False,False
1025,True,False,False
1026,True,False,False
1027,True,False,False
1028,True,False,False
1029,True,False,False
1030,True,False,False
1031,True,False,False
1032,True,False,False
1033,True,False,False
1034,True,False,False
1035,True,False,False
1036,True,False,False
1037,True,False,False
1038,True,False,False
1039,True,False,False
1040,True,False,False
1041,True,False,False
1042,True,False,False
1043,True,False,False
1044,True,False,False
1045,True,False,False
1046,True,False,False
1047,True,False,False
1048,True,False,False
1049,True,False,False
1050,True,False,False
1051,True,False,False
1052,True,False,False
1053,True,False,False
1054,True,False,False
1055,True,False,False
1056,True,False,False
1057,True,False,False
1058,True,False,False
1059,True,False,False
1060,True,False,False
1061,True,False,False
1062,True,False,False
1063,True,False,False
1064,True,False,False
1065,True,False,False
1066,True,False,False
1067,True,False,False
1068,True,False,False
1069,True,False,False
1070,True,False,False
1071,True,False,False
1072,True,False,False
1073,True,False,False
1074,True,False,False
1075,True,False,False
1076,True,False,False
1077,True,False,False
1078,True,False,False
1079,True,False,False
1080,True,False,False
1081,True,False,False
1082,True,False,False
1083,True,False,False
1084,True,False,False
1085,True,False,False
1086,True,False,False
1087,True,False,False
1088,True,False,False
1089,True,False,False
1090,True,False,False
1091,True,False,False
1092,True,False,False
1093,True,False,False
1094,True,False,False
1095,True,False,False
1096,True,False,False
1097,True,False,False
1098,True,False,False
1099,True,False,False
1100,True,False,False
1101,True,False,False
1102,True,False,False
1103,True,False,False
1104,True,False,False
1105,True,False,False
1106,True,False,False
1107,True,False,False
1108,True,False,False
1109,True,False,False
1110,True,False,False
1111,True,False,False
1112,True,False,False
1113,True,False,False
1114,True,False,False
1115,True,False,False
1116,True,False,False
1117,True,False,False
1118,True,False,False
1119,True,False,False
1120,True,False,False
1121,True,False,False
1122,True,False,False
1123,True,False,False
1124,True,False,False
1125,True,False,False
1126,True,False,False
1127,True,False,False
1128,True,False,False
1129,True,False,False
1130,True,False,False
1131,True,False,False
1132,True,False,False
1133,True,False,False
1134,True,False,False
1135,True,False,False
1136,True,False,False
1137,True,False,False
1138,True,False,False
1139,True,False,False
1140,True,False,False
1141,True,False,False
1142,True,False,False
1143,True,False,False
1144,True,False,False
1145,True,False,False
1146,True,False,False
1147,True,False,False
1148,True,False,False
1149,True,False,False
1150,True,False,False
1151,True,False,False
1152,True,False,False
1153,True,False,False
1154,True,False,False
1155,True,False,False
1156,True,False,False
1157,True,False,False
1158,True,False,False
1159,True,False,False
1160,True,False,False
1161,True,False,False
1162,True,False,False
1163,True,False,False
1164,True,False,False
1165,True,False,False
1166,True,False,False
1167,True,False,False
1168,True,False,False
1169,True,False,False
1170,True,False,False
1171,True,False,False
1172,True,False,False
1173,True,False,False
1174,True,False,False
1175,True,False,False
1176,True,False,False
1177,True,False,False
1178,True,False,False
1179,True,False,False
1180,True,False,False
1181,True,False,False
1182,True,False,False
1183,True,False,False
1184,True,False,False
1185,True,False,False
1186,True,False,False
1187,True,False,False
1188,True,False,False
1189,True,False,False
1190,True,False,False
1191,True,False,False
1192,True,False,False
1193,True,False,False
1194,True,False,False
1195,True,False,False
1196,True,False,False
1197,True,False,False
1198,True,False,False
1199,True,False,False
1200,True,False,False
1201,True,False,False
1202,True,False,False
1203,True,False,False
1204,True,False,False
1205,True,False,False
1206,True,False,False
1207,True,False,False
1208,True,False,False
1209,True,False,False
1210,True,False,False
1211,True,False,False
1212,True,False,False
1213,True,False,False
1214,True,False,False
1215,True,False,False
1216,True,False,False
1217,True,False,False
1218,True,False,False
1219,True,False,False
1220,True,False,False
1221,True,False,False
1222,True,False,False
1223,True,False,False
1224,True,False,False
1225,True,False,False
1226,True,False,False
1227,True,False,False
1228,True,False,False
1229,True,False,False
1230,True,False,False
1231,True,False,False
1232,True,False,False
1233,True,False,False
1234,True,False,False
1235,True,False,False
1236,True,False,False
1237,True,False,False
1238,True,False,False
1239,True,False,False
1240,True,False,False
1241,True,False,False
1242,True,False,False
1243,True,False,False
1244,True,False,False
1245,True,False,False
1246,True,False,False
1247,True,False,False
1248,True,False,False
1249,True,False,False
1250,True,False,False
1251,True,False,False
1252,True,False,False
1253,True,False,False
1254,True,False,False
1255,True,False,False
1256,True,False,False
1257,True,False,False
1258,True,False,False
1259,True,False,False
1260,True,False,False
1261,True,False,False
1262,True,False,False
1263,True,False,False
1264,True,False,False
1265,True,False,False
1266,True,False,False
1267,True,False,False
1268,True,False,False
1269,True,False,False
1270,True,False,False
1271,True,False,False
1272,True,False,False
1273,True,False,False
1274,True,False,False
1275,True,False,False
1276,True,False,False
1277,True,False,False
1278,True,False,False
1279,True,False,False
1280,True,False,False
1281,True,False,False
1282,True,False,False
1283,True,False,False
1284,True,False,False
1285,True,False,False
1286,True,False,False
1287,True,False,False
1288,True,False,False
1289,True,False,False
1290,True,False,False
1291,True,False,False
1292,True,False,False
1293,True,False,False
1294,True,False,False
1295,True,False,False
1296,True,False,False
1297,True,False,False
1298,True,False,False
1299,True,False,False
1300,True,False,False
1301,True,False,False
1302,True,False,False
1303,True,False,False
1304,True,False,False
1305,True,False,False
1306,True,False,False
1307,True,False,False
1308,True,False,False
1309,True,False,False
1310,True,False,False
1311,True,False,False
1312,True,False,False
1313,True,False,False
1314,True,False,False
1315,True,False,False
1316,True,False,False
1317,True,False,False
1318,True,False,False
1319,True,False,False
1320,True,False,False
1321,True,False,False
1322,True,False,False
1323,True,False,False
1324,True,False,False
1325,True,False,False
1326,True,False,False
1327,True,False,False
1328,True,False,False
1329,True,False,False
1330,True,False,False
1331,True,False,False
1332,True,False,False
1333,True,False,False
1334,True,False,False
1335,True,False,False
1336,True,False,False
1337,True,False,False
1338,True,False,False
1339,True,False,False
1340,True,False,False
1341,True,False,False
1342,True,False,False
1343,True,False,False
1344,True,False,False
1345,True,False,False
1346,True,False,False
1347,True,False,False
1348,True,False,False
1349,True,False,False
1350,True,False,False
1351,True,False,False
1352,True,False,False
1353,True,False,False
1354,True,False,False
1355,True,False,False
1356,True,False,False
1357,True,False,False
1358,True,False,False
1359,True,False,False
1360,True,False,False
1361,True,False,False
1362,True,False,False
1363,True,False,False
1364,True,False,False
1365,True,False,False
1366,True,False,False
1367,True,False,False
1368,True,False,False
1369,True,False,False
1370,True,False,False
1371,True,False,False
1372,True,False,False
1373,True,False,False
1374,True,False,False
1375,True,False,False
1376,True,False,False
1377,True,False,False
1378,True,False,False
1379,True,False,False
1380,True,False,False
1381,True,False,False
1382,True,False,False
1383,True,False,False
1384,True,False,False
1385,True,False,False
1386,True,False,False
1387,True,False,False
1388,True,False,False
1389,True,False,False
1390,True,False,False
1391,True,False,False
1392,True,False,False
1393,True,False,False
1394,True,False,False
1395,True,False,False
1396,True,False,False
1397,True,False,False
1398,True,False,False
1399,True,False,False
1400,True,False,False
1401,True,False,False
1402,True,False,False
1403,True,False,False
1404,True,False,False
1405,True,False,False
1406,True,False,False
1407,True,False,False
1408,True,False,False
1409,True,False,False
1410,True,False,False
1411,True,False,False
1412,True,False,False
1413,True,False,False
1414,True,False,False
1415,True,False,False
1416,True,False,False
1417,True,False,False
1418,True,False,False
1419,True,False,False
1420,True,False,False
1421,True,False,False
1422,True,False,False
1423,True,False,False
1424,True,False,False
1425,True,False,False
1426,True,False,False
1427,True,False,False
1428,True,False,False
1429,True,False,False
1430,True,False,False
1431,True,False,False
1432,True,False,False
1433,True,False,False
1434,True,False,False
1435,True,False,False
1436,True,False,False
1437,True,False,False
1438,True,False,False
1439,True,False,False
1440,True,False,False
1441,True,False,False
1442,True,False,False
1443,True,False,False
1444,True,False,False
1445,True,False,False
1446,True,False,False
1447,True,False,False
1448,True,False,False
1449,True,False,False
1450,True,False,False
1451,True,False,False
1452,True,False,False
1453,True,False,False
1454,True,False,False
1455,True,False,False
1456,True,False,False
1457,True,False,False
1458,True,False,False
1459,True,False,False
1460,True,False,False
1461,True,False,False
1462,True,False,False
1463,True,False,False
1464,True,False,False
1465,True,False,False
1466,True,False,False
1467,True,False,False
1468,True,False,False
1469,True,False,False
1470,True,False,False
1471,True,False,False
1472,True,False,False
1473,True,False,False
1474,True,False,False
1475,True,False,False
1476,True,False,False
1477,True,False,False
1478,True,False,False
1479,True,False,False
1480,True,False,False
1481,True,False,False
1482,True,False,False
1483,True,False,False
1484,True,False,False
1485,True,False,False
1486,True,False,False
1487,True,False,False
1488,True,False,False
1489,True,False,False
1490,True,False,False
1491,True,False,False
1492,True,False,False
1493,True,False,False
1494,True,False,False
1495,True,False,False
1496,True,False,False
1497,True,False,False
1498,True,False,False
1499,True,False,False
1500,True,False,False
1501,True,False,False
1502,True,False,False
1503,True,False,False
1504,True,False,False
1505,True,False,False
1506,True,False,False
1507,True,False,False
1508,True,False,False
1509,True,False,False
1510,True,False,False
1511,True,False,False
1512,True,False,False
1513,True,False,False
1514,True,False,False
1515,True,False,False
1516,True,False,False
1517,True,False,False
1518,True,False,False
1519,True,False,False
1520,True,False,False
1521,True,False,False
1522,True,False,False
1523,True,False,False
1524,True,False,False
1525,True,False,False
1526,True,False,False
1527,True,False,False
1528,True,False,False
1529,True,False,False
1530,True,False,False
1531,True,False,False
1532,True,False,False
1533,True,False,False
1534,True,False,False
1535,True,False,False
1536,True,False,False
1537,True,False,False
1538,True,False,False
1539,True,False,False
1540,True,False,False
1541,True,False,False
1542,True,False,False
1543,True,False,False
1544,True,False,False
1545,True,False,False
1546,True,False,False
1547,True,False,False
1548,True,False,False
1549,True,False,False
1550,True,False,False
1551,True,False,False
1552,True,False,False
1553,True,False,False
1554,True,False,False
1555,True,False,False
1556,True,False,False
1557,True,False,False
1558,True,False,False
1559,True,False,False
1560,True,False,False
1561,True,False,False
1562,True,False,False
1563,True,False,False
1564,True,False,False
1565,True,False,False
1566,True,False,False
1567,True,False,False
1568,True,False,False
1569,True,False,False
1570,True,False,False
1571,True,False,False
1572,True,False,False
1573,True,False,False
1574,True,False,False
1575,True,False,False
1576,True,False,False
1577,True,False,False
1578,True,False,False
1579,True,False,False
1580,True,False,False
1581,True,False,False
1582,True,False,False
1583,True,False,False
1584,True,False,False
1585,True,False,False
1586,True,False,False
1587,True,False,False
1588,True,False,False
1589,True,False,False
1590,True,False,False
1591,True,False,False
1592,True,False,False
1593,True,False,False
1594,True,False,False
1595,True,False,False
1596,True,False,False
1597,True,False,False
1598,True,False,False
1599,True,False,False
1600,True,False,False
1601,True,False,False
1602,True,False,False
1603,True,False,False
1604,True,False,False
1605,True,False,False
1606,True,False,False
1607,True,False,False
1608,True,False,False
1609,True,False,False
1610,True,False,False
1611,True,False,False
1612,True,False,False
1613,True,False,False
1614,True,False,False
1615,True,False,False
1616,True,False,False
1617,True,False,False
1618,True,False,False
1619,True,False,False
1620,True,False,False
1621,True,False,False
1622,True,False,False
1623,True,False,False
1624,True,False,False
1625,True,False,False
1626,True,False,False
1627,True,False,False
1628,True,False,False
1629,True,False,False
1630,True,False,False
1631,True,False,False
1632,True,False,False
1633,True,False,False
1634,True,False,False
1635,True,False,False
1636,True,False,False
1637,True,False,False
1638,True,False,False
1639,True,False,False
1640,True,False,False
1641,True,False,False
1642,True,False,False
1643,True,False,False
1644,True,False,False
1645,True,False,False
1646,True,False,False
1647,True,False,False
1648,True,False,False
1649,True,False,False
1650,True,False,False
1651,True,False,False
1652,True,False,False
1653,True,False,False
1654,True,False,False
1655,True,False,False
1656,True,False,False
1657,True,False,False
1658,True,False,False
1659,True,False,False
