ts,are_entities_within_7m,are_red_traffic_lights_for_ego,are_stop_signs_for_ego,is_stopped,prop_eval
523,False,False,False,False,True
524,False,False,False,False,True
525,False,False,False,False,True
526,False,False,False,False,True
527,False,False,False,False,True
528,False,False,False,False,True
529,False,False,False,False,True
530,False,False,False,False,True
531,False,False,False,False,True
532,False,False,False,False,True
533,False,False,False,False,True
534,False,False,False,False,True
535,False,False,False,False,True
536,False,False,False,False,True
537,False,False,False,False,True
538,False,False,False,False,True
539,False,False,False,False,True
540,False,False,False,False,True
541,False,False,False,False,True
542,False,False,False,False,True
543,False,False,False,False,True
544,False,False,False,False,True
545,False,False,False,False,True
546,False,False,False,False,True
547,False,False,False,False,True
548,False,False,False,False,True
549,False,False,False,False,True
550,False,False,False,False,True
551,False,False,False,False,True
552,False,False,False,False,True
553,False,False,False,False,True
554,False,False,False,False,True
555,False,False,False,False,True
556,False,False,False,False,True
557,False,False,False,False,True
558,False,False,False,False,True
559,False,False,True,False,True
560,False,False,True,False,True
561,False,False,True,False,True
562,False,False,True,False,True
563,False,False,True,False,True
564,False,False,True,False,True
565,False,False,True,False,True
566,False,False,True,False,True
567,False,False,True,False,True
568,False,False,True,False,True
569,False,False,True,False,True
570,False,False,True,False,True
571,False,False,True,False,True
572,False,False,True,False,True
573,False,False,True,False,True
574,False,False,True,False,True
575,False,False,True,False,True
576,False,False,True,False,True
577,False,False,True,False,True
578,False,False,True,False,True
579,False,False,True,False,True
580,False,False,True,False,True
581,False,False,True,False,True
582,False,False,True,False,True
583,False,False,True,False,True
584,False,False,True,False,True
585,False,False,True,False,True
586,False,False,True,False,True
587,False,False,True,False,True
588,False,False,True,False,True
589,False,False,True,False,True
590,False,False,True,False,True
591,False,False,True,False,True
592,False,False,True,False,True
593,False,False,True,False,True
594,False,False,True,False,True
595,False,False,True,False,True
596,False,False,True,False,True
597,False,False,True,False,True
598,False,False,True,False,True
599,False,False,False,False,True
600,False,False,False,False,True
601,False,False,False,False,True
602,False,False,True,False,True
603,False,False,True,False,True
604,False,False,True,False,True
605,False,False,True,False,True
606,False,False,True,False,True
607,False,False,True,False,True
608,False,False,True,False,True
609,False,False,True,False,True
610,False,False,False,False,True
611,False,False,False,False,True
612,False,False,False,False,True
613,False,False,False,False,True
614,False,False,False,False,True
615,False,False,False,False,True
616,False,False,False,False,True
617,False,False,False,False,True
618,False,False,False,False,True
619,False,False,False,False,True
620,False,False,False,False,True
621,False,True,False,False,True
622,False,True,False,False,True
623,False,True,False,False,True
624,False,True,False,False,True
625,False,True,False,False,True
626,False,True,False,False,True
627,False,True,False,False,True
628,False,True,False,False,True
629,False,True,False,False,True
630,False,True,False,False,True
631,False,True,False,False,True
632,False,True,False,False,True
633,False,True,False,False,True
634,False,True,False,False,True
635,False,True,False,False,True
636,False,True,False,False,True
637,False,True,False,True,True
638,False,True,False,False,True
639,False,True,False,False,True
640,False,True,False,False,True
641,False,True,False,False,True
642,False,True,False,True,True
643,False,True,False,False,True
644,False,True,False,False,True
645,False,True,False,False,True
646,False,True,False,False,True
647,False,True,False,True,True
648,False,True,False,False,True
649,False,True,False,False,True
650,False,True,False,False,True
651,False,True,False,False,True
652,False,True,False,True,True
653,False,True,False,False,True
654,False,True,False,False,True
655,False,True,False,False,True
656,False,True,False,False,True
657,False,True,False,True,True
658,False,False,False,False,True
659,False,False,False,False,True
660,False,False,False,False,True
661,False,False,False,False,True
662,False,False,False,False,True
663,False,False,False,False,True
664,False,False,False,False,True
665,False,False,False,False,True
666,False,False,False,False,True
667,False,False,False,False,True
668,False,False,False,False,True
669,False,False,False,False,True
670,False,False,False,False,True
671,False,False,False,False,True
672,False,False,False,False,True
673,False,False,False,False,True
674,False,False,False,False,True
675,False,False,False,False,True
676,False,False,False,False,True
677,False,False,False,False,True
678,False,False,False,False,True
679,False,False,False,False,True
680,False,False,False,False,True
681,False,False,False,False,True
682,False,False,False,False,True
683,False,False,False,False,True
684,False,False,False,False,True
685,False,False,False,False,True
686,False,False,False,False,True
687,False,False,False,False,True
688,False,False,False,False,True
689,False,False,False,False,True
690,False,False,False,False,True
691,False,False,False,False,True
692,False,False,False,False,True
693,False,False,False,False,True
694,False,False,False,False,True
695,False,False,False,False,True
696,False,False,False,False,True
697,False,True,False,False,True
698,False,True,False,False,True
699,False,True,False,False,True
700,False,True,False,False,True
701,False,True,False,False,True
702,False,True,False,False,True
703,False,True,False,False,True
704,False,True,False,False,True
705,False,True,False,False,True
706,False,True,False,False,True
707,False,True,False,False,True
708,False,True,False,False,True
709,False,True,False,False,True
710,False,True,False,False,True
711,False,True,False,False,True
712,False,True,False,False,True
713,False,True,False,False,True
714,False,True,False,False,True
715,False,True,False,False,True
716,False,True,False,False,True
717,False,True,False,False,True
718,False,True,False,False,True
719,False,True,False,False,True
720,False,True,False,False,True
721,False,True,False,False,True
722,False,True,False,False,True
723,False,True,False,False,True
724,False,True,False,False,True
725,False,True,False,False,True
726,False,True,False,False,True
727,False,True,False,False,True
728,False,True,False,False,True
729,False,True,False,False,True
730,False,True,False,False,True
731,False,True,False,False,True
732,False,True,False,False,True
733,False,True,False,False,True
734,False,True,False,False,True
735,False,True,False,False,True
736,False,True,False,False,True
737,False,True,False,False,True
738,False,True,False,False,True
739,False,True,False,False,True
740,False,True,False,False,True
741,False,True,False,False,True
742,False,True,False,False,True
743,False,True,False,False,True
744,False,True,False,False,True
745,False,True,False,False,True
746,False,True,False,False,True
747,False,True,False,False,True
748,False,False,False,False,True
749,False,False,False,False,True
750,False,False,False,False,True
751,False,False,False,False,True
752,False,False,False,False,True
753,False,False,False,False,True
754,False,False,False,False,True
755,False,False,False,False,True
756,False,False,False,False,True
757,False,False,False,False,True
758,False,False,False,False,True
759,False,False,False,False,True
760,False,False,False,False,True
761,False,False,False,False,True
762,False,False,False,False,True
763,False,False,False,False,True
764,False,False,False,False,True
765,False,False,False,False,True
766,False,False,False,False,True
767,False,False,False,False,True
768,False,False,False,False,True
769,False,False,False,False,True
770,False,False,False,False,True
771,False,False,False,False,True
772,False,False,False,False,True
773,False,False,False,False,True
774,False,True,False,False,True
775,False,True,False,False,True
776,False,True,False,False,True
777,False,True,False,False,True
778,False,True,False,False,True
779,False,True,False,False,True
780,False,True,False,False,True
781,False,True,False,False,True
782,False,True,False,False,True
783,False,True,False,False,True
784,False,True,False,False,True
785,False,True,False,False,True
786,False,True,False,False,True
787,False,True,False,False,True
788,False,True,False,False,True
789,False,True,False,False,True
790,False,True,False,False,True
791,False,True,False,False,True
792,False,True,False,False,True
793,False,True,False,False,True
794,False,True,False,False,True
795,False,True,False,False,True
796,False,True,False,False,True
797,False,True,False,False,True
798,False,True,False,False,True
799,False,True,False,False,True
800,False,True,False,False,True
801,False,True,False,False,True
802,False,True,False,False,True
803,False,True,False,False,True
804,False,True,False,False,True
805,False,True,False,False,True
806,False,True,False,False,True
807,False,True,False,False,True
808,False,True,False,False,True
809,False,True,False,False,True
810,False,True,False,False,True
811,False,True,False,False,True
812,False,True,False,False,True
813,False,True,False,False,True
814,False,True,False,False,True
815,False,True,False,False,True
816,False,True,False,False,True
817,False,True,False,False,True
818,False,True,False,False,True
819,False,True,False,False,True
820,False,True,False,False,True
821,False,True,False,False,True
822,False,True,False,False,True
823,False,True,False,False,True
824,False,True,False,False,True
825,False,True,False,False,True
826,False,True,False,False,True
827,False,True,False,False,True
828,False,True,False,False,True
829,False,True,False,False,True
830,False,True,False,False,True
831,False,True,False,False,True
832,False,True,False,False,True
833,False,True,False,False,True
834,False,True,False,False,True
835,False,True,False,False,True
836,False,True,False,False,True
837,False,True,False,False,True
838,False,True,False,False,True
839,False,True,False,False,True
840,False,True,False,False,True
841,False,True,False,False,True
842,False,True,False,False,True
843,False,True,False,False,True
844,False,True,False,False,True
845,False,True,False,False,True
846,False,True,False,False,True
847,False,True,False,False,True
848,False,True,False,False,True
849,False,True,False,False,True
850,False,True,False,False,True
851,False,True,False,False,True
852,False,True,False,False,True
853,False,True,False,False,True
854,False,True,False,False,True
855,False,True,False,False,True
856,False,True,False,False,True
857,False,True,False,False,True
858,False,True,False,False,True
859,False,True,False,False,True
860,False,True,False,False,True
861,False,True,False,False,True
862,False,True,False,False,True
863,False,True,False,False,True
864,False,True,False,False,True
865,False,True,False,False,True
866,False,True,False,False,True
867,False,True,False,False,True
868,False,True,False,False,True
869,False,False,False,False,True
870,False,False,False,False,True
871,False,False,False,False,True
872,False,False,False,False,True
873,False,False,False,False,True
874,False,False,False,False,True
875,False,False,False,False,True
876,False,False,False,False,True
877,False,False,False,False,True
878,False,False,False,False,True
879,False,False,False,False,True
880,False,False,False,False,True
881,False,False,False,False,True
882,False,False,False,False,True
883,False,False,False,False,True
884,False,False,False,False,True
885,False,False,False,False,True
886,False,False,False,False,True
887,False,False,False,False,True
888,False,False,False,False,True
889,False,False,False,False,True
890,False,False,False,False,True
891,False,False,False,False,True
892,False,False,False,False,True
893,False,False,False,False,True
894,False,False,False,False,True
895,False,False,False,False,True
896,False,False,False,False,True
897,False,False,False,False,True
898,False,False,False,False,True
899,False,False,False,False,True
900,False,False,False,False,True
901,False,False,False,False,True
902,False,False,False,False,True
903,False,False,False,False,True
904,False,False,False,False,True
905,False,False,True,False,True
906,False,False,True,False,True
907,False,False,True,False,True
908,False,False,True,False,True
909,False,False,True,False,True
910,False,False,True,False,True
911,False,False,True,False,True
912,False,False,True,False,True
913,False,False,True,False,True
914,False,False,True,False,True
915,False,False,True,False,True
916,False,False,True,False,True
917,False,False,True,False,True
918,False,False,True,False,True
919,False,False,True,False,True
920,False,False,True,False,True
921,False,False,True,False,True
922,False,False,True,False,True
923,False,False,True,False,True
924,False,False,True,False,True
925,False,False,True,False,True
926,False,False,True,False,True
927,False,False,True,False,True
928,False,False,True,False,True
929,False,False,True,False,True
930,False,False,True,False,True
931,False,False,True,False,True
932,False,False,True,False,True
933,False,False,True,False,True
934,False,False,True,False,True
935,False,False,True,False,True
936,False,False,True,False,True
937,False,False,True,False,True
938,False,False,True,False,True
939,False,False,True,False,True
940,False,False,True,False,True
941,False,False,True,False,True
942,False,False,True,False,True
943,False,False,True,False,True
944,False,False,True,False,True
945,False,False,True,False,True
946,False,False,True,False,True
947,False,False,True,False,True
948,False,False,True,False,True
949,False,False,True,False,True
950,False,False,True,False,True
951,False,False,True,False,True
952,False,False,False,False,True
953,False,False,False,False,True
954,False,False,False,False,True
955,False,False,False,False,True
956,False,False,False,False,True
957,False,False,False,False,True
958,False,False,False,False,True
959,True,False,False,False,True
960,True,False,True,False,True
961,True,False,True,False,True
962,False,False,True,False,True
963,False,False,True,False,True
964,False,False,True,False,True
965,False,False,True,False,True
966,False,False,True,False,True
967,False,False,False,False,True
968,False,False,False,False,True
969,False,False,False,False,True
970,False,False,False,False,True
971,False,False,False,False,True
972,False,False,False,False,True
973,False,False,False,False,True
974,False,False,False,False,True
975,False,False,False,False,True
976,False,False,False,False,True
977,False,False,False,False,True
978,False,False,False,False,True
979,False,False,False,False,True
980,False,False,False,False,True
981,False,False,False,False,True
982,False,False,False,False,True
983,False,False,False,False,True
984,False,False,False,False,True
985,False,False,False,False,True
986,False,False,False,False,True
987,False,False,False,False,True
988,False,False,False,False,True
989,False,False,False,False,True
990,False,False,False,False,True
991,False,False,False,False,True
992,False,False,False,False,True
993,False,False,False,False,True
994,False,False,False,False,True
995,False,False,False,False,True
996,False,False,False,False,True
997,False,False,False,False,True
998,False,False,False,False,True
999,False,False,False,False,True
1000,False,False,False,False,True
1001,False,False,False,False,True
1002,False,False,False,False,True
1003,False,False,False,False,True
1004,False,False,False,False,True
1005,False,False,False,False,True
1006,False,False,False,False,True
1007,False,False,False,False,True
1008,False,False,False,False,True
1009,False,False,False,False,True
1010,False,False,False,False,True
1011,False,False,False,False,True
1012,False,False,False,False,True
1013,False,False,False,False,True
1014,False,False,False,False,True
1015,False,False,False,False,True
1016,False,True,False,False,True
1017,False,True,False,False,True
1018,False,True,False,False,True
1019,False,True,False,False,True
1020,False,False,False,False,True
1021,False,False,False,False,True
1022,False,False,False,False,True
1023,False,False,False,False,True
1024,False,False,False,False,True
1025,False,False,False,False,True
1026,False,False,False,False,True
1027,False,False,False,False,True
1028,False,False,False,False,True
1029,False,False,False,False,True
1030,False,False,False,False,True
1031,False,False,False,False,True
1032,False,False,False,False,True
1033,False,False,False,False,True
1034,False,False,False,False,True
1035,False,False,False,False,True
1036,False,False,False,False,True
1037,False,False,False,False,True
1038,False,False,False,False,True
1039,False,False,False,False,True
1040,False,False,False,False,True
1041,False,False,False,False,True
1042,False,False,False,False,True
1043,False,False,False,False,True
1044,False,False,False,False,True
1045,False,False,False,False,True
1046,False,False,False,False,True
1047,False,False,False,False,True
1048,False,False,False,False,True
1049,False,False,False,False,True
1050,True,False,False,False,True
1051,True,False,False,False,True
1052,True,False,False,False,True
1053,True,False,False,False,True
1054,True,False,False,False,True
1055,False,False,False,False,True
1056,False,False,False,False,True
1057,False,False,False,False,True
1058,False,False,False,False,True
1059,False,False,False,False,True
1060,False,False,False,False,True
1061,False,False,False,False,True
1062,False,False,False,False,True
1063,False,False,False,False,True
1064,False,False,False,False,True
1065,False,False,False,False,True
1066,False,False,False,False,True
1067,False,False,False,False,True
1068,False,False,False,False,True
1069,False,False,False,False,True
1070,False,False,False,False,True
1071,False,False,False,False,True
1072,False,False,False,False,True
1073,False,False,False,False,True
1074,False,False,False,False,True
1075,False,False,False,False,True
1076,False,False,False,False,True
1077,False,True,False,False,True
1078,False,True,False,False,True
1079,False,True,False,False,True
1080,False,True,False,False,True
1081,False,True,False,False,True
1082,False,True,False,False,True
1083,False,True,False,False,True
