ts,are_entities_super_near,are_entities_near_coll,is_throttle_not_positive,prop_eval
163,False,False,False,True
164,False,False,False,True
165,False,False,False,True
166,False,False,True,True
167,False,False,True,True
168,False,False,False,True
169,False,False,True,True
170,False,False,True,True
171,False,False,False,True
172,False,False,True,True
173,False,False,True,True
174,False,False,False,True
175,False,False,True,True
176,False,False,True,True
177,False,False,False,True
178,False,False,True,True
179,False,False,True,True
180,False,False,False,True
181,False,False,True,True
182,False,False,True,True
183,False,False,False,True
184,False,False,True,True
185,False,False,True,True
186,False,False,False,True
187,False,False,True,True
188,False,False,True,True
189,False,False,False,True
190,False,False,True,True
191,False,False,True,True
192,False,False,False,True
193,False,False,False,True
194,False,False,True,True
195,False,False,False,True
196,False,False,False,True
197,False,False,True,True
198,False,False,False,True
199,False,False,False,True
200,False,False,True,True
201,False,False,False,True
202,False,False,False,True
203,False,False,True,True
204,False,False,False,True
205,False,False,False,True
206,False,False,True,True
207,False,False,False,True
208,False,False,False,True
209,False,False,True,True
210,False,False,False,True
211,False,False,False,True
212,False,False,True,True
213,False,False,False,True
214,False,False,False,True
215,False,False,True,True
216,False,False,False,True
217,False,False,False,True
218,False,False,True,True
219,False,False,False,True
220,False,False,False,True
221,False,False,True,True
222,False,False,False,True
223,False,False,False,True
224,False,False,True,True
225,False,False,False,True
226,False,False,False,True
227,False,False,True,True
228,False,False,True,True
229,False,False,False,True
230,False,False,False,True
231,False,False,True,True
232,False,False,False,True
233,False,False,False,True
234,False,False,True,True
235,False,False,True,True
236,False,False,False,True
237,False,False,True,True
238,False,False,True,True
239,False,False,False,True
240,False,False,True,True
241,False,False,True,True
242,False,False,False,True
243,False,False,True,True
244,False,False,True,True
245,False,False,False,True
246,False,False,True,True
247,False,False,True,True
248,False,False,False,True
249,False,False,True,True
250,False,False,True,True
251,False,False,False,True
252,False,False,True,True
253,False,False,True,True
254,False,False,False,True
255,False,False,True,True
256,False,False,True,True
257,False,False,False,True
258,False,False,True,True
259,False,False,True,True
260,False,False,False,True
261,False,False,False,True
262,False,False,True,True
263,False,False,False,True
264,False,False,False,True
265,False,False,True,True
266,False,False,False,True
267,False,False,False,True
268,False,False,True,True
269,False,False,False,True
270,False,False,False,True
271,False,False,True,True
272,False,False,False,True
273,False,False,False,True
274,False,False,True,True
275,False,False,False,True
276,False,False,False,True
277,False,False,True,True
278,False,False,False,True
279,False,False,False,True
280,False,False,True,True
281,False,False,False,True
282,False,False,False,True
283,False,False,True,True
284,False,False,False,True
285,False,False,False,True
286,False,False,True,True
287,False,False,False,True
288,False,False,False,True
289,False,False,True,True
290,False,False,False,True
291,False,False,True,True
292,False,False,True,True
293,False,False,False,True
294,False,False,True,True
295,False,False,True,True
296,False,False,False,True
297,False,False,True,True
298,False,False,True,True
299,False,False,False,True
300,False,False,True,True
301,False,False,True,True
302,False,False,False,True
303,False,False,True,True
304,False,False,True,True
305,False,False,False,True
306,False,False,True,True
307,False,False,False,True
308,False,False,False,True
309,False,False,True,True
310,False,False,False,True
311,False,False,False,True
312,False,False,True,True
313,False,False,False,True
314,False,False,False,True
315,False,False,True,True
316,False,False,False,True
317,False,False,True,True
318,False,False,True,True
319,False,False,False,True
320,False,False,True,True
321,False,False,True,True
322,False,False,False,True
323,False,False,True,True
324,False,False,True,True
325,False,False,False,True
326,False,False,True,True
327,False,False,True,True
328,False,False,False,True
329,False,False,True,True
330,False,False,True,True
331,False,False,False,True
332,False,False,False,True
333,False,False,True,True
334,False,True,True,True
335,False,True,True,True
336,False,True,True,True
337,True,False,True,True
338,True,False,True,True
339,False,False,True,True
340,False,False,False,True
341,False,False,False,True
342,False,False,False,True
343,False,False,False,True
344,False,False,False,True
345,False,False,False,True
346,False,False,False,True
347,False,False,True,True
348,False,False,False,True
349,False,False,True,True
350,False,False,True,True
351,False,False,True,True
352,False,False,True,True
353,False,False,True,True
354,False,False,True,True
355,False,False,True,True
356,False,False,False,True
357,False,False,False,True
358,False,False,True,True
359,False,False,False,True
360,False,False,False,True
361,False,False,False,True
362,False,False,True,True
363,False,False,True,True
364,False,False,False,True
365,False,False,False,True
366,False,False,True,True
367,False,False,False,True
368,False,False,False,True
369,False,False,False,True
370,False,False,False,True
371,False,False,False,True
372,False,False,False,True
373,False,False,True,True
374,False,False,False,True
375,False,False,False,True
376,False,False,True,True
377,False,False,False,True
378,False,False,False,True
379,False,False,False,True
380,False,False,True,True
381,False,False,False,True
382,False,False,True,True
383,False,False,False,True
384,False,False,False,True
385,False,False,True,True
386,False,False,False,True
387,False,False,False,True
388,False,False,True,True
389,False,False,False,True
390,False,False,True,True
391,False,False,False,True
392,False,False,True,True
393,False,False,True,True
394,False,False,True,True
395,False,False,True,True
396,False,False,True,True
397,True,False,True,True
398,False,True,False,False
399,False,True,False,False
400,False,True,False,False
401,True,False,False,False
402,False,False,True,False
403,False,False,False,False
404,False,False,False,False
405,False,False,False,False
406,False,False,False,False
407,False,False,True,False
408,False,False,True,False
409,False,False,False,False
410,False,False,False,False
411,False,False,True,False
412,False,False,False,False
413,False,False,True,False
414,False,False,False,False
415,False,False,True,False
416,False,False,False,False
417,False,False,False,False
418,False,False,True,False
419,False,False,True,False
420,False,False,False,False
421,False,False,False,False
422,False,False,False,False
423,False,False,False,False
424,False,False,False,False
425,False,False,False,False
426,False,False,False,False
427,False,False,False,False
428,False,False,False,False
429,False,False,True,False
430,False,False,False,False
431,False,False,False,False
432,False,False,False,False
433,False,False,True,False
434,False,False,True,False
435,False,False,False,False
436,False,False,True,False
437,False,False,False,False
438,False,False,True,False
439,False,False,True,False
440,False,False,True,False
441,False,False,True,False
442,False,False,True,False
443,False,False,True,False
444,False,False,True,False
445,False,False,True,False
446,False,False,True,False
447,False,False,True,False
448,False,False,True,False
449,False,False,True,False
450,False,False,True,False
451,False,False,True,False
452,False,False,True,False
453,False,False,False,False
454,False,False,True,False
455,False,False,True,False
456,False,False,True,False
457,False,False,True,False
458,False,False,True,False
459,False,False,True,False
460,False,False,True,False
461,False,False,True,False
462,False,False,True,False
463,False,False,True,False
464,False,False,True,False
465,False,False,True,False
466,False,False,True,False
467,False,False,True,False
468,False,False,True,False
469,False,False,True,False
470,False,False,True,False
471,False,False,True,False
472,False,False,True,False
473,False,False,True,False
474,False,False,True,False
475,False,False,True,False
476,False,False,True,False
477,False,False,True,False
478,False,False,True,False
479,False,False,True,False
480,False,False,True,False
481,False,False,True,False
482,False,False,True,False
483,False,False,True,False
484,False,False,True,False
485,False,False,True,False
486,False,False,True,False
487,False,False,True,False
488,False,False,True,False
489,False,False,True,False
490,False,False,True,False
491,False,False,True,False
492,False,False,True,False
493,False,False,True,False
494,False,False,True,False
495,False,False,True,False
496,False,False,True,False
497,False,False,True,False
498,False,False,True,False
499,False,False,True,False
500,False,False,True,False
501,False,False,True,False
502,False,False,False,False
503,False,False,False,False
504,False,False,False,False
505,False,False,False,False
506,False,False,False,False
507,False,False,True,False
508,False,False,False,False
509,False,False,False,False
510,False,False,False,False
511,False,False,True,False
512,False,False,False,False
513,False,False,True,False
514,False,False,False,False
515,False,False,False,False
516,False,False,False,False
517,False,False,False,False
518,False,False,False,False
519,False,False,False,False
520,False,False,False,False
521,True,False,False,False
522,False,False,True,False
523,False,False,True,False
524,False,False,False,False
525,False,False,True,False
526,False,False,False,False
527,False,False,False,False
528,False,False,False,False
529,False,False,False,False
530,False,False,False,False
531,False,False,False,False
532,False,False,False,False
533,False,False,True,False
534,False,False,False,False
535,False,False,False,False
536,False,False,False,False
537,False,False,False,False
538,False,False,False,False
539,False,False,False,False
540,False,False,False,False
541,False,False,True,False
542,False,False,False,False
543,False,False,False,False
544,False,False,False,False
545,False,False,False,False
546,False,False,False,False
547,False,False,True,False
548,False,False,False,False
549,False,False,False,False
550,False,False,False,False
551,False,False,False,False
552,False,False,False,False
553,False,False,False,False
554,False,False,False,False
555,False,False,True,False
556,False,False,False,False
557,False,False,False,False
558,False,False,False,False
559,False,False,False,False
560,False,False,False,False
561,False,False,False,False
562,False,False,False,False
563,False,False,False,False
564,False,False,False,False
565,False,False,True,False
566,False,False,True,False
567,False,False,False,False
568,False,False,False,False
569,False,False,False,False
570,False,False,False,False
571,False,False,False,False
572,False,False,True,False
573,False,False,False,False
574,False,False,False,False
575,False,False,False,False
576,False,False,True,False
577,False,False,True,False
578,False,False,False,False
579,False,False,False,False
580,False,False,False,False
581,False,False,True,False
582,False,False,False,False
583,False,False,True,False
584,False,False,True,False
585,False,False,True,False
586,False,False,False,False
587,False,False,True,False
588,False,False,True,False
589,False,False,False,False
590,False,False,False,False
591,False,False,False,False
592,False,False,True,False
593,False,False,False,False
594,False,False,False,False
595,False,False,False,False
596,False,False,False,False
597,False,False,False,False
598,False,False,False,False
599,False,False,False,False
600,False,False,False,False
601,False,False,False,False
602,False,False,True,False
603,False,False,False,False
604,False,False,False,False
605,False,False,False,False
606,False,False,False,False
607,False,False,False,False
608,False,False,True,False
609,False,False,True,False
610,False,False,True,False
611,False,False,True,False
612,False,False,False,False
613,False,False,False,False
614,False,False,True,False
615,False,False,False,False
616,False,False,False,False
617,False,False,False,False
618,False,False,True,False
619,False,False,True,False
620,False,False,True,False
621,False,False,True,False
622,False,False,True,False
623,False,False,True,False
624,False,False,False,False
625,False,False,True,False
626,False,False,True,False
627,False,False,False,False
628,False,False,True,False
629,False,False,True,False
630,False,False,False,False
631,False,False,True,False
632,False,False,True,False
633,False,False,False,False
634,False,False,True,False
635,False,False,True,False
636,False,False,True,False
637,False,False,True,False
638,False,False,True,False
639,False,False,True,False
640,False,False,True,False
641,False,False,True,False
642,False,False,True,False
643,False,False,True,False
644,False,False,True,False
645,False,False,True,False
646,False,False,True,False
647,False,False,True,False
648,False,False,True,False
649,False,False,True,False
650,False,False,True,False
651,False,False,True,False
652,False,False,True,False
653,False,False,True,False
654,False,False,True,False
655,False,False,True,False
656,False,False,True,False
657,False,False,True,False
658,False,False,True,False
659,False,False,True,False
660,False,False,False,False
661,False,False,False,False
662,False,False,False,False
663,False,False,False,False
664,False,False,False,False
665,False,False,True,False
666,False,False,False,False
667,False,False,False,False
668,False,False,False,False
669,False,False,False,False
670,False,False,False,False
671,False,False,False,False
672,False,False,False,False
673,False,False,True,False
674,False,False,False,False
675,False,False,True,False
676,False,False,False,False
677,False,False,False,False
678,False,False,False,False
679,False,False,False,False
680,False,False,True,False
681,False,False,False,False
682,False,False,False,False
683,False,False,False,False
684,False,False,False,False
685,False,False,False,False
686,False,False,False,False
687,False,False,True,False
688,False,False,True,False
689,False,False,False,False
690,False,False,True,False
691,False,False,False,False
692,False,False,True,False
693,False,False,False,False
694,False,False,True,False
695,False,False,False,False
696,False,False,True,False
697,False,False,True,False
698,False,False,True,False
699,False,False,True,False
700,False,False,False,False
701,False,False,True,False
702,False,False,False,False
703,False,False,True,False
704,False,False,True,False
705,False,False,True,False
706,False,False,False,False
707,False,False,True,False
708,False,False,True,False
709,False,False,True,False
710,False,False,True,False
711,False,False,True,False
712,False,False,True,False
713,False,False,True,False
714,False,False,True,False
715,False,False,True,False
716,False,False,True,False
717,False,False,True,False
718,False,False,True,False
719,False,False,True,False
720,False,False,True,False
721,False,False,True,False
722,False,False,True,False
723,False,False,True,False
724,False,False,True,False
725,False,False,True,False
726,False,False,True,False
727,False,False,True,False
728,False,False,True,False
729,False,False,True,False
730,False,False,True,False
731,False,False,True,False
732,False,False,True,False
733,False,False,True,False
734,False,False,True,False
735,False,False,True,False
736,False,False,True,False
737,False,False,True,False
738,False,False,True,False
739,False,False,True,False
740,False,False,True,False
741,False,False,True,False
742,False,False,True,False
743,False,False,True,False
744,False,False,True,False
745,False,False,True,False
746,False,False,True,False
747,False,False,True,False
748,False,False,False,False
749,False,False,False,False
750,False,False,True,False
751,False,False,False,False
752,False,False,False,False
753,False,False,False,False
754,False,False,False,False
755,False,False,True,False
756,False,False,True,False
757,False,False,True,False
758,False,False,False,False
759,False,False,False,False
760,False,False,False,False
761,False,False,False,False
762,False,False,False,False
763,False,False,True,False
764,False,False,True,False
765,False,False,True,False
766,False,False,True,False
767,False,False,True,False
768,False,False,True,False
769,False,False,True,False
770,False,False,True,False
771,False,False,True,False
772,False,False,True,False
773,False,False,True,False
774,False,False,True,False
775,False,False,True,False
776,False,False,True,False
777,False,False,True,False
778,False,False,True,False
779,False,False,True,False
780,False,False,True,False
781,False,False,True,False
782,False,False,True,False
783,False,False,True,False
784,False,False,True,False
785,False,False,True,False
786,False,False,True,False
787,False,False,True,False
788,False,False,True,False
789,False,False,True,False
790,False,False,True,False
791,False,False,True,False
792,False,False,True,False
793,False,False,True,False
794,False,False,True,False
795,False,False,True,False
796,False,False,True,False
797,False,False,True,False
798,False,False,True,False
799,False,False,True,False
800,False,False,True,False
801,False,False,True,False
802,False,False,True,False
803,False,False,True,False
804,False,False,True,False
805,False,False,True,False
806,False,False,True,False
807,False,False,True,False
808,False,False,True,False
809,False,False,True,False
810,False,False,True,False
811,False,False,True,False
812,False,False,True,False
813,False,False,True,False
814,False,False,True,False
815,False,False,True,False
816,False,False,True,False
817,False,False,True,False
818,False,False,True,False
819,False,False,True,False
820,False,False,True,False
821,False,False,True,False
822,False,False,True,False
823,False,False,True,False
824,False,False,False,False
825,False,False,False,False
826,False,False,False,False
827,False,False,True,False
828,False,False,True,False
829,False,False,True,False
830,False,False,True,False
831,False,False,True,False
832,False,False,True,False
833,False,False,True,False
834,False,False,True,False
835,False,False,True,False
836,False,False,True,False
837,False,False,True,False
838,False,False,True,False
839,False,False,True,False
840,False,False,True,False
841,False,False,True,False
842,False,False,True,False
843,False,False,True,False
844,False,False,True,False
845,False,False,True,False
846,False,False,True,False
847,False,False,True,False
848,False,False,True,False
849,False,False,True,False
850,False,False,True,False
851,False,False,True,False
852,False,False,True,False
853,False,False,True,False
854,False,False,True,False
855,False,False,True,False
856,False,False,True,False
857,False,False,True,False
858,False,False,True,False
859,False,False,True,False
860,False,False,True,False
861,False,False,True,False
862,False,False,True,False
863,False,False,True,False
864,False,False,True,False
865,False,False,True,False
866,False,False,True,False
867,False,False,True,False
868,False,False,True,False
869,False,False,False,False
870,False,False,False,False
871,False,False,False,False
872,False,False,False,False
873,False,False,False,False
874,False,False,False,False
875,False,False,False,False
876,False,False,False,False
877,False,False,True,False
878,False,False,False,False
879,False,False,True,False
880,False,False,False,False
881,False,False,False,False
882,False,False,False,False
883,False,False,False,False
884,False,False,False,False
885,False,False,False,False
886,False,False,False,False
887,False,False,True,False
888,False,False,False,False
889,False,False,False,False
890,False,False,False,False
891,False,False,False,False
892,False,False,False,False
893,False,False,False,False
894,False,False,False,False
895,False,False,False,False
896,False,False,False,False
897,False,False,False,False
898,False,False,True,False
899,False,False,True,False
900,False,False,False,False
901,False,False,True,False
902,False,False,False,False
903,False,False,False,False
904,False,False,False,False
905,False,False,False,False
906,False,False,True,False
907,False,False,True,False
908,False,False,False,False
909,False,False,True,False
910,False,False,False,False
911,False,False,True,False
912,False,False,False,False
913,False,False,False,False
914,False,False,False,False
915,False,False,False,False
916,False,False,True,False
917,False,False,True,False
918,False,False,False,False
919,False,False,True,False
920,False,False,False,False
921,False,False,False,False
922,False,False,True,False
923,False,False,True,False
924,False,False,False,False
925,False,False,False,False
926,False,False,False,False
927,False,False,True,False
928,False,False,False,False
929,False,False,True,False
930,False,False,True,False
931,False,False,True,False
932,False,False,True,False
933,False,False,False,False
934,False,False,True,False
935,False,False,False,False
936,False,False,True,False
937,False,False,True,False
938,False,False,True,False
939,False,False,False,False
940,False,False,False,False
941,False,False,False,False
942,False,False,False,False
943,False,False,False,False
944,False,False,False,False
945,False,False,False,False
946,False,False,True,False
947,False,False,True,False
948,False,False,False,False
949,False,False,True,False
950,False,False,False,False
951,False,False,False,False
952,False,False,False,False
953,False,False,True,False
954,False,False,True,False
955,False,False,True,False
956,False,False,False,False
957,False,False,False,False
958,False,False,False,False
959,True,False,False,False
960,True,False,False,False
961,True,False,False,False
962,False,False,False,False
963,False,False,False,False
964,False,False,False,False
965,False,False,False,False
966,False,False,False,False
967,False,False,False,False
968,False,False,False,False
969,False,False,True,False
970,False,False,False,False
971,False,False,False,False
972,False,False,False,False
973,False,False,False,False
974,False,False,False,False
975,False,False,False,False
976,False,False,False,False
977,False,False,False,False
978,False,False,False,False
979,False,False,False,False
980,False,False,False,False
981,False,False,False,False
982,False,False,False,False
983,False,False,False,False
984,False,False,False,False
985,False,False,False,False
986,False,False,False,False
987,False,False,False,False
988,False,False,False,False
989,False,False,False,False
990,False,False,False,False
991,False,False,False,False
992,False,False,False,False
993,False,False,False,False
994,False,False,False,False
995,False,False,False,False
996,False,False,False,False
997,False,False,False,False
998,False,False,False,False
999,False,False,False,False
1000,False,False,False,False
1001,False,False,False,False
1002,False,False,False,False
1003,False,False,False,False
1004,False,False,False,False
1005,False,False,False,False
1006,False,False,True,False
1007,False,False,True,False
1008,False,False,False,False
1009,False,False,True,False
1010,False,False,False,False
1011,False,False,False,False
1012,False,False,True,False
1013,False,False,False,False
1014,False,False,True,False
1015,False,False,False,False
1016,False,False,True,False
1017,False,False,True,False
1018,False,False,False,False
1019,False,False,True,False
1020,False,False,False,False
1021,False,False,True,False
1022,False,False,False,False
1023,False,False,False,False
1024,False,False,False,False
1025,False,False,False,False
1026,False,False,False,False
1027,False,False,True,False
1028,False,False,False,False
1029,False,False,True,False
1030,False,False,True,False
1031,False,False,True,False
1032,False,False,False,False
1033,False,False,False,False
1034,False,False,False,False
1035,False,False,False,False
1036,False,False,False,False
1037,False,False,False,False
1038,False,False,False,False
1039,False,False,False,False
1040,False,False,True,False
1041,False,False,False,False
1042,False,False,False,False
1043,False,False,False,False
1044,False,False,False,False
1045,False,False,True,False
1046,False,False,False,False
1047,False,False,True,False
1048,False,False,True,False
1049,False,False,True,False
1050,True,False,True,False
1051,True,False,False,False
1052,True,False,False,False
1053,True,False,False,False
1054,False,True,False,False
1055,False,False,False,False
1056,False,False,False,False
1057,False,False,False,False
1058,False,False,True,False
1059,False,False,False,False
1060,False,False,True,False
1061,False,False,False,False
1062,False,False,False,False
1063,False,False,True,False
1064,False,False,False,False
1065,False,False,False,False
1066,False,False,False,False
1067,False,False,False,False
1068,False,False,False,False
1069,False,False,False,False
1070,False,False,False,False
1071,False,False,False,False
1072,False,False,False,False
1073,False,False,False,False
1074,False,False,False,False
1075,False,False,True,False
1076,False,False,True,False
1077,False,False,True,False
1078,False,False,True,False
1079,False,False,True,False
1080,False,False,False,False
1081,False,False,True,False
1082,False,False,False,False
1083,False,False,True,False
